nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C=CCC1(C(O)CC=CC2C(O)CC(Cl)C2CC=CCCCC(=O)O)CCC1	P43119	Kd	Homo sapiens		5.0		CHEMBL3286796	CHEMBL1995
CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21	P43119	Kd	Homo sapiens		8.2141741819537		CHEMBL494	CHEMBL1995
CCC1(C(O)CC=CC2C(O)CC(Cl)C2CC=CCCCC(=O)O)CCC1	P43119	Kd	Homo sapiens		5.0		CHEMBL64246	CHEMBL1995
CCCC1(C(O)CC=CC2C(O)CC(=O)C2CCCCCCC(=O)O)CCC1	P43119	Kd	Homo sapiens		6.060480747381384		CHEMBL1628262	CHEMBL1995
Cc1ccc(N(CCN2CCC(OCC(=O)O)CC2)C(=O)c2ccc3c(c2)OCO3)cc1	P43119	Kd	Homo sapiens		6.3979400086720375		CHEMBL3798917	CHEMBL1995
Cc1ccc(N(CCN2CCC(OCC(=O)O)CC2)C(=O)c2ccccc2)cc1	P43119	Kd	Homo sapiens		6.00436480540245		CHEMBL3793911	CHEMBL1995
O=C(O)COc1cccc(CC2CCC=C2c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1	P43119	Kd	Homo sapiens		7.387216143280264		CHEMBL363350	CHEMBL1995
O=C(O)COc1cccc(CC2CCCC3OC23c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1	P43119	Kd	Homo sapiens		8.214670164989233		CHEMBL2373410	CHEMBL1995
O=C(O)COc1cccc(CC2CCCC=C2c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1	P43119	Kd	Homo sapiens		7.258454742064897		CHEMBL132589	CHEMBL1995
O=C(O)COc1cccc(CN2CCCC2c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1	P43119	Kd	Homo sapiens		7.1191864077192095		CHEMBL438092_CHEMBL439357	CHEMBL1995
O=C(O)COc1cccc2c1CCC(COC(=O)N(c1ccccc1)c1ccccc1)C2	P43119	Kd	Homo sapiens		6.853871964321763		CHEMBL197319	CHEMBL1995
O=C(O)COc1cccc2c1CCC(O)(COC(=O)N(c1ccccc1)c1ccccc1)C2	P43119	Kd	Homo sapiens		8.050609993355089		CHEMBL196779	CHEMBL1995
O=C(O)COc1cccc2c1CCC(O)(COC(=O)N(c1ccccc1)c1ccccc1)C2O	P43119	Kd	Homo sapiens		6.958607314841776		CHEMBL195456	CHEMBL1995
O=C(O)COc1cccc2c1CCCC2N1CCCC1c1nc(-c2ccccc2)c(-c2ccccc2)o1	P43119	Kd	Homo sapiens		7.920818753952375		CHEMBL190497	CHEMBL1995
O=C(O)Cc1cccc(CC2CCCC=C2c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1	P43119	Kd	Homo sapiens		6.769551078621726		CHEMBL189378	CHEMBL1995
O=C(O)c1cccc(CC2CCCC=C2c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1	P43119	Kd	Homo sapiens		6.214670164989233		CHEMBL192613	CHEMBL1995
