nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C=CC(=O)N1CCN(CCCn2c(=O)c(-c3c(Cl)c(OC)cc(OC)c3Cl)cc3cnc(NC)nc32)CC1	P22607	Kd	Homo sapiens		8.657577319177793		CHEMBL4068509	CHEMBL2742
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	P22607	Kd	Homo sapiens		6.530240373690691		CHEMBL3109278_CHEMBL535	CHEMBL2742
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	P22607	Kd	Homo sapiens		6.638272163982407		CHEMBL522892	CHEMBL2742
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P22607	Kd	Homo sapiens		7.007062321345803		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL2742
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	P22607	Kd	Homo sapiens		6.207834387816233		CHEMBL24828_CHEMBL533849	CHEMBL2742
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1	P22607	Kd	Homo sapiens		6.251811972993798		CHEMBL1721885	CHEMBL2742
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCN1CCN(C)CC1	P22607	Kd	Homo sapiens		7.0506099933550885		CHEMBL3288854	CHEMBL2742
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	P22607	Kd	Homo sapiens		6.0655015487564325		CHEMBL572878	CHEMBL2742
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	P22607	Kd	Homo sapiens		6.130768280269023		CHEMBL477772	CHEMBL2742
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F	P22607	Kd	Homo sapiens		6.292429823902062		CHEMBL191003	CHEMBL2742
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1	P22607	Kd	Homo sapiens		5.920818753952375		CHEMBL259084	CHEMBL2742
