nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1	Q9H093	Kd	Homo sapiens		5.769551078621726		CHEMBL296468	CHEMBL5698
CC(C)N1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1	Q9H093	Kd	Homo sapiens		9.154901959985745		CHEMBL3904602	CHEMBL5698
CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12	Q9H093	Kd	Homo sapiens		6.376750709602098		CHEMBL221959_CHEMBL459769	CHEMBL5698
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	Q9H093	Kd	Homo sapiens		6.823908740944319		CHEMBL3109278_CHEMBL535	CHEMBL5698
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	Q9H093	Kd	Homo sapiens		5.568636235841012		CHEMBL607707	CHEMBL5698
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1	Q9H093	Kd	Homo sapiens		6.494850021680094		CHEMBL432130_CHEMBL91829	CHEMBL5698
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	Q9H093	Kd	Homo sapiens		5.853871964321763		CHEMBL428690	CHEMBL5698
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	Q9H093	Kd	Homo sapiens		6.886056647693162		CHEMBL522892	CHEMBL5698
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	Q9H093	Kd	Homo sapiens		10.065501548756432		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL5698
CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(NC2CCC(C(=O)N3CCC(O)CC3)CC2)n1	Q9H093	Kd	Homo sapiens		5.585026652029182		CHEMBL2425628	CHEMBL5698
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1	Q9H093	Kd	Homo sapiens		6.3979400086720375		CHEMBL1721885	CHEMBL5698
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	Q9H093	Kd	Homo sapiens		6.275724130399211		CHEMBL572878	CHEMBL5698
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F	Q9H093	Kd	Homo sapiens		7.585026652029183		CHEMBL191003	CHEMBL5698
