nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CCOc1cc(O)c(C(=O)C=Cc2ccc(Cl)cc2Cl)cc1CN1CCC=C(n2c(=O)[nH]c3ccccc32)C1	Q06124	Kd	Homo sapiens		4.161150909262744		CHEMBL4435688	CHEMBL3864
COc1cc(C=C2SC(=Nc3nc(C45CC6CC(CC(C6)C4)C5)cs3)NC2=O)ccc1O	Q06124	Kd	Homo sapiens		4.910094888560601		CHEMBL487850	CHEMBL3864
COc1cc(C=C2SC(=Nc3nc4ccc([N+](=O)[O-])cc4s3)NC2=O)cc(OC)c1O	Q06124	Kd	Homo sapiens		4.88941028970075		CHEMBL528331	CHEMBL3864
COc1cc(C=C2SC(=Nc3nc4ccccc4s3)NC2=O)cc(OC)c1O	Q06124	Kd	Homo sapiens		4.742321425130816		CHEMBL1926825_CHEMBL488850	CHEMBL3864
COc1cc(C=C2SC(=Nc3nccs3)NC2=O)ccc1O	Q06124	Kd	Homo sapiens		4.59176003468815		CHEMBL436670	CHEMBL3864
COc1cc(C=C2SC(=Nc3nsc4ccccc34)NC2=O)ccc1O	Q06124	Kd	Homo sapiens		4.041914151478915		CHEMBL260886_CHEMBL527428	CHEMBL3864
COc1ccc(C=C2SC(=Nc3nc4ccccc4s3)NC2=O)cc1	Q06124	Kd	Homo sapiens		4.931814138253839		CHEMBL258735_CHEMBL504967	CHEMBL3864
COc1ccc(C=C2SC(=Nc3nccs3)NC2=O)cc1	Q06124	Kd	Homo sapiens		4.931814138253839		CHEMBL272444	CHEMBL3864
COc1ccc(C=C2SC(=Nc3nsc4ccccc34)NC2=O)cc1	Q06124	Kd	Homo sapiens		4.642065152999546		CHEMBL486649	CHEMBL3864
NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1	Q06124	Kd	Homo sapiens		5.180456064458131		CHEMBL3351077	CHEMBL3864
O=C(Nc1ccc(I)cc1)C(=O)Nc1ccc(NC(=O)C(c2ccccc2)S(=O)(=O)O)cc1	Q06124	Kd	Homo sapiens		6.292429823902062		CHEMBL3609373	CHEMBL3864
O=C1NC(=Nc2nc3ccccc3s2)SC1=Cc1ccc([N+](=O)[O-])cc1	Q06124	Kd	Homo sapiens		4.790484985457369		CHEMBL409276_CHEMBL488851	CHEMBL3864
O=C1NC(=Nc2nc3ccccc3s2)SC1=Cc1cccc([N+](=O)[O-])c1	Q06124	Kd	Homo sapiens		4.542118103266008		CHEMBL407152_CHEMBL520705	CHEMBL3864
O=C1NC(=Nc2nccs2)SC1=Cc1ccc(Cl)cc1	Q06124	Kd	Homo sapiens		4.263603497723357		CHEMBL271751	CHEMBL3864
O=C1NC(=Nc2nccs2)SC1=Cc1ccccc1Cl	Q06124	Kd	Homo sapiens		4.490797477668896		CHEMBL414193	CHEMBL3864
