nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)(O)C#Cc1cc2c(cc1F)C1CC(C1)n1cc(C(N)=O)nc1-2	Q99558	Kd	Homo sapiens		8.537602002101043		CHEMBL4065087	CHEMBL5888
CC(C)(O)C#Cc1cc2c(cc1F)OCCn1c-2nc(C(N)=O)c1-c1cn[nH]c1	Q99558	Kd	Homo sapiens		8.154901959985743		CHEMBL3692400	CHEMBL5888
CC(C)(O)C#Cc1cc2c(cc1F)OCCn1c-2nc(C(N)=O)c1C#N	Q99558	Kd	Homo sapiens		6.696803942579511		CHEMBL3692388	CHEMBL5888
CC(C)(O)C#Cc1cc2c(cc1F)OCCn1c-2nc(C(N)=O)c1C1CC1	Q99558	Kd	Homo sapiens		7.387216143280264		CHEMBL3692391	CHEMBL5888
CC(C)(O)C#Cc1cc2c(cc1F)OCCn1c-2nc(C(N)=O)c1Cc1ccccc1F	Q99558	Kd	Homo sapiens		8.1249387366083		CHEMBL3692380	CHEMBL5888
CC(C)(O)C#Cc1cc2c(cc1F)OCCn1cc(C(N)=O)nc1-2	Q99558	Kd	Homo sapiens		7.443697499232713		CHEMBL3692362	CHEMBL5888
CC(C)(O)C#Cc1ccc2c(c1)-c1nc(C(N)=O)cn1C1CC2C1	Q99558	Kd	Homo sapiens		7.698970004336019		CHEMBL3692529	CHEMBL5888
CC(C)(O)C#Cc1ccc2c(c1)-c1nc(C(N)=O)cn1CCO2	Q99558	Kd	Homo sapiens		6.508638306165728		CHEMBL3692359	CHEMBL5888
CC(C)(O)C#Cc1ccc2c(c1)-c1nc(C(N)=O)sc1C(F)(F)CO2	Q99558	Kd	Homo sapiens		7.397940008672037		CHEMBL3692382	CHEMBL5888
CC(C)(O)C#Cc1ccc2c(c1)-c1nc(C(N)=O)sc1C(O)CO2	Q99558	Kd	Homo sapiens		6.995678626217357		CHEMBL3692369	CHEMBL5888
CC(C)(O)C#Cc1ccc2c(c1)-c1nc(C(N)=O)sc1CCO2	Q99558	Kd	Homo sapiens		7.552841968657781		CHEMBL3692360	CHEMBL5888
CC(O)(C#Cc1cc2c(cc1F)OCCn1cc(C(N)=O)nc1-2)CF	Q99558	Kd	Homo sapiens		8.060480747381384		CHEMBL3692429	CHEMBL5888
CC(O)(C#Cc1cc2c(cc1F)OCCn1cc(C(N)=O)nc1-2)c1cccnn1	Q99558	Kd	Homo sapiens		8.494850021680094		CHEMBL3692485	CHEMBL5888
CC(O)(C#Cc1cc2c(cc1F)OCCn1cc(C(N)=O)nc1-2)c1nccs1	Q99558	Kd	Homo sapiens		8.823908740944319		CHEMBL3692496	CHEMBL5888
CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1	Q99558	Kd	Homo sapiens		9.397940008672036		CHEMBL3187788_CHEMBL4552922	CHEMBL5888
CC(O)(C#Cc1ccc2ncc(-c3nc(N)ncc3Cl)n2c1)c1nccs1	Q99558	Kd	Homo sapiens		9.522878745280336		CHEMBL4285011	CHEMBL5888
CC1Cn2cc(C(N)=O)nc2-c2cc(C#CC(C)(C)O)ccc2O1	Q99558	Kd	Homo sapiens		6.098029846676348		CHEMBL3696549_CHEMBL3696550	CHEMBL5888
CN(C)C(=O)C(C)(O)C#Cc1cc2c(cc1F)OCCn1cc(C(N)=O)nc1-2	Q99558	Kd	Homo sapiens		6.006123085058789		CHEMBL3692406	CHEMBL5888
CN(C)C(=O)c1c(C(N)=O)nc2n1CCOc1cc(F)c(C#CC(C)(C)O)cc1-2	Q99558	Kd	Homo sapiens		5.601539150391776		CHEMBL3692405	CHEMBL5888
CN1CCCC(O)(C#Cc2cc3c(cc2F)OCCn2cc(C(N)=O)nc2-3)C1=O	Q99558	Kd	Homo sapiens		8.522878745280337		CHEMBL3692493	CHEMBL5888
CNC(=O)c1c(C(N)=O)nc2n1C1CC(C1)c1cc(F)c(C#CC(C)(O)c3cc(C)on3)cc1-2	Q99558	Kd	Homo sapiens		7.853871964321763		CHEMBL3692489	CHEMBL5888
CNC(=O)c1c(C(N)=O)nc2n1CCOc1cc(F)c(C#CC(C)(C)O)cc1-2	Q99558	Kd	Homo sapiens		8.698970004336019		CHEMBL3692396	CHEMBL5888
CNC(=O)c1c(C(N)=O)nc2n1CCOc1ccc(C#CC(C)(O)c3cc(C)on3)cc1-2	Q99558	Kd	Homo sapiens		9.327902142064282		CHEMBL3692450	CHEMBL5888
Cc1c(C(N)=O)nc2n1CCOc1cc(F)c(C#CC(C)(C)O)cc1-2	Q99558	Kd	Homo sapiens		7.449771646944907		CHEMBL3692389	CHEMBL5888
Cc1cc(C(C)(O)C#Cc2cc3c(cc2F)C2CC(C2)n2c-3nc(C(N)=O)c2C2CC2)no1	Q99558	Kd	Homo sapiens		8.769551078621726		CHEMBL4111969	CHEMBL5888
Cc1cc(C(C)(O)C#Cc2cc3c(cc2F)C2CC(C2)n2cc(C(N)=O)nc2-3)no1	Q99558	Kd	Homo sapiens		9.19897000433602		CHEMBL4073390	CHEMBL5888
Cc1cc(C(C)(O)C#Cc2cc3c(cc2F)OCCn2cc(C(N)=O)nc2-3)no1	Q99558	Kd	Homo sapiens		9.522878745280336		CHEMBL4098056	CHEMBL5888
Cc1cc(C(C)(O)C#Cc2ccc3c(c2)-c2nc(C(N)=O)cn2CCO3)no1	Q99558	Kd	Homo sapiens		8.508638306165727	6.6020599913279625	CHEMBL3896516_CHEMBL4115120	CHEMBL5888
Cc1cnc(C(C)(O)C#Cc2ccc3c(c2)-c2nc(C(N)=O)cn2C2CC3C2)o1	Q99558	Kd	Homo sapiens		9.045757490560677	5.903089986991943	CHEMBL3957252_CHEMBL4109262	CHEMBL5888
Cn1nccc1Cc1c(C(N)=O)nc2n1CCOc1cc(F)c(C#CC(C)(C)O)cc1-2	Q99558	Kd	Homo sapiens		8.004364805402451		CHEMBL3696573	CHEMBL5888
NC(=O)c1ccc2c(n1)-c1sccc1CCO2	Q99558	Kd	Homo sapiens		5.892790030352131		CHEMBL4086137	CHEMBL5888
NC(=O)c1cccn1Cc1ccccc1Cl	Q99558	Kd	Homo sapiens		4.161150909262744		CHEMBL1441956	CHEMBL5888
