nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3nnc(-c4ccccc4)o3)n2)cc1	P78527	Kd	Homo sapiens		5.050609993355087		CHEMBL4467820	CHEMBL3142
CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3noc(-c4ccccc4)n3)n2)cc1	P78527	Kd	Homo sapiens		5.3979400086720375		CHEMBL4445532	CHEMBL3142
CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3ccccc3)n2)cc1	P78527	Kd	Homo sapiens		5.552841968657781		CHEMBL1766793	CHEMBL3142
CC(N)c1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1	P78527	Kd	Homo sapiens		5.937340710938237		CHEMBL4467848_CHEMBL4566104	CHEMBL3142
CCNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1	P78527	Kd	Homo sapiens		5.4749551929631535		CHEMBL4533440	CHEMBL3142
CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)c(Cl)c1	P78527	Kd	Homo sapiens		5.583359492661719		CHEMBL4448538	CHEMBL3142
COCC1OC(=O)c2coc3c2C1(C)C1=C(C3=O)C2CCC(=O)C2(C)CC1OC(C)=O	P78527	Kd	Homo sapiens		6.920818753952375		CHEMBL428496	CHEMBL3142
COc1cc(-c2ccc3c(n2)C(C)N(c2cnn(CC(F)(F)F)c2)C3=O)cnc1OC	P78527	Kd	Homo sapiens		6.585026652029183		CHEMBL4126773_CHEMBL4130036	CHEMBL3142
COc1cncc(N2CCc3nc(NC(=O)NCCc4cn(CC(F)F)cn4)sc3C2)n1	P78527	Kd	Homo sapiens		5.886056647693162		CHEMBL3586678	CHEMBL3142
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1	P78527	Kd	Homo sapiens		5.886056647693162		CHEMBL4097197_CHEMBL521851	CHEMBL3142
Cc1c(CN2CCN(C(=O)C(C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12	P78527	Kd	Homo sapiens		5.008773924307505		CHEMBL1921986_CHEMBL1922094	CHEMBL3142
Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1	P78527	Kd	Homo sapiens		5.7447274948966935		CHEMBL2017974	CHEMBL3142
Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1	P78527	Kd	Homo sapiens		5.795880017344076		CHEMBL4084907	CHEMBL3142
O=c1cc(N2CCOCC2)oc2c(-c3cccc4c3sc3ccccc34)cccc12	P78527	Kd	Homo sapiens		9.187086643357144		CHEMBL188678	CHEMBL3142
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12	P78527	Kd	Homo sapiens		5.221848749616356		CHEMBL98350	CHEMBL3142
