nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CCCC(C)Nc1ncc2c(-c3ccc(CN4CCCN(C)CC4)cc3)cn(C3CCC(O)CC3)c2n1	Q12866	Kd	Homo sapiens		9.366531544420411		CHEMBL4283353	CHEMBL5331
CCCCNc1ncc2c(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)nn(C3CCC(O)CC3)c2n1	Q12866	Kd	Homo sapiens		9.481486060122114		CHEMBL3326002	CHEMBL5331
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	Q12866	Kd	Homo sapiens		7.585026652029183		CHEMBL3109278_CHEMBL535	CHEMBL5331
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	Q12866	Kd	Homo sapiens		6.431798275933005		CHEMBL574738	CHEMBL5331
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	Q12866	Kd	Homo sapiens		5.886056647693162		CHEMBL607707	CHEMBL5331
CCc1ccc2c(c1)c(=O)c(C(=O)Nc1ccc(Oc3ncnc4cc(OC)c(OC)cc34)c(F)c1)c(C)n2C	Q12866	Kd	Homo sapiens		8.853871964321762		CHEMBL4571241	CHEMBL5331
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	Q12866	Kd	Homo sapiens		5.1674910872937625		CHEMBL428690	CHEMBL5331
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	Q12866	Kd	Homo sapiens		5.7447274948966935		CHEMBL522892	CHEMBL5331
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	Q12866	Kd	Homo sapiens		8.193820026016112		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL5331
CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1	Q12866	Kd	Homo sapiens		7.522878745280337		CHEMBL3989870	CHEMBL5331
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	Q12866	Kd	Homo sapiens		5.853871964321763		CHEMBL24828_CHEMBL533849	CHEMBL5331
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1	Q12866	Kd	Homo sapiens		7.180456064458131		CHEMBL1721885	CHEMBL5331
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	Q12866	Kd	Homo sapiens		5.769551078621726		CHEMBL572878	CHEMBL5331
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1	Q12866	Kd	Homo sapiens		5.431798275933005		CHEMBL103667	CHEMBL5331
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1	Q12866	Kd	Homo sapiens		6.060480747381384		CHEMBL223360	CHEMBL5331
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	Q12866	Kd	Homo sapiens		5.481486060122112		CHEMBL477772	CHEMBL5331
NC(=O)c1nnc(NC2CCCCC2N)nc1Nc1cccc2cc[nH]c12	Q12866	Kd	Homo sapiens		6.823908740944319		CHEMBL3416026	CHEMBL5331
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F	Q12866	Kd	Homo sapiens		5.552841968657781		CHEMBL191003	CHEMBL5331
O=C(Nc1ccc(Oc2ncnc3[nH]cnc23)c(F)c1)c1cccn(-c2ccc(C(F)(F)F)cc2)c1=O	Q12866	Kd	Homo sapiens		6.585026652029183		CHEMBL2348264	CHEMBL5331
O=C(Nc1ccc(Oc2ncnc3[nH]cnc23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O	Q12866	Kd	Homo sapiens		7.376750709602098		CHEMBL2346680	CHEMBL5331
O=C(Nc1ccc(Oc2ncnc3[nH]cnc23)c(F)c1)c1cccn(-c2cccc(F)c2)c1=O	Q12866	Kd	Homo sapiens		6.721246399047171		CHEMBL2348263	CHEMBL5331
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1	Q12866	Kd	Homo sapiens		6.136677139879544		CHEMBL259084	CHEMBL5331
