nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CCn1nnc2c(C)c(C(CC(=O)O)c3cc(C)c4c(c3)CN(C(=O)c3ccccc3)CC4)ccc21	Q14145	Kd	Homo sapiens		7.8696662315049934		CHEMBL4635041	CHEMBL2069156
CCn1nnc2c(C)c(C(CC(=O)O)c3ccc4c(c3)CN(C(=O)c3c(C)c(C)cc(C)c3C)CC4)ccc21	Q14145	Kd	Homo sapiens		9.154901959985745		CHEMBL4643134	CHEMBL2069156
CCn1nnc2c(C)c(C(CC(=O)O)c3ccc4c(c3)CN(C(=O)c3c(F)cccc3F)CC4)ccc21	Q14145	Kd	Homo sapiens		7.688246138944246		CHEMBL4640695	CHEMBL2069156
CCn1nnc2c(C)c(C(CC(=O)O)c3ccc4c(c3)CN(C(=O)c3ccccc3)CC4)ccc21	Q14145	Kd	Homo sapiens		8.568636235841014		CHEMBL4642419	CHEMBL2069156
CCn1nnc2c(C)c(C(CC(=O)O)c3ccc4c(c3)CN(C(=O)c3ccccc3C)CC4)ccc21	Q14145	Kd	Homo sapiens		7.22548303427145		CHEMBL4637979	CHEMBL2069156
COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(N3CCCC3C(=O)O)c3ccccc23)cc1	Q14145	Kd	Homo sapiens		7.407590427145967		CHEMBL4518400_CHEMBL4588743	CHEMBL2069156
Cc1cc(C)c(C)c(S(=O)(=O)Nc2ccc(N3CCC(C(=O)O)C3)c3ccccc23)c1C	Q14145	Kd	Homo sapiens		5.221848749616356		CHEMBL3827019_CHEMBL3827626_CHEMBL3899754	CHEMBL2069156
Cn1nnc2cc(C(CC(=O)O)c3ccc4c(c3)CN(C(=O)c3ccccc3)CC4)ccc21	Q14145	Kd	Homo sapiens		7.251811972993798		CHEMBL4635896	CHEMBL2069156
O=C(O)COc1cccc(CNC(=O)Nc2nnc(-c3ccco3)o2)c1	Q14145	Kd	Homo sapiens		4.0		CHEMBL4576082	CHEMBL2069156
O=[N+]([O-])c1ccc(Sc2nnc(COc3ccccc3)n2-c2ccccc2)c2ncccc12	Q14145	Kd	Homo sapiens		4.642065152999546		CHEMBL4167734	CHEMBL2069156
O=[N+]([O-])c1ccc(Sc2nnc(COc3ccccc3)n2-c2ccccc2)nc1	Q14145	Kd	Homo sapiens		4.782516055786093		CHEMBL4172175	CHEMBL2069156
