	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL1926845-CHEMBL1926687	CHEMBL1926687	CHEMBL1926845	[R1]Sc1nc2cc(c(cc2s1)Cl)n3c(=O)sc(n3)C(C)(C)C	[R1]CCCC(=O)OCC	[R1]C(=O)OCC	4.752026733638194	6.698970004336019	1.9469432706978247	1.6421193986474258	1	1.0
1	CHEMBL1926846-CHEMBL1926687	CHEMBL1926687	CHEMBL1926846	[R1]Sc1nc2cc(c(cc2s1)Cl)n3c(=O)sc(n3)C(C)(C)C	[R1]CCCC(=O)OCC	[R1]CC(=O)OCC	4.752026733638194	5.235077015350111	0.4830502817119173	1.6421193986474258	-1	1.0
2	CHEMBL1926847-CHEMBL1926687	CHEMBL1926687	CHEMBL1926847	[R1]Sc1nc2cc(c(cc2s1)Cl)n3c(=O)sc(n3)C(C)(C)C	[R1]CCCC(=O)OCC	[R1]C(C)C(=O)OCC	4.752026733638194	4.920818753952375	0.1687920203141812	1.6421193986474258	-1	1.0
3	CHEMBL1926848-CHEMBL1926687	CHEMBL1926848	CHEMBL1926687	[R1]Sc1nc2cc(c(cc2s1)Cl)n3c(=O)sc(n3)C(C)(C)C	[R1]C(C)(C)C(=O)OCC	[R1]CCCC(=O)OCC	4.46344155742847	4.752026733638194	0.2885851762097235	1.6421193986474258	-1	1.0
4	CHEMBL1926850-CHEMBL1926687	CHEMBL1926850	CHEMBL1926687	[R1]Sc1nc2cc(c(cc2s1)Cl)n3c(=O)sc(n3)C(C)(C)C	[R1]CC#C	[R1]CCCC(=O)OCC	4.669586226650808	4.752026733638194	0.0824405069873854	1.6421193986474258	-1	1.0
5	CHEMBL1926835-CHEMBL1926836	CHEMBL1926836	CHEMBL1926835	[R1]Sc1nc2cc(c(cc2s1)F)n3c(=O)sc(n3)C(C)(C)C	[R1]CC(=O)OC	[R1]C(=O)OCC	5.515700160653214	7.397940008672037	1.8822398480188225	1.6421193986474258	1	0.0
6	CHEMBL1926835-CHEMBL1926837	CHEMBL1926837	CHEMBL1926835	[R1]Sc1nc2cc(c(cc2s1)F)n3c(=O)sc(n3)C(C)(C)C	[R1]CC(=O)OCC	[R1]C(=O)OCC	6.468521082957745	7.397940008672037	0.929418925714292	1.6421193986474258	-1	0.0
7	CHEMBL1926835-CHEMBL1926838	CHEMBL1926838	CHEMBL1926835	[R1]Sc1nc2cc(c(cc2s1)F)n3c(=O)sc(n3)C(C)(C)C	[R1]C(C)C(=O)OCC	[R1]C(=O)OCC	5.229884705212898	7.397940008672037	2.1680553034591385	1.6421193986474258	1	0.0
8	CHEMBL1926835-CHEMBL1926839	CHEMBL1926839	CHEMBL1926835	[R1]Sc1nc2cc(c(cc2s1)F)n3c(=O)sc(n3)C(C)(C)C	[R1]C(C)(C)C(=O)OCC	[R1]C(=O)OCC	5.460923901207224	7.397940008672037	1.937016107464813	1.6421193986474258	1	0.0
9	CHEMBL1926835-CHEMBL1926842	CHEMBL1926842	CHEMBL1926835	[R1]Sc1nc2cc(c(cc2s1)F)n3c(=O)sc(n3)C(C)(C)C	[R1]CCC(=O)OCC	[R1]C(=O)OCC	5.033389013318066	7.397940008672037	2.3645509953539703	1.6421193986474258	1	0.0
10	CHEMBL1926835-CHEMBL1926843	CHEMBL1926843	CHEMBL1926835	[R1]Sc1nc2cc(c(cc2s1)F)n3c(=O)sc(n3)C(C)(C)C	[R1]CCCC(=O)OCC	[R1]C(=O)OCC	5.061980902523789	7.397940008672037	2.3359591061482474	1.6421193986474258	1	0.0
11	CHEMBL1926835-CHEMBL1926844	CHEMBL1926844	CHEMBL1926835	[R1]Sc1nc2cc(c(cc2s1)F)n3c(=O)sc(n3)C(C)(C)C	[R1]CC#C	[R1]C(=O)OCC	5.011887159731649	7.397940008672037	2.386052848940388	1.6421193986474258	1	0.0
12	CHEMBL1926836-CHEMBL1926837	CHEMBL1926836	CHEMBL1926837	[R1]C(=O)CSc1nc2cc(c(cc2s1)F)n3c(=O)sc(n3)C(C)(C)C	[R1]OC	[R1]OCC	5.515700160653214	6.468521082957745	0.9528209223045304	1.6421193986474258	-1	15.0
