	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL238461-CHEMBL239105	CHEMBL239105	CHEMBL238461	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]Nc1ccccc1N	[R1]NO	5.548213564475709	7.154901959985742	1.6066883955100328	1.6020073888420523	1	0.0
1	CHEMBL2437258-CHEMBL238461	CHEMBL2437258	CHEMBL238461	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]NCC(=O)OC	[R1]NO	6.282329496997738	7.154901959985742	0.8725724629880043	1.6020073888420523	-1	0.0
2	CHEMBL2437261_CHEMBL2437262-CHEMBL238461	CHEMBL2437261_CHEMBL2437262	CHEMBL238461	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]NC(C(C)C)C(=O)OC	[R1]NO	5.267878716378004	7.154901959985742	1.8870232436077383	1.6020073888420523	1	0.0
3	CHEMBL3098173-CHEMBL238461	CHEMBL3098173	CHEMBL238461	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]NC(CO)C(=O)O	[R1]NO	5.551139154392558	7.154901959985742	1.6037628055931838	1.6020073888420523	1	0.0
4	CHEMBL3098175-CHEMBL238461	CHEMBL3098175	CHEMBL238461	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]NC(CCSC)C(=O)O	[R1]NO	5.2901366825596	7.154901959985742	1.8647652774261416	1.6020073888420523	1	0.0
5	CHEMBL238461-CHEMBL866	CHEMBL238461	CHEMBL866	[R1]=CCc1c(c2c(c(c1OC)C)COC2=O)O	[R1]=C(C)CCC(=O)NO	[R1]=C(C)CCC(=O)O	7.154901959985742	7.431358429252068	0.2764564692663258	1.6020073888420523	-1	1.0
6	CHEMBL2437258-CHEMBL239105	CHEMBL239105	CHEMBL2437258	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]Nc1ccccc1N	[R1]NCC(=O)OC	5.548213564475709	6.282329496997738	0.7341159325220286	1.6020073888420523	-1	0.0
7	CHEMBL2437261_CHEMBL2437262-CHEMBL239105	CHEMBL2437261_CHEMBL2437262	CHEMBL239105	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]NC(C(C)C)C(=O)OC	[R1]Nc1ccccc1N	5.267878716378004	5.548213564475709	0.2803348480977057	1.6020073888420523	-1	0.0
8	CHEMBL2437269-CHEMBL239105	CHEMBL239105	CHEMBL2437269	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]Nc1ccccc1N	[R1]NCC(=O)O	5.548213564475709	6.049635145623879	0.5014215811481693	1.6020073888420523	-1	0.0
9	CHEMBL3098172-CHEMBL239105	CHEMBL239105	CHEMBL3098172	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]Nc1ccccc1N	[R1]NC(CO)C(=O)OC	5.548213564475709	5.992679047077255	0.4444654826015455	1.6020073888420523	-1	0.0
10	CHEMBL3098173-CHEMBL239105	CHEMBL239105	CHEMBL3098173	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]Nc1ccccc1N	[R1]NC(CO)C(=O)O	5.548213564475709	5.551139154392558	0.0029255899168489	1.6020073888420523	-1	0.0
11	CHEMBL3098174-CHEMBL239105	CHEMBL239105	CHEMBL3098174	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]Nc1ccccc1N	[R1]NC(CCSC)C(=O)OC	5.548213564475709	5.656985502849232	0.1087719383735228	1.6020073888420523	-1	0.0
12	CHEMBL3098175-CHEMBL239105	CHEMBL3098175	CHEMBL239105	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]NC(CCSC)C(=O)O	[R1]Nc1ccccc1N	5.2901366825596	5.548213564475709	0.258076881916109	1.6020073888420523	-1	0.0
13	CHEMBL3098176-CHEMBL239105	CHEMBL239105	CHEMBL3098176	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]Nc1ccccc1N	[R1]N1CCCC1C(=O)O	5.548213564475709	6.042871802323187	0.494658237847478	1.6020073888420523	-1	0.0
14	CHEMBL2437269-CHEMBL2437258	CHEMBL2437269	CHEMBL2437258	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]NCC(=O)O	[R1]NCC(=O)OC	6.049635145623879	6.282329496997738	0.2326943513738593	1.6020073888420523	-1	0.0
15	CHEMBL3098172-CHEMBL2437258	CHEMBL3098172	CHEMBL2437258	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]NC(CO)C(=O)OC	[R1]NCC(=O)OC	5.992679047077255	6.282329496997738	0.289650449920483	1.6020073888420523	-1	0.0
16	CHEMBL3098173-CHEMBL2437258	CHEMBL3098173	CHEMBL2437258	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]NC(CO)C(=O)O	[R1]NCC(=O)OC	5.551139154392558	6.282329496997738	0.7311903426051796	1.6020073888420523	-1	0.0
17	CHEMBL3098174-CHEMBL2437258	CHEMBL3098174	CHEMBL2437258	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]NC(CCSC)C(=O)OC	[R1]NCC(=O)OC	5.656985502849232	6.282329496997738	0.6253439941485057	1.6020073888420523	-1	0.0
18	CHEMBL3098175-CHEMBL2437258	CHEMBL3098175	CHEMBL2437258	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]NC(CCSC)C(=O)O	[R1]NCC(=O)OC	5.2901366825596	6.282329496997738	0.9921928144381376	1.6020073888420523	-1	0.0
19	CHEMBL3098176-CHEMBL2437258	CHEMBL3098176	CHEMBL2437258	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]N1CCCC1C(=O)O	[R1]NCC(=O)OC	6.042871802323187	6.282329496997738	0.2394576946745505	1.6020073888420523	-1	0.0
20	CHEMBL2437261_CHEMBL2437262-CHEMBL2437269	CHEMBL2437261_CHEMBL2437262	CHEMBL2437269	[R1]C(=O)CCC(=CCc1c(c2c(c(c1OC)C)COC2=O)O)C	[R1]NC(C(C)C)C(=O)OC	[R1]NCC(=O)O	5.267878716378004	6.049635145623879	0.781756429245875	1.6020073888420523	-1	0.0
