	id	funatsu_lab_id1	funatsu_lab_id2	core	sub1	sub2	pot1	pot2	dpot	class	core_id
0	1041219-1041221	1041219	1041221	[R1]CCCCCC(=O)NC(Cc1cnc[nH]1)C(=O)NC(Cc2ccccc2)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc3c[nH]c4c3cccc4)C(=O)N	[R1]N=[N+]=N	[R1]n1cc(nn1)CCCC	5.89	6.06	0.16999999999999993	-1	525.0
1	1041219-1043879	1041219	1043879	[R1]CCCC(=O)NC(Cc1cnc[nH]1)C(=O)NC(Cc2ccccc2)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc3c[nH]c4c3cccc4)C(=O)N	[R1]CCN=[N+]=N	[R1]c1ccccc1	5.89	6.8	0.91	-1	181.0
2	1041219-1043880	1041219	1043880	[R1]C(=O)NC(Cc1cnc[nH]1)C(=O)NC(Cc2ccccc2)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc3c[nH]c4c3cccc4)C(=O)N	[R1]CCCCCN=[N+]=N	[R1]C(CCc1ccccc1)NC(=O)C	5.89	6.01	0.1200000000000001	-1	182.0
3	1041221-1043879	1041221	1043879	[R1]CCCC(=O)NC(Cc1cnc[nH]1)C(=O)NC(Cc2ccccc2)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc3c[nH]c4c3cccc4)C(=O)N	[R1]CCn1cc(nn1)CCCC	[R1]c1ccccc1	6.06	6.8	0.7400000000000002	-1	181.0
4	1112329-1112350	1112350	1112329	[R1]CNC(=O)C1CN(CC1C(=O)NC2CCN(C2)Cc3ccccc3)CC4CC4	[R1]Cc1cccc(c1)Cl	[R1]c1ccc(cc1Cl)Cl	6.17	7.15	0.9800000000000004	-1	183.0
5	1112329-1112351	1112351	1112329	[R1]CNC(=O)C1CN(CC1C(=O)NC2CCN(C2)Cc3ccccc3)CC4CC4	[R1]Cc1ccc(cc1)Cl	[R1]c1ccc(cc1Cl)Cl	6.42	7.15	0.7300000000000004	-1	183.0
6	1112329-1112352	1112352	1112329	[R1]CNC(=O)C1CN(CC1C(=O)NC2CCN(C2)Cc3ccccc3)CC4CC4	[R1]Cc1ccc(cc1Cl)Cl	[R1]c1ccc(cc1Cl)Cl	6.8	7.15	0.3500000000000005	-1	183.0
7	1112329-1112353	1112353	1112329	[R1]CNC(=O)C1CN(CC1C(=O)NC2CCN(C2)Cc3ccccc3)CC4CC4	[R1]c1cccc(c1)Cl	[R1]c1ccc(cc1Cl)Cl	6.4	7.15	0.75	-1	183.0
8	1112341-1112343	1112341	1112343	[R1]CNC(=O)C1CNCC1C(=O)NCCc2c[nH]c3c2cccc3	[R1]C(=O)c1ccccc1	[R1]c1ccccc1	5.26	5.26	0.0	-1	184.0
9	1112343-1112345	1112343	1112345	[R1]CCNC(=O)C1CNCC1C(=O)NCc2ccccc2	[R1]c1c[nH]c2c1cccc2	[R1]c1ccccc1	5.26	6.0	0.7400000000000002	-1	185.0
10	1112344-1112345	1112345	1112344	[R1]CNC(=O)C1CNCC1C(=O)NCc2ccccc2	[R1]Cc1ccccc1	[R1]c1ccccc1	6.0	6.05	0.049999999999999815	-1	186.0
11	1112349-1112350	1112349	1112350	[R1]c1cccc(c1)CCNC(=O)C2CN(CC2C(=O)NC3CCN(C3)Cc4ccccc4)CC5CC5	[R1]F	[R1]Cl	5.74	6.17	0.4299999999999997	-1	187.0
12	1112349-1112351	1112349	1112351	[R1]CCNC(=O)C1CN(CC1C(=O)NC2CCN(C2)Cc3ccccc3)CC4CC4	[R1]c1cccc(c1)F	[R1]c1ccc(cc1)Cl	5.74	6.42	0.6799999999999997	-1	188.0
13	1112349-1112353	1112349	1112353	[R1]CNC(=O)C1CN(CC1C(=O)NC2CCN(C2)Cc3ccccc3)CC4CC4	[R1]Cc1cccc(c1)F	[R1]c1cccc(c1)Cl	5.74	6.4	0.6600000000000001	-1	183.0
14	1112350-1112351	1112350	1112351	[R1]CCNC(=O)C1CN(CC1C(=O)NC2CCN(C2)Cc3ccccc3)CC4CC4	[R1]c1cccc(c1)Cl	[R1]c1ccc(cc1)Cl	6.17	6.42	0.25	-1	188.0
15	1112350-1112352	1112350	1112352	[R1]CCNC(=O)C1CN(CC1C(=O)NC2CCN(C2)Cc3ccccc3)CC4CC4	[R1]c1cccc(c1)Cl	[R1]c1ccc(cc1Cl)Cl	6.17	6.8	0.6299999999999999	-1	188.0
16	1112350-1112353	1112350	1112353	[R1]CNC(=O)C1CN(CC1C(=O)NC2CCN(C2)Cc3ccccc3)CC4CC4	[R1]Cc1cccc(c1)Cl	[R1]c1cccc(c1)Cl	6.17	6.4	0.23000000000000045	-1	183.0
17	1112351-1112353	1112353	1112351	[R1]CNC(=O)C1CN(CC1C(=O)NC2CCN(C2)Cc3ccccc3)CC4CC4	[R1]c1cccc(c1)Cl	[R1]Cc1ccc(cc1)Cl	6.4	6.42	0.01999999999999957	-1	183.0
18	1112352-1112353	1112353	1112352	[R1]CNC(=O)C1CN(CC1C(=O)NC2CCN(C2)Cc3ccccc3)CC4CC4	[R1]c1cccc(c1)Cl	[R1]Cc1ccc(cc1Cl)Cl	6.4	6.8	0.39999999999999947	-1	183.0
19	1112353-1112354	1112354	1112353	[R1]CNC(=O)C1CN(CC1C(=O)NC2CCN(C2)Cc3ccccc3)CC4CC4	[R1]Cc1ccccc1	[R1]c1cccc(c1)Cl	5.59	6.4	0.8100000000000005	-1	183.0
20	1112354-1112355	1112355	1112354	[R1]CN1CC(C(C1)C(=O)NC2CCN(C2)Cc3ccccc3)C(=O)NCCc4ccccc4	[R1]CO	[R1]C1CC1	5.21	5.59	0.3799999999999999	-1	189.0
21	1112354-1112356	1112354	1112356	[R1]CN1CC(C(C1)C(=O)NC2CCN(C2)Cc3ccccc3)C(=O)NCCc4ccccc4	[R1]C1CC1	[R1]COc1ccccc1	5.59	6.0	0.41000000000000014	-1	189.0
22	1138072-1138073	1138072	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NC1CCCCC1N	[R1]N1CCOCC1	7.05	7.28	0.23000000000000045	-1	190.0
23	1138072-1138076	1138076	1138072	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N1CCN(CC1)C	[R1]NC1CCCCC1N	6.62	7.05	0.4299999999999997	-1	190.0
24	1138072-1138077	1138072	1138077	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NC1CCCCC1N	[R1]N1CCCNCC1	7.05	7.11	0.0600000000000005	-1	190.0
25	176381-1138072	176381	1138072	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]n1cncn1	[R1]NC1CCCCC1N	6.57	7.05	0.4799999999999995	-1	190.0
26	176573-1138072	176573	1138072	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NS(=O)(=O)C	[R1]CNC1CCCCC1N	6.66	7.05	0.3899999999999997	-1	191.0
27	234191-1138072	1138072	234191	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NC1CCCCC1N	[R1]N(CC)CC	7.05	7.57	0.5200000000000005	-1	190.0
28	260948-1138072	1138072	260948	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]C1CCCCC1N	[R1]CCc1cccs1	7.05	7.95	0.9000000000000004	-1	192.0
29	260949-1138072	260949	1138072	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CCCOCC(C)C	[R1]C1CCCCC1N	6.96	7.05	0.08999999999999986	-1	192.0
30	260960-1138072	260960	1138072	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CCN1CCOCC1	[R1]C1CCCCC1N	6.92	7.05	0.1299999999999999	-1	192.0
31	260961-1138072	260961	1138072	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CCCN1CCCCCC1	[R1]C1CCCCC1N	6.8	7.05	0.25	-1	192.0
32	260980-1138072	260980	1138072	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CCCn1ccnc1	[R1]C1CCCCC1N	6.43	7.05	0.6200000000000001	-1	192.0
33	260982-1138072	260982	1138072	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CCCN1CCCC1=O	[R1]C1CCCCC1N	6.57	7.05	0.4799999999999995	-1	192.0
34	260983-1138072	1138072	260983	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]C1CCCCC1N	[R1]c1ccncc1	7.05	7.44	0.39000000000000057	-1	192.0
35	260984-1138072	260984	1138072	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CN1CCC(CC1)C(=O)OCC	[R1]C1CCCCC1N	6.96	7.05	0.08999999999999986	-1	192.0
36	260997-1138072	260997	1138072	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N(C)CC(=O)OCC	[R1]NC1CCCCC1N	6.85	7.05	0.20000000000000015	-1	190.0
37	260999-1138072	1138072	260999	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NC1CCCCC1N	[R1]N(CCN(C)C)Cc1ccccc1	7.05	7.66	0.6100000000000003	-1	190.0
38	261017-1138072	1138072	261017	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CNC1CCCCC1N	[R1]C(C)NCCCOCC(C)C	7.05	7.39	0.33999999999999986	-1	191.0
39	261018-1138072	1138072	261018	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CNC1CCCCC1N	[R1]C(C)NCCN1CCOCC1	7.05	7.06	0.009999999999999787	-1	191.0
40	264845-1138072	264845	1138072	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CCN	[R1]C1CCCCC1N	6.9	7.05	0.14999999999999947	-1	192.0
41	264846-1138072	264846	1138072	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CCCO	[R1]C1CCCCC1N	6.92	7.05	0.1299999999999999	-1	192.0
42	264862-1138072	1138072	264862	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NC1CCCCC1N	[R1]N(C)Cc1ccccc1	7.05	7.08	0.03000000000000025	-1	190.0
43	264863-1138072	1138072	264863	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NC1CCCCC1N	[R1]N(C)Cc1cccnc1	7.05	7.11	0.0600000000000005	-1	190.0
44	264865-1138072	1138072	264865	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NC1CCCCC1N	[R1]N(C)CCc1ccccn1	7.05	7.46	0.41000000000000014	-1	190.0
45	264866-1138072	1138072	264866	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NC1CCCCC1N	[R1]N1CCC(CC1)N2CCCC2	7.05	7.62	0.5700000000000003	-1	190.0
46	264867-1138072	264867	1138072	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N1CCN(CC1)c2ccccc2	[R1]NC1CCCCC1N	6.84	7.05	0.21	-1	190.0
47	264907-1138072	1138072	264907	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NC1CCCCC1N	[R1]N(C)CCO	7.05	7.26	0.21	-1	190.0
48	264908-1138072	1138072	264908	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NC1CCCCC1N	[R1]N(C)CCOC	7.05	7.31	0.2599999999999998	-1	190.0
49	264931-1138072	1138072	264931	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CNC1CCCCC1N	[R1]C(C)NCCc1cccs1	7.05	7.62	0.5700000000000003	-1	191.0
50	264932-1138072	1138072	264932	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CNC1CCCCC1N	[R1]C(C)NC1CCNC1	7.05	7.89	0.8399999999999999	-1	191.0
51	264933-1138072	1138072	264933	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CNC1CCCCC1N	[R1]C(C)NC1CCC(CC1)N	7.05	7.6	0.5499999999999998	-1	191.0
52	264960-1138072	264960	1138072	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CCC(=O)O	[R1]C1CCCCC1N	6.31	7.05	0.7400000000000002	-1	192.0
53	264961-1138072	264961	1138072	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CC1CCNCC1	[R1]C1CCCCC1N	6.99	7.05	0.05999999999999961	-1	192.0
54	264976-1138072	1138072	264976	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NC1CCCCC1N	[R1]N1CC(NCC1C)C	7.05	7.72	0.6699999999999999	-1	190.0
55	264977-1138072	1138072	264977	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CNC1CCCCC1N	[R1]C(C)NC1CC1	7.05	7.64	0.5899999999999999	-1	191.0
56	264978-1138072	1138072	264978	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CNC1CCCCC1N	[R1]C(C)NC1CCCC1	7.05	7.96	0.91	-1	191.0
57	264979-1138072	1138072	264979	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CNC1CCCCC1N	[R1]C(C)NCc1ccco1	7.05	7.92	0.8700000000000001	-1	191.0
58	264980-1138072	1138072	264980	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CNC1CCCCC1N	[R1]C(C)NCCc1ccccc1F	7.05	7.48	0.4300000000000006	-1	191.0
59	265156-1138072	265156	1138072	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]C1CC1	[R1]C1CCCCC1N	7.05	7.05	0.0	-1	192.0
60	265157-1138072	1138072	265157	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]C1CCCCC1N	[R1]C1CCCC1	7.05	7.18	0.1299999999999999	-1	192.0
61	265241-1138072	1138072	265241	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]C1CCCCC1N	[R1]Cc1ccco1	7.05	7.28	0.23000000000000045	-1	192.0
62	265242-1138072	1138072	265242	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]C1CCCCC1N	[R1]CCc1ccccc1F	7.05	7.57	0.5200000000000005	-1	192.0
63	265243-1138072	1138072	265243	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]C1CCCCC1N	[R1]CCc1cccc(c1)F	7.05	7.85	0.7999999999999998	-1	192.0
64	265244-1138072	1138072	265244	[R1]NCc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]C1CCCCC1N	[R1]CCc1ccc(cc1)F	7.05	7.09	0.040000000000000036	-1	192.0
65	1138073-1138076	1138076	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N1CCN(CC1)C	[R1]N1CCOCC1	6.62	7.28	0.6600000000000001	-1	190.0
66	1138073-1138077	1138077	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N1CCCNCC1	[R1]N1CCOCC1	7.11	7.28	0.16999999999999993	-1	190.0
67	1138073-1138169	1138169	1138073	[R1]N1CCN(CC1)C(=O)C(Cc2ccc(cc2)Cl)NC(=O)C3Cc4ccccc4CN3	[R1]c1cccc2c1CN(CC2)C(=O)C	[R1]c1ccccc1CN2CCOCC2	6.3	7.28	0.9800000000000004	-1	1.0
68	1138073-1138189	1138189	1138073	[R1]N1CCN(CC1)C(=O)C(Cc2ccc(cc2)Cl)NC(=O)C3Cc4ccccc4CN3	[R1]c1cccc2c1N(CCC2)C(=O)C	[R1]c1ccccc1CN2CCOCC2	5.11	7.28	2.17	1	1.0
69	1138073-1138192	1138192	1138073	[R1]N1CCN(CC1)C(=O)C(Cc2ccc(cc2)Cl)NC(=O)C3Cc4ccccc4CN3	[R1]c1cccc2c1CN(CC2)C	[R1]c1ccccc1CN2CCOCC2	6.55	7.28	0.7300000000000004	-1	1.0
70	1138073-1138193	1138193	1138073	[R1]N1CCN(CC1)C(=O)C(Cc2ccc(cc2)Cl)NC(=O)C3Cc4ccccc4CN3	[R1]c1cccc2c1CN(CC2)CC	[R1]c1ccccc1CN2CCOCC2	6.72	7.28	0.5600000000000005	-1	1.0
71	1138073-1138197	1138197	1138073	[R1]N1CCN(CC1)C(=O)C(Cc2ccc(cc2)Cl)NC(=O)C3Cc4ccccc4CN3	[R1]c1cccc2c1CC(CC2)N	[R1]c1ccccc1CN2CCOCC2	6.62	7.28	0.6600000000000001	-1	1.0
72	1138073-1138199	1138199	1138073	[R1]N1CCN(CC1)C(=O)C(Cc2ccc(cc2)Cl)NC(=O)C3Cc4ccccc4CN3	[R1]c1cccc2c1CC(CC2)NC	[R1]c1ccccc1CN2CCOCC2	6.82	7.28	0.46	-1	1.0
73	1138073-1138205	1138073	1138205	[R1]N1CCN(CC1)C(=O)C(Cc2ccc(cc2)Cl)NC(=O)C3Cc4ccccc4CN3	[R1]c1ccccc1CN2CCOCC2	[R1]c1cccc2c1CC(CC2)N(C)C	7.28	7.3	0.01999999999999957	-1	1.0
74	176381-1138073	176381	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]n1cncn1	[R1]N1CCOCC1	6.57	7.28	0.71	-1	190.0
75	176573-1138073	176573	1138073	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NS(=O)(=O)C	[R1]CN1CCOCC1	6.66	7.28	0.6200000000000001	-1	191.0
76	234191-1138073	1138073	234191	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N1CCOCC1	[R1]N(CC)CC	7.28	7.57	0.29000000000000004	-1	190.0
77	260948-1138073	1138073	260948	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N1CCOCC1	[R1]NCCc1cccs1	7.28	7.95	0.6699999999999999	-1	190.0
78	260949-1138073	260949	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NCCCOCC(C)C	[R1]N1CCOCC1	6.96	7.28	0.3200000000000003	-1	190.0
79	260960-1138073	260960	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NCCN1CCOCC1	[R1]N1CCOCC1	6.92	7.28	0.3600000000000003	-1	190.0
80	260961-1138073	260961	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NCCCN1CCCCCC1	[R1]N1CCOCC1	6.8	7.28	0.4800000000000004	-1	190.0
81	260980-1138073	260980	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NCCCn1ccnc1	[R1]N1CCOCC1	6.43	7.28	0.8500000000000005	-1	190.0
82	260982-1138073	260982	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NCCCN1CCCC1=O	[R1]N1CCOCC1	6.57	7.28	0.71	-1	190.0
83	260983-1138073	1138073	260983	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N1CCOCC1	[R1]Nc1ccncc1	7.28	7.44	0.16000000000000014	-1	190.0
84	260984-1138073	260984	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NCN1CCC(CC1)C(=O)OCC	[R1]N1CCOCC1	6.96	7.28	0.3200000000000003	-1	190.0
85	260997-1138073	260997	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N(C)CC(=O)OCC	[R1]N1CCOCC1	6.85	7.28	0.4300000000000006	-1	190.0
86	260999-1138073	1138073	260999	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N1CCOCC1	[R1]N(CCN(C)C)Cc1ccccc1	7.28	7.66	0.3799999999999999	-1	190.0
87	261017-1138073	1138073	261017	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CN1CCOCC1	[R1]C(C)NCCCOCC(C)C	7.28	7.39	0.10999999999999943	-1	191.0
88	261018-1138073	261018	1138073	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]C(C)NCCN1CCOCC1	[R1]CN1CCOCC1	7.06	7.28	0.22000000000000064	-1	191.0
89	261125-1138073	1138073	261125	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CN1CCOCC1	[R1]C(C)NC1CCCNC1	7.28	8.19	0.9099999999999993	-1	191.0
90	264178-1138073	264178	1138073	[R1]N1CCN(CC1)C(=O)C(Cc2ccc(cc2)Cl)NC(=O)C3Cc4ccccc4CN3	[R1]C1CCCCC1Cn2cncn2	[R1]c1ccccc1CN2CCOCC2	6.41	7.28	0.8700000000000001	-1	1.0
91	264845-1138073	264845	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NCCN	[R1]N1CCOCC1	6.9	7.28	0.3799999999999999	-1	190.0
92	264846-1138073	264846	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]NCCCO	[R1]N1CCOCC1	6.92	7.28	0.3600000000000003	-1	190.0
93	264862-1138073	264862	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N(C)Cc1ccccc1	[R1]N1CCOCC1	7.08	7.28	0.20000000000000015	-1	190.0
94	264863-1138073	264863	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N(C)Cc1cccnc1	[R1]N1CCOCC1	7.11	7.28	0.16999999999999993	-1	190.0
95	264865-1138073	1138073	264865	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N1CCOCC1	[R1]N(C)CCc1ccccn1	7.28	7.46	0.17999999999999972	-1	190.0
96	264866-1138073	1138073	264866	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N1CCOCC1	[R1]N1CCC(CC1)N2CCCC2	7.28	7.62	0.33999999999999986	-1	190.0
97	264867-1138073	264867	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N1CCN(CC1)c2ccccc2	[R1]N1CCOCC1	6.84	7.28	0.4400000000000004	-1	190.0
98	264907-1138073	264907	1138073	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N(C)CCO	[R1]N1CCOCC1	7.26	7.28	0.020000000000000462	-1	190.0
99	264908-1138073	1138073	264908	[R1]Cc1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]N1CCOCC1	[R1]N(C)CCOC	7.28	7.31	0.029999999999999364	-1	190.0
100	264931-1138073	1138073	264931	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CN1CCOCC1	[R1]C(C)NCCc1cccs1	7.28	7.62	0.33999999999999986	-1	191.0
101	264932-1138073	1138073	264932	[R1]c1ccccc1N2CCN(CC2)C(=O)C(Cc3ccc(cc3)Cl)NC(=O)C4Cc5ccccc5CN4	[R1]CN1CCOCC1	[R1]C(C)NC1CCNC1	7.28	7.89	0.6099999999999994	-1	191.0
