	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL1934892-CHEMBL1934890	CHEMBL1934892	CHEMBL1934890	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccc(cc1)Cl	[R1]Nc1ccccc1	4.638272163982408	4.958607314841776	0.3203351508593686	1.3739002585305582	-1	0.0
1	CHEMBL1934893-CHEMBL1934890	CHEMBL1934890	CHEMBL1934893	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccccc1	[R1]Nc1ccc(cc1)NC(=O)C	4.958607314841776	5.036212172654444	0.077604857812668	1.3739002585305582	-1	0.0
2	CHEMBL1934894-CHEMBL1934890	CHEMBL1934894	CHEMBL1934890	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccc(cc1)C#N	[R1]Nc1ccccc1	4.1487416512809245	4.958607314841776	0.8098656635608519	1.3739002585305582	-1	0.0
3	CHEMBL1934895-CHEMBL1934890	CHEMBL1934890	CHEMBL1934895	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccccc1	[R1]Nc1ccc(cc1)I	4.958607314841776	5.376750709602098	0.4181433947603219	1.3739002585305582	-1	0.0
4	CHEMBL1934896-CHEMBL1934890	CHEMBL1934896	CHEMBL1934890	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccc(c(c1)C)C	[R1]Nc1ccccc1	4.659379381312206	4.958607314841776	0.2992279335295702	1.3739002585305582	-1	0.0
5	CHEMBL1934898-CHEMBL1934890	CHEMBL1934890	CHEMBL1934898	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccccc1	[R1]Nc1cccc(c1)CC	4.958607314841776	5.886056647693162	0.9274493328513858	1.3739002585305582	-1	0.0
6	CHEMBL1934890-CHEMBL1934901	CHEMBL1934890	CHEMBL1934901	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccccc1	[R1]Nc1nc(cs1)c2ccccc2	4.958607314841776	5.267606240177031	0.3089989253352545	1.3739002585305582	-1	0.0
7	CHEMBL1934903-CHEMBL1934890	CHEMBL1934903	CHEMBL1934890	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1cccc2c1cccc2	[R1]Nc1ccccc1	4.494850021680094	4.958607314841776	0.4637572931616827	1.3739002585305582	-1	0.0
8	CHEMBL1934905-CHEMBL1934890	CHEMBL1934890	CHEMBL1934905	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccccc1	[R1]Nc1ccc2ccccc2c1	4.958607314841776	5.1674910872937625	0.208883772451986	1.3739002585305582	-1	0.0
9	CHEMBL1934892-CHEMBL1934893	CHEMBL1934892	CHEMBL1934893	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccc(cc1)Cl	[R1]Nc1ccc(cc1)NC(=O)C	4.638272163982408	5.036212172654444	0.3979400086720366	1.3739002585305582	-1	0.0
10	CHEMBL1934894-CHEMBL1934892	CHEMBL1934894	CHEMBL1934892	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccc(cc1)C#N	[R1]Nc1ccc(cc1)Cl	4.1487416512809245	4.638272163982408	0.4895305127014833	1.3739002585305582	-1	0.0
11	CHEMBL1934892-CHEMBL1934895	CHEMBL1934892	CHEMBL1934895	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccc(cc1)Cl	[R1]Nc1ccc(cc1)I	4.638272163982408	5.376750709602098	0.7384785456196905	1.3739002585305582	-1	0.0
12	CHEMBL1934896-CHEMBL1934892	CHEMBL1934892	CHEMBL1934896	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccc(cc1)Cl	[R1]Nc1ccc(c(c1)C)C	4.638272163982408	4.659379381312206	0.0211072173297983	1.3739002585305582	-1	0.0
13	CHEMBL1934892-CHEMBL1934901	CHEMBL1934892	CHEMBL1934901	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccc(cc1)Cl	[R1]Nc1nc(cs1)c2ccccc2	4.638272163982408	5.267606240177031	0.6293340761946231	1.3739002585305582	-1	0.0
14	CHEMBL1934892-CHEMBL1934903	CHEMBL1934903	CHEMBL1934892	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1cccc2c1cccc2	[R1]Nc1ccc(cc1)Cl	4.494850021680094	4.638272163982408	0.1434221423023141	1.3739002585305582	-1	0.0
15	CHEMBL1934892-CHEMBL1934905	CHEMBL1934892	CHEMBL1934905	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccc(cc1)Cl	[R1]Nc1ccc2ccccc2c1	4.638272163982408	5.1674910872937625	0.5292189233113547	1.3739002585305582	-1	0.0
16	CHEMBL1934894-CHEMBL1934893	CHEMBL1934894	CHEMBL1934893	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccc(cc1)C#N	[R1]Nc1ccc(cc1)NC(=O)C	4.1487416512809245	5.036212172654444	0.8874705213735199	1.3739002585305582	-1	0.0
17	CHEMBL1934895-CHEMBL1934893	CHEMBL1934893	CHEMBL1934895	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccc(cc1)NC(=O)C	[R1]Nc1ccc(cc1)I	5.036212172654444	5.376750709602098	0.3405385369476539	1.3739002585305582	-1	0.0
18	CHEMBL1934896-CHEMBL1934893	CHEMBL1934896	CHEMBL1934893	[R1]C(=O)C(C(C(C(C(C(C(=O)NO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	[R1]Nc1ccc(c(c1)C)C	[R1]Nc1ccc(cc1)NC(=O)C	4.659379381312206	5.036212172654444	0.3768327913422382	1.3739002585305582	-1	0.0
