	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id
0	CHEMBL49732-CHEMBL191528	CHEMBL191528	CHEMBL49732	[R1]Oc1ccc2ccc(=O)oc2c1	[R1]CC	[R1]C	4.528708288941061	5.292429823902063	0.763721534961002	1.2049838917313065	-1	17.0
1	CHEMBL191528-CHEMBL568516	CHEMBL568516	CHEMBL191528	[R1]Oc1ccc2ccc(=O)oc2c1	[R1]CCC	[R1]CC	4.263603497723357	4.528708288941061	0.2651047912177047	1.2049838917313065	-1	17.0
2	CHEMBL2323135_CHEMBL2323137-CHEMBL2323134_CHEMBL2323136	CHEMBL2323134_CHEMBL2323136	CHEMBL2323135_CHEMBL2323137	[R1]=CC(=O)CC1C(C(C(C(O1)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C	[R1]=Cc1cccc(c1)O	[R1]=Cc1ccc(cc1)O	5.0155251595093295	5.053618882692091	0.0380937231827616	1.2049838917313065	-1	4.0
3	CHEMBL2407312-CHEMBL2407313	CHEMBL2407313	CHEMBL2407312	[R1]Oc1ccc2c(c1)OS(=O)(=O)CC2	[R1]C(=O)C	[R1]C	5.7759851886271365	7.040958607678906	1.2649734190517696	1.2049838917313065	1	0.0
4	CHEMBL3360588-CHEMBL3360586	CHEMBL3360588	CHEMBL3360586	[R1]C(=O)NCCCC(=O)NCc1ccc(cc1)S(=O)(=O)N	[R1]NCc1ccccc1	[R1]Nc1ccccc1	6.481749348691499	6.806597096937582	0.324847748246083	1.2049838917313065	-1	5.0
5	CHEMBL3360590-CHEMBL3360586	CHEMBL3360586	CHEMBL3360590	[R1]C(=O)NCCCC(=O)NCc1ccc(cc1)S(=O)(=O)N	[R1]Nc1ccccc1	[R1]NCCc1ccccc1	6.806597096937582	6.848630149752539	0.0420330528149568	1.2049838917313065	-1	5.0
6	CHEMBL3360589-CHEMBL3360587	CHEMBL3360589	CHEMBL3360587	[R1]C(=O)NCCCC(=O)NCCc1ccc(cc1)S(=O)(=O)N	[R1]NCc1ccccc1	[R1]Nc1ccccc1	6.4444219272270455	6.460046158343602	0.0156242311165568	1.2049838917313065	-1	6.0
7	CHEMBL3360591-CHEMBL3360587	CHEMBL3360587	CHEMBL3360591	[R1]C(=O)NCCCC(=O)NCCc1ccc(cc1)S(=O)(=O)N	[R1]Nc1ccccc1	[R1]Nc1ccc(cc1)[N+](=O)[O-]	6.460046158343602	6.9072793553159	0.4472331969722978	1.2049838917313065	-1	6.0
8	CHEMBL3360590-CHEMBL3360588	CHEMBL3360588	CHEMBL3360590	[R1]C(=O)NCCCC(=O)NCc1ccc(cc1)S(=O)(=O)N	[R1]NCc1ccccc1	[R1]NCCc1ccccc1	6.481749348691499	6.848630149752539	0.3668808010610398	1.2049838917313065	-1	5.0
9	CHEMBL3360589-CHEMBL3360591	CHEMBL3360589	CHEMBL3360591	[R1]C(=O)NCCCC(=O)NCCc1ccc(cc1)S(=O)(=O)N	[R1]NCc1ccccc1	[R1]Nc1ccc(cc1)[N+](=O)[O-]	6.4444219272270455	6.9072793553159	0.4628574280888546	1.2049838917313065	-1	6.0
