	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL209352-CHEMBL116878	0	497	30	-1	-1	0.0	8	0.29032258064516125
1	CHEMBL116878-CHEMBL378430	0	497	30	-1	-1	0.0	4	0.52
2	CHEMBL366667-CHEMBL1181535_CHEMBL176010	0	497	30	-1	-1	0.0	11	0.4
3	CHEMBL1181535_CHEMBL176010-CHEMBL422820	0	497	30	1	-1	0.0	475	0.52
4	CHEMBL2070507-CHEMBL1234591	0	497	30	1	1	1.0	18	0.11764705882352944
5	CHEMBL2070507-CHEMBL1235128	0	497	30	-1	-1	0.0	23	0.11764705882352944
6	CHEMBL2070507-CHEMBL129903	0	497	30	1	1	1.0	27	0.11764705882352944
7	CHEMBL137879-CHEMBL145623	0	497	30	-1	-1	0.0	124	0.3076923076923077
8	CHEMBL137879-CHEMBL16867	0	497	30	-1	-1	0.0	425	0.2941176470588236
9	CHEMBL137879-CHEMBL16894	0	497	30	-1	-1	0.0	228	0.43137254901960786
10	CHEMBL137879-CHEMBL179349	0	497	30	-1	-1	0.0	490	0.2666666666666666
11	CHEMBL137879-CHEMBL315150	0	497	30	-1	-1	0.0	565	0.3846153846153846
12	CHEMBL342059-CHEMBL137879	0	497	30	-1	-1	0.0	574	0.40816326530612246
13	CHEMBL137879-CHEMBL344706	0	497	30	-1	-1	0.0	418	0.40816326530612246
14	CHEMBL137879-CHEMBL360448	0	497	30	-1	-1	0.0	612	0.4285714285714286
15	CHEMBL414620-CHEMBL137879	0	497	30	-1	-1	0.0	635	0.4444444444444444
16	CHEMBL137879-CHEMBL423542	0	497	30	-1	-1	0.0	636	0.26315789473684204
17	CHEMBL342500-CHEMBL137950	0	497	30	-1	-1	0.0	40	0.4285714285714286
18	CHEMBL344724-CHEMBL137950	0	497	30	-1	-1	0.0	40	0.38888888888888884
19	CHEMBL359531-CHEMBL137950	0	497	30	1	-1	0.0	476	0.5753846153846154
20	CHEMBL366667-CHEMBL137950	0	497	30	-1	-1	0.0	476	0.28
21	CHEMBL422820-CHEMBL137950	0	497	30	-1	-1	0.0	83	0.11764705882352944
22	CHEMBL342500-CHEMBL138332	0	497	30	1	-1	0.0	124	0.462962962962963
23	CHEMBL344724-CHEMBL138332	0	497	30	-1	-1	0.0	555	0.29824561403508776
24	CHEMBL351075-CHEMBL138332	0	497	30	-1	-1	0.0	383	0.12765957446808507
25	CHEMBL355415-CHEMBL138332	0	497	30	-1	-1	0.0	409	0.12765957446808507
26	CHEMBL142926-CHEMBL139182	0	497	30	-1	1	1.0	80	0.375
27	CHEMBL330286-CHEMBL139182	0	497	30	1	1	1.0	622	0.29824561403508776
28	CHEMBL164275-CHEMBL141154	0	497	30	-1	-1	0.0	70	0.17391304347826086
29	CHEMBL165073-CHEMBL141154	0	497	30	-1	-1	0.0	65	0.18604651162790697
30	CHEMBL344724-CHEMBL141154	0	497	30	-1	-1	0.0	740	0.29824561403508776
31	CHEMBL304726-CHEMBL142926	0	497	30	1	-1	0.0	123	0.967741935483871
32	CHEMBL329791-CHEMBL142926	0	497	30	1	-1	0.0	123	0.4528301886792453
33	CHEMBL142926-CHEMBL358735	0	497	30	-1	-1	0.0	122	0.4528301886792453
34	CHEMBL142926-CHEMBL359379	0	497	30	-1	-1	0.0	742	0.5357142857142857
35	CHEMBL65271-CHEMBL142926	0	497	30	1	-1	0.0	124	0.6211901306240929
36	CHEMBL342500-CHEMBL145123	0	497	30	-1	-1	0.0	117	0.46875
37	CHEMBL165073-CHEMBL163968	0	497	30	-1	-1	0.0	682	0.3571428571428572
38	CHEMBL163968-CHEMBL330286	0	497	30	-1	-1	0.0	130	0.33333333333333326
39	CHEMBL163968-CHEMBL349240	0	497	30	-1	-1	0.0	414	0.13636363636363635
40	CHEMBL163968-CHEMBL349611	0	497	30	-1	-1	0.0	137	0.3870967741935484
41	CHEMBL164275-CHEMBL164381	0	497	30	-1	-1	0.0	703	0.17391304347826086
42	CHEMBL164275-CHEMBL164647	0	497	30	-1	-1	0.0	316	0.17391304347826086
43	CHEMBL164275-CHEMBL164685	0	497	30	-1	-1	0.0	350	0.17391304347826086
44	CHEMBL164275-CHEMBL165044	0	497	30	-1	-1	0.0	210	0.17391304347826086
45	CHEMBL164275-CHEMBL165600	0	497	30	-1	-1	0.0	700	0.17391304347826086
46	CHEMBL164275-CHEMBL165910	0	497	30	-1	-1	0.0	406	0.20833333333333337
47	CHEMBL349019-CHEMBL164275	0	497	30	-1	-1	0.0	393	0.2075471698113207
48	CHEMBL164275-CHEMBL352345	0	497	30	-1	-1	0.0	695	0.17391304347826086
49	CHEMBL164275-CHEMBL352707	0	497	30	-1	-1	0.0	723	0.2075471698113207
50	CHEMBL164275-CHEMBL353299	0	497	30	-1	-1	0.0	250	0.2075471698113207
51	CHEMBL164275-CHEMBL65271	0	497	30	-1	-1	0.0	553	0.17391304347826086
52	CHEMBL164992-CHEMBL164281	0	497	30	-1	-1	0.0	195	0.26086956521739135
53	CHEMBL167753-CHEMBL164281	0	497	30	-1	-1	0.0	721	0.26086956521739135
54	CHEMBL324735-CHEMBL164281	0	497	30	-1	-1	0.0	728	0.26086956521739135
55	CHEMBL329791-CHEMBL164281	0	497	30	-1	-1	0.0	729	0.26086956521739135
56	CHEMBL344501-CHEMBL164281	0	497	30	-1	-1	0.0	100	0.26086956521739135
57	CHEMBL348925-CHEMBL164281	0	497	30	-1	-1	0.0	325	0.26086956521739135
58	CHEMBL349019-CHEMBL164281	0	497	30	-1	-1	0.0	695	0.29166666666666674
59	CHEMBL164281-CHEMBL349716	0	497	30	-1	-1	0.0	397	0.2777777777777778
60	CHEMBL164281-CHEMBL350042	0	497	30	-1	-1	0.0	315	0.2222222222222222
61	CHEMBL164281-CHEMBL351211	0	497	30	-1	-1	0.0	222	0.26086956521739135
62	CHEMBL164281-CHEMBL352345	0	497	30	-1	-1	0.0	220	0.2222222222222222
63	CHEMBL362038-CHEMBL164281	0	497	30	-1	-1	0.0	714	0.4
64	CHEMBL572765-CHEMBL164281	0	497	30	-1	-1	0.0	233	0.26086956521739135
65	CHEMBL330286-CHEMBL164325	0	497	30	-1	-1	0.0	551	0.12765957446808507
66	CHEMBL164325-CHEMBL349611	0	497	30	-1	-1	0.0	313	0.12765957446808507
67	CHEMBL352192-CHEMBL164325	0	497	30	-1	-1	0.0	366	0.12765957446808507
68	CHEMBL351075-CHEMBL164509	0	497	30	-1	-1	0.0	378	0.12765957446808507
69	CHEMBL164509-CHEMBL355415	0	497	30	-1	-1	0.0	403	0.12765957446808507
70	CHEMBL164647-CHEMBL349611	0	497	30	-1	-1	0.0	682	0.2222222222222222
71	CHEMBL165073-CHEMBL164685	0	497	30	-1	-1	0.0	345	0.18604651162790697
72	CHEMBL351075-CHEMBL164905	0	497	30	-1	-1	0.0	384	0.12765957446808507
73	CHEMBL164905-CHEMBL355415	0	497	30	-1	-1	0.0	410	0.12765957446808507
74	CHEMBL165224-CHEMBL164992	0	497	30	-1	-1	0.0	189	0.26086956521739135
75	CHEMBL351285-CHEMBL164992	0	497	30	-1	-1	0.0	192	0.26086956521739135
76	CHEMBL354161-CHEMBL164992	0	497	30	-1	-1	0.0	191	0.26086956521739135
77	CHEMBL362190-CHEMBL164992	0	497	30	-1	-1	0.0	265	0.5277777777777778
78	CHEMBL165073-CHEMBL165600	0	497	30	-1	-1	0.0	668	0.18604651162790697
79	CHEMBL341376-CHEMBL165073	0	497	30	-1	-1	0.0	574	0.28846153846153844
80	CHEMBL165073-CHEMBL348975	0	497	30	-1	-1	0.0	131	0.2222222222222222
81	CHEMBL165073-CHEMBL349464	0	497	30	-1	-1	0.0	418	0.28846153846153844
82	CHEMBL165073-CHEMBL352073	0	497	30	-1	-1	0.0	245	0.18604651162790697
83	CHEMBL165073-CHEMBL352345	0	497	30	-1	-1	0.0	667	0.18604651162790697
84	CHEMBL165073-CHEMBL352796	0	497	30	-1	-1	0.0	414	0.18604651162790697
85	CHEMBL165224-CHEMBL165083	0	497	30	-1	-1	0.0	235	0.2807017543859649
86	CHEMBL165083-CHEMBL352192	0	497	30	-1	-1	0.0	228	0.2807017543859649
87	CHEMBL165224-CHEMBL166301	0	497	30	-1	-1	0.0	656	0.2586206896551724
88	CHEMBL167753-CHEMBL165224	0	497	30	-1	-1	0.0	289	0.26086956521739135
89	CHEMBL165224-CHEMBL324735	0	497	30	-1	-1	0.0	292	0.26086956521739135
90	CHEMBL329791-CHEMBL165224	0	497	30	-1	-1	0.0	293	0.26086956521739135
91	CHEMBL165224-CHEMBL344501	0	497	30	-1	-1	0.0	94	0.26086956521739135
92	CHEMBL348925-CHEMBL165224	0	497	30	-1	-1	0.0	285	0.26086956521739135
93	CHEMBL165224-CHEMBL351211	0	497	30	-1	-1	0.0	214	0.26086956521739135
94	CHEMBL362038-CHEMBL165224	0	497	30	-1	-1	0.0	658	0.4545454545454546
95	CHEMBL572765-CHEMBL165224	0	497	30	-1	-1	0.0	226	0.26086956521739135
96	CHEMBL165560-CHEMBL349611	0	497	30	-1	-1	0.0	679	0.2222222222222222
97	CHEMBL351075-CHEMBL165560	0	497	30	-1	-1	0.0	218	0.17391304347826086
98	CHEMBL355415-CHEMBL165560	0	497	30	-1	-1	0.0	217	0.17391304347826086
99	CHEMBL165620-CHEMBL330286	0	497	30	-1	-1	0.0	344	0.12765957446808507
100	CHEMBL165620-CHEMBL349240	0	497	30	-1	-1	0.0	343	0.12765957446808507
101	CHEMBL165620-CHEMBL349611	0	497	30	-1	-1	0.0	307	0.12765957446808507
102	CHEMBL165620-CHEMBL352192	0	497	30	-1	-1	0.0	342	0.12765957446808507
103	CHEMBL351075-CHEMBL165778	0	497	30	-1	-1	0.0	329	0.12765957446808507
