	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1223749-CHEMBL1223748	6	737	40	-1	-1	0.0	967	0.6122448979591837
1	CHEMBL1223750-CHEMBL1223748	6	737	40	-1	-1	0.0	2	0.5151515151515151
2	CHEMBL139926-CHEMBL124444	6	737	40	-1	-1	0.0	967	0.4444444444444444
3	CHEMBL3358492-CHEMBL124444	6	737	40	-1	-1	0.0	8	0.4666666666666667
4	CHEMBL131357-CHEMBL129757	6	737	40	-1	-1	0.0	16	0.33333333333333326
5	CHEMBL129757-CHEMBL132884	6	737	40	-1	-1	0.0	15	0.2962962962962963
6	CHEMBL130370-CHEMBL131484	6	737	40	-1	-1	0.0	16	0.33333333333333326
7	CHEMBL341225-CHEMBL130370	6	737	40	-1	-1	0.0	24	0.47058823529411764
8	CHEMBL131484-CHEMBL131299	6	737	40	-1	-1	0.0	12	0.33333333333333326
9	CHEMBL341225-CHEMBL131357	6	737	40	-1	-1	0.0	24	0.47058823529411764
10	CHEMBL131484-CHEMBL132884	6	737	40	-1	-1	0.0	14	0.2962962962962963
11	CHEMBL139926-CHEMBL3358105	6	737	40	-1	-1	0.0	845	0.5384615384615384
12	CHEMBL3358106-CHEMBL139926	6	737	40	1	1	1.0	847	0.5
13	CHEMBL3358493-CHEMBL139926	6	737	40	-1	-1	0.0	845	0.5555555555555556
14	CHEMBL139926-CHEMBL3358494	6	737	40	-1	-1	0.0	855	0.56
15	CHEMBL496739-CHEMBL139926	6	737	40	-1	-1	0.0	8	0.5483870967741935
16	CHEMBL69985-CHEMBL141510	6	737	40	-1	-1	0.0	36	0.5428571428571428
17	CHEMBL1631532-CHEMBL1631535	6	737	40	-1	-1	0.0	53	0.5
18	CHEMBL1632206-CHEMBL1631532	6	737	40	-1	-1	0.0	58	0.7647058823529411
19	CHEMBL1631532-CHEMBL1632210	6	737	40	-1	-1	0.0	58	0.3529411764705883
20	CHEMBL1631532-CHEMBL1632217	6	737	40	-1	-1	0.0	59	0.2857142857142857
21	CHEMBL1632223-CHEMBL1631532	6	737	40	-1	-1	0.0	61	0.7911025145067698
22	CHEMBL1632220-CHEMBL1631535	6	737	40	-1	-1	0.0	53	0.6
23	CHEMBL1632206-CHEMBL1632220	6	737	40	-1	-1	0.0	61	0.7619047619047619
24	CHEMBL1632220-CHEMBL1632210	6	737	40	-1	-1	0.0	58	0.44999999999999996
25	CHEMBL1632220-CHEMBL1632217	6	737	40	-1	-1	0.0	59	0.375
26	CHEMBL1632220-CHEMBL1632223	6	737	40	-1	-1	0.0	61	0.8001850138760407
27	CHEMBL175466-CHEMBL191855	6	737	40	-1	-1	0.0	71	0.37037037037037035
28	CHEMBL175466-CHEMBL195057	6	737	40	-1	-1	0.0	79	0.4
29	CHEMBL175677-CHEMBL191855	6	737	40	-1	-1	0.0	89	0.3846153846153846
30	CHEMBL195057-CHEMBL175677	6	737	40	-1	-1	0.0	71	0.3076923076923077
31	CHEMBL191855-CHEMBL175838	6	737	40	-1	-1	0.0	87	0.3448275862068966
32	CHEMBL195057-CHEMBL175838	6	737	40	-1	-1	0.0	72	0.3076923076923077
33	CHEMBL191855-CHEMBL175875	6	737	40	-1	-1	0.0	963	0.35416666666666674
34	CHEMBL191855-CHEMBL176212	6	737	40	-1	-1	0.0	88	0.33333333333333326
35	CHEMBL195057-CHEMBL176212	6	737	40	-1	-1	0.0	73	0.3076923076923077
36	CHEMBL176884-CHEMBL191855	6	737	40	-1	-1	0.0	89	0.3846153846153846
37	CHEMBL195057-CHEMBL176884	6	737	40	-1	-1	0.0	134	0.3076923076923077
38	CHEMBL191855-CHEMBL177398	6	737	40	-1	-1	0.0	130	0.33333333333333326
39	CHEMBL195057-CHEMBL177398	6	737	40	-1	-1	0.0	75	0.3076923076923077
40	CHEMBL191855-CHEMBL179003	6	737	40	-1	-1	0.0	91	0.33333333333333326
41	CHEMBL195057-CHEMBL179003	6	737	40	-1	-1	0.0	155	0.3076923076923077
42	CHEMBL191855-CHEMBL179025	6	737	40	-1	-1	0.0	92	0.32258064516129026
43	CHEMBL195057-CHEMBL179025	6	737	40	-1	-1	0.0	77	0.2962962962962963
44	CHEMBL179053-CHEMBL191855	6	737	40	-1	-1	0.0	93	0.3846153846153846
45	CHEMBL195057-CHEMBL179053	6	737	40	-1	-1	0.0	78	0.3076923076923077
46	CHEMBL370713-CHEMBL179351	6	737	40	-1	-1	0.0	184	0.6086956521739131
47	CHEMBL370713-CHEMBL180010	6	737	40	-1	-1	0.0	189	0.625
48	CHEMBL180060-CHEMBL191855	6	737	40	-1	-1	0.0	94	0.37037037037037035
49	CHEMBL180060-CHEMBL195057	6	737	40	-1	-1	0.0	79	0.4
50	CHEMBL366900-CHEMBL191855	6	737	40	-1	-1	0.0	137	0.37037037037037035
51	CHEMBL191855-CHEMBL367720	6	737	40	-1	-1	0.0	98	0.37037037037037035
52	CHEMBL191855-CHEMBL372022	6	737	40	-1	-1	0.0	99	0.33333333333333326
53	CHEMBL191855-CHEMBL426994	6	737	40	-1	-1	0.0	100	0.3666666666666667
54	CHEMBL1940406-CHEMBL1940405	6	737	40	-1	-1	0.0	202	0.53125
55	CHEMBL1940408-CHEMBL3289648	6	737	40	-1	-1	0.0	205	0.5555555555555556
56	CHEMBL1940413-CHEMBL1940409	6	737	40	-1	-1	0.0	202	0.7677419354838709
57	CHEMBL1940409-CHEMBL1940416	6	737	40	-1	-1	0.0	204	0.4838709677419355
58	CHEMBL1940409-CHEMBL1940419	6	737	40	-1	-1	0.0	205	0.4838709677419355
59	CHEMBL1940409-CHEMBL3289647	6	737	40	-1	-1	0.0	225	0.6206896551724138
60	CHEMBL1940411-CHEMBL1940413	6	737	40	-1	-1	0.0	15	0.825
61	CHEMBL1940411-CHEMBL1940417	6	737	40	-1	-1	0.0	204	0.4838709677419355
62	CHEMBL1940411-CHEMBL1940420	6	737	40	-1	-1	0.0	205	0.4838709677419355
63	CHEMBL1940412-CHEMBL1940414	6	737	40	-1	-1	0.0	221	0.7914438502673797
64	CHEMBL1940412-CHEMBL1940417	6	737	40	-1	-1	0.0	226	0.6521739130434783
65	CHEMBL1940412-CHEMBL1940420	6	737	40	-1	-1	0.0	799	0.5121951219512195
66	CHEMBL3289648-CHEMBL1940415	6	737	40	-1	-1	0.0	225	0.4838709677419355
67	CHEMBL3289646-CHEMBL1940417	6	737	40	-1	-1	0.0	225	0.5
68	CHEMBL3289648-CHEMBL1940418	6	737	40	-1	-1	0.0	229	0.4838709677419355
69	CHEMBL3289646-CHEMBL1940420	6	737	40	-1	-1	0.0	229	0.5
70	CHEMBL1946122_CHEMBL3321789-CHEMBL3321791	6	737	40	-1	-1	0.0	231	0.5185185185185185
71	CHEMBL366900-CHEMBL195057	6	737	40	-1	-1	0.0	82	0.4
72	CHEMBL195057-CHEMBL367720	6	737	40	-1	-1	0.0	83	0.38095238095238093
73	CHEMBL195057-CHEMBL372022	6	737	40	-1	-1	0.0	84	0.34615384615384615
74	CHEMBL195057-CHEMBL426994	6	737	40	-1	-1	0.0	85	0.3076923076923077
75	CHEMBL195057-CHEMBL71327_CHEMBL71865	6	737	40	-1	-1	0.0	86	0.4
76	CHEMBL200026-CHEMBL199453	6	737	40	-1	-1	0.0	283	0.4411764705882353
77	CHEMBL199453-CHEMBL200028	6	737	40	-1	-1	0.0	302	0.23529411764705888
78	CHEMBL201115-CHEMBL199453	6	737	40	-1	-1	0.0	311	0.43243243243243246
79	CHEMBL201240-CHEMBL199453	6	737	40	-1	-1	0.0	335	0.4054054054054055
80	CHEMBL199453-CHEMBL201376	6	737	40	-1	-1	0.0	359	0.8421052631578947
81	CHEMBL201386-CHEMBL199453	6	737	40	-1	-1	0.0	363	0.36585365853658536
82	CHEMBL201481-CHEMBL199453	6	737	40	-1	-1	0.0	384	0.43243243243243246
83	CHEMBL201743-CHEMBL199453	6	737	40	-1	-1	0.0	437	0.3846153846153846
84	CHEMBL199453-CHEMBL202072	6	737	40	-1	-1	0.0	359	0.2857142857142857
85	CHEMBL202175-CHEMBL199453	6	737	40	-1	-1	0.0	481	0.46875
86	CHEMBL202253-CHEMBL199453	6	737	40	-1	-1	0.0	525	0.5294117647058824
87	CHEMBL202298-CHEMBL199453	6	737	40	-1	-1	0.0	525	0.4571428571428571
88	CHEMBL202670-CHEMBL199453	6	737	40	-1	-1	0.0	526	0.4411764705882353
89	CHEMBL202774-CHEMBL199453	6	737	40	-1	-1	0.0	527	0.3846153846153846
90	CHEMBL202827-CHEMBL199453	6	737	40	-1	-1	0.0	528	0.4054054054054055
91	CHEMBL199453-CHEMBL203016	6	737	40	-1	-1	0.0	529	0.4571428571428571
92	CHEMBL203943-CHEMBL199453	6	737	40	-1	-1	0.0	531	0.4444444444444444
93	CHEMBL205238-CHEMBL199453	6	737	40	-1	-1	0.0	532	0.4285714285714286
94	CHEMBL205498-CHEMBL199453	6	737	40	-1	-1	0.0	533	0.4054054054054055
95	CHEMBL205733-CHEMBL199453	6	737	40	-1	-1	0.0	534	0.41666666666666674
96	CHEMBL205961-CHEMBL199453	6	737	40	-1	-1	0.0	535	0.46875
97	CHEMBL199453-CHEMBL206528	6	737	40	-1	-1	0.0	536	0.4054054054054055
98	CHEMBL370191-CHEMBL199453	6	737	40	-1	-1	0.0	537	0.34883720930232553
99	CHEMBL380597-CHEMBL199453	6	737	40	-1	-1	0.0	539	0.38095238095238093
