	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1939794-CHEMBL1939790	7	279	17	1	-1	0.0	153	0.8237367802585194
1	CHEMBL1939796-CHEMBL1939790	7	279	17	1	-1	0.0	153	0.8378378378378378
2	CHEMBL1939790-CHEMBL1939800	7	279	17	1	-1	0.0	11	0.8285714285714286
3	CHEMBL1939794-CHEMBL1939793	7	279	17	-1	1	1.0	175	0.5245245245245245
4	CHEMBL1939795-CHEMBL1939793	7	279	17	-1	1	1.0	175	0.5245245245245245
5	CHEMBL1939793-CHEMBL1939801	7	279	17	-1	-1	0.0	102	0.7346938775510204
6	CHEMBL1939796-CHEMBL1939794	7	279	17	-1	-1	0.0	162	0.8310810810810811
7	CHEMBL1939794-CHEMBL1939800	7	279	17	-1	-1	0.0	11	0.8
8	CHEMBL1939794-CHEMBL1939801	7	279	17	-1	-1	0.0	11	0.8157894736842105
9	CHEMBL1939795-CHEMBL1939801	7	279	17	-1	-1	0.0	11	0.8157894736842105
10	CHEMBL1939796-CHEMBL1939800	7	279	17	-1	-1	0.0	11	0.7777777777777778
11	CHEMBL1939808-CHEMBL1939800	7	279	17	1	-1	0.0	123	0.631578947368421
12	CHEMBL2017059-CHEMBL2017062	7	279	17	-1	-1	0.0	275	0.7096774193548387
13	CHEMBL2017077-CHEMBL2017064	7	279	17	-1	-1	0.0	290	0.6666666666666666
14	CHEMBL2017064-CHEMBL2017087	7	279	17	-1	-1	0.0	299	0.7941176470588235
15	CHEMBL2017077-CHEMBL2017087	7	279	17	-1	-1	0.0	290	0.7837837837837838
