	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1099129-CHEMBL207808	3	514	30	1	-1	0.0	526	0.5
1	CHEMBL205478-CHEMBL116878	3	514	30	-1	-1	0.0	4	0.38095238095238093
2	CHEMBL209352-CHEMBL116878	3	514	30	-1	-1	0.0	9	0.3125
3	CHEMBL381537-CHEMBL116878	3	514	30	-1	-1	0.0	9	0.29032258064516125
4	CHEMBL118507-CHEMBL334221	3	514	30	-1	-1	0.0	13	0.7272727272727273
5	CHEMBL1235128-CHEMBL1234591	3	514	30	1	1	1.0	21	0.5
6	CHEMBL129903-CHEMBL1234591	3	514	30	-1	1	1.0	21	0.5
7	CHEMBL2070507-CHEMBL1234591	3	514	30	1	-1	0.0	22	0.4
8	CHEMBL2070508-CHEMBL1234591	3	514	30	1	-1	0.0	23	0.4
9	CHEMBL1234591-CHEMBL378606	3	514	30	-1	-1	0.0	519	0.75
10	CHEMBL464859-CHEMBL1235128	3	514	30	-1	-1	0.0	24	0.6666666666666666
11	CHEMBL137879-CHEMBL145623	3	514	30	-1	-1	0.0	124	0.3076923076923077
12	CHEMBL137879-CHEMBL16894	3	514	30	-1	-1	0.0	664	0.40816326530612246
13	CHEMBL137879-CHEMBL179349	3	514	30	-1	-1	0.0	490	0.2666666666666666
14	CHEMBL342059-CHEMBL137879	3	514	30	-1	-1	0.0	574	0.40816326530612246
15	CHEMBL137879-CHEMBL344706	3	514	30	-1	-1	0.0	418	0.40816326530612246
16	CHEMBL137879-CHEMBL360448	3	514	30	-1	-1	0.0	612	0.4285714285714286
17	CHEMBL414620-CHEMBL137879	3	514	30	-1	-1	0.0	635	0.4444444444444444
18	CHEMBL137879-CHEMBL423542	3	514	30	-1	-1	0.0	636	0.26315789473684204
19	CHEMBL341852-CHEMBL137950	3	514	30	-1	-1	0.0	85	0.48018193632228723
20	CHEMBL359044-CHEMBL137950	3	514	30	-1	-1	0.0	443	0.32727272727272727
21	CHEMBL361412-CHEMBL137950	3	514	30	-1	-1	0.0	621	0.11764705882352944
22	CHEMBL138332-CHEMBL165560	3	514	30	-1	-1	0.0	90	0.17391304347826086
23	CHEMBL138332-CHEMBL341852	3	514	30	1	1	1.0	598	0.46532999164578115
24	CHEMBL351075-CHEMBL138332	3	514	30	-1	-1	0.0	627	0.29166666666666674
25	CHEMBL138332-CHEMBL423934	3	514	30	-1	-1	0.0	254	0.2075471698113207
26	CHEMBL139000_CHEMBL420705-CHEMBL388757	3	514	30	-1	-1	0.0	76	0.4814814814814814
27	CHEMBL139000_CHEMBL420705-CHEMBL406643	3	514	30	-1	-1	0.0	76	0.6285714285714286
28	CHEMBL139000_CHEMBL420705-CHEMBL411066	3	514	30	-1	-1	0.0	76	0.6285714285714286
29	CHEMBL139000_CHEMBL420705-CHEMBL68738	3	514	30	-1	-1	0.0	76	0.7428571428571429
30	CHEMBL177524-CHEMBL139182	3	514	30	-1	-1	0.0	447	0.11764705882352944
31	CHEMBL65271-CHEMBL139182	3	514	30	1	1	1.0	81	0.2777777777777778
32	CHEMBL141154-CHEMBL423934	3	514	30	-1	-1	0.0	723	0.2075471698113207
33	CHEMBL65271-CHEMBL141154	3	514	30	-1	-1	0.0	59	0.17391304347826086
34	CHEMBL144979-CHEMBL141550	3	514	30	-1	-1	0.0	106	0.41999999999999993
35	CHEMBL88147-CHEMBL141550	3	514	30	-1	-1	0.0	93	0.4693877551020409
36	CHEMBL65271-CHEMBL142926	3	514	30	1	1	1.0	108	0.41666666666666674
37	CHEMBL341852-CHEMBL145123	3	514	30	-1	-1	0.0	41	0.6388888888888888
38	CHEMBL359044-CHEMBL145123	3	514	30	-1	-1	0.0	115	0.46875
39	CHEMBL423934-CHEMBL145123	3	514	30	1	-1	0.0	115	0.46875
40	CHEMBL145623-CHEMBL16867	3	514	30	-1	-1	0.0	127	0.26086956521739135
41	CHEMBL145623-CHEMBL315150	3	514	30	-1	-1	0.0	111	0.4528301886792453
42	CHEMBL163968-CHEMBL165620	3	514	30	-1	-1	0.0	345	0.13636363636363635
43	CHEMBL163968-CHEMBL423934	3	514	30	-1	-1	0.0	65	0.13636363636363635
44	CHEMBL164275-CHEMBL65271	3	514	30	-1	-1	0.0	553	0.17391304347826086
45	CHEMBL164992-CHEMBL164281	3	514	30	-1	-1	0.0	195	0.26086956521739135
