	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL3342251-CHEMBL1090030_CHEMBL1091073	2	1103	58	-1	-1	0.0	22	0.41025641025641024
1	CHEMBL1165319-CHEMBL1164420	2	1103	58	-1	-1	0.0	39	0.7368421052631579
2	CHEMBL1738792-CHEMBL1813211	2	1103	58	-1	-1	0.0	93	0.84
3	CHEMBL1738792-CHEMBL3120749	2	1103	58	-1	-1	0.0	987	0.8853046594982079
4	CHEMBL174847-CHEMBL193648	2	1103	58	-1	-1	0.0	181	0.9272727272727272
5	CHEMBL174847-CHEMBL2164729	2	1103	58	-1	-1	0.0	181	0.8222222222222222
6	CHEMBL174847-CHEMBL23417	2	1103	58	-1	-1	0.0	262	0.7857142857142857
7	CHEMBL1813211-CHEMBL3120749	2	1103	58	-1	-1	0.0	58	0.8785578747628083
8	CHEMBL189526-CHEMBL190024	2	1103	58	-1	-1	0.0	126	0.303030303030303
9	CHEMBL193648-CHEMBL2164729	2	1103	58	-1	-1	0.0	181	0.9333333333333333
10	CHEMBL23417-CHEMBL193648	2	1103	58	-1	-1	0.0	262	0.8235294117647058
11	CHEMBL204740-CHEMBL208531	2	1103	58	-1	-1	0.0	128	0.7368421052631579
12	CHEMBL23417-CHEMBL2164729	2	1103	58	-1	-1	0.0	181	0.8
13	CHEMBL2323135_CHEMBL2323137-CHEMBL3329921_CHEMBL3329924	2	1103	58	-1	-1	0.0	871	0.8
14	CHEMBL23417-CHEMBL4454802	2	1103	58	-1	-1	0.0	262	0.7647058823529411
15	CHEMBL3104164-CHEMBL3104368	2	1103	58	1	1	1.0	418	0.34782608695652173
16	CHEMBL3104368-CHEMBL3104365	2	1103	58	-1	-1	0.0	366	0.26190476190476186
17	CHEMBL3121761-CHEMBL3121764	2	1103	58	-1	-1	0.0	443	0.7619047619047619
18	CHEMBL3121768-CHEMBL3121767	2	1103	58	-1	-1	0.0	1750	0.6764705882352942
19	CHEMBL3121771-CHEMBL3121767	2	1103	58	-1	-1	0.0	512	0.7105263157894737
20	CHEMBL3121772-CHEMBL3121767	2	1103	58	-1	-1	0.0	511	0.7105263157894737
21	CHEMBL3121768-CHEMBL3121771	2	1103	58	-1	-1	0.0	551	0.7105263157894737
22	CHEMBL3121772-CHEMBL3121768	2	1103	58	-1	-1	0.0	550	0.7105263157894737
23	CHEMBL3121772-CHEMBL3121771	2	1103	58	-1	-1	0.0	554	0.7105263157894737
24	CHEMBL3237855-CHEMBL3237850	2	1103	58	-1	-1	0.0	617	0.5909090909090909
25	CHEMBL3311024-CHEMBL3310915	2	1103	58	-1	-1	0.0	829	0.78125
26	CHEMBL3586211-CHEMBL3310915	2	1103	58	-1	-1	0.0	697	0.7142857142857143
27	CHEMBL3586212-CHEMBL3310915	2	1103	58	-1	-1	0.0	720	0.625
28	CHEMBL3586213-CHEMBL3310915	2	1103	58	-1	-1	0.0	720	0.6206896551724138
29	CHEMBL3586217-CHEMBL3310915	2	1103	58	-1	-1	0.0	697	0.8
30	CHEMBL3586211-CHEMBL3311024	2	1103	58	-1	-1	0.0	834	0.71875
31	CHEMBL3586212-CHEMBL3311024	2	1103	58	-1	-1	0.0	720	0.6388888888888888
32	CHEMBL3586213-CHEMBL3311024	2	1103	58	-1	-1	0.0	720	0.6363636363636364
33	CHEMBL3586217-CHEMBL3311024	2	1103	58	-1	-1	0.0	840	0.8055555555555556
34	CHEMBL3356258-CHEMBL3356257	2	1103	58	-1	-1	0.0	935	0.34883720930232553
35	CHEMBL3356262-CHEMBL3356257	2	1103	58	-1	-1	0.0	969	0.24390243902439024
36	CHEMBL3356258-CHEMBL3356262	2	1103	58	-1	-1	0.0	939	0.34883720930232553
37	CHEMBL3585754_CHEMBL3585755-CHEMBL3585752_CHEMBL3585753	2	1103	58	-1	-1	0.0	670	0.9504373177842566
38	CHEMBL3586212-CHEMBL3586211	2	1103	58	-1	-1	0.0	692	0.7083333333333334
39	CHEMBL3586213-CHEMBL3586211	2	1103	58	-1	-1	0.0	692	0.7142857142857143
40	CHEMBL3604415-CHEMBL3586211	2	1103	58	1	-1	0.0	715	0.5384615384615384
