	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1836678-CHEMBL3393981	14	299	12	1	-1	0.0	356	0.2894736842105263
1	CHEMBL1836679-CHEMBL3394081	14	299	12	1	-1	0.0	26	0.20408163265306123
2	CHEMBL235758-CHEMBL288280	14	299	12	-1	-1	0.0	78	0.53125
3	CHEMBL235758-CHEMBL289125	14	299	12	-1	-1	0.0	88	0.65625
4	CHEMBL289298-CHEMBL235758	14	299	12	-1	-1	0.0	476	0.5333333333333333
5	CHEMBL38492-CHEMBL235758	14	299	12	-1	-1	0.0	149	0.5076400679117148
6	CHEMBL564746-CHEMBL235758	14	299	12	-1	-1	0.0	88	0.5333333333333333
7	CHEMBL238561-CHEMBL3394087	14	299	12	-1	-1	0.0	370	0.19999999999999996
8	CHEMBL2397807-CHEMBL2397810	14	299	12	-1	1	1.0	201	0.7
9	CHEMBL2397807-CHEMBL2397811	14	299	12	-1	1	1.0	189	0.6363636363636364
10	CHEMBL289125-CHEMBL288280	14	299	12	-1	-1	0.0	142	0.22499999999999998
11	CHEMBL289298-CHEMBL288280	14	299	12	-1	-1	0.0	475	0.26315789473684204
12	CHEMBL38492-CHEMBL288280	14	299	12	-1	-1	0.0	272	0.23684210526315785
13	CHEMBL288280-CHEMBL454923	14	299	12	-1	-1	0.0	348	0.2666666666666666
14	CHEMBL564746-CHEMBL288280	14	299	12	-1	-1	0.0	78	0.3928571428571428
15	CHEMBL289298-CHEMBL289125	14	299	12	-1	-1	0.0	476	0.26315789473684204
16	CHEMBL38492-CHEMBL289125	14	299	12	-1	-1	0.0	149	0.23684210526315785
17	CHEMBL564746-CHEMBL289125	14	299	12	1	-1	0.0	154	0.6428571428571429
18	CHEMBL289298-CHEMBL38492	14	299	12	-1	-1	0.0	474	0.26315789473684204
19	CHEMBL289298-CHEMBL40913	14	299	12	-1	-1	0.0	352	0.43999999999999995
20	CHEMBL3394081-CHEMBL3393985	14	299	12	-1	-1	0.0	358	0.196078431372549
21	CHEMBL3617730-CHEMBL3617731	14	299	12	-1	-1	0.0	0	1.0
22	CHEMBL38492-CHEMBL416439	14	299	12	-1	-1	0.0	352	0.4509803921568627
23	CHEMBL38492-CHEMBL564746	14	299	12	-1	-1	0.0	149	0.4821428571428571
24	CHEMBL40913-CHEMBL416439	14	299	12	-1	-1	0.0	474	0.4545454545454546
25	CHEMBL454120-CHEMBL40913	14	299	12	-1	-1	0.0	503	0.700956937799043
26	CHEMBL454120-CHEMBL416439	14	299	12	-1	-1	0.0	503	0.4318181818181819
