	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL139926-CHEMBL124444	4	749	40	-1	-1	0.0	37	0.46153846153846156
1	CHEMBL3358105-CHEMBL124444	4	749	40	-1	-1	0.0	37	0.6296296296296297
2	CHEMBL3358493-CHEMBL124444	4	749	40	-1	-1	0.0	845	0.46153846153846156
3	CHEMBL496739-CHEMBL124444	4	749	40	-1	-1	0.0	41	0.5483870967741935
4	CHEMBL128524-CHEMBL131396	4	749	40	-1	-1	0.0	12	0.782608695652174
5	CHEMBL128647-CHEMBL334545	4	749	40	-1	-1	0.0	19	0.76
6	CHEMBL130370-CHEMBL334545	4	749	40	-1	-1	0.0	14	0.6363636363636364
7	CHEMBL131357-CHEMBL334545	4	749	40	-1	-1	0.0	15	0.5909090909090909
8	CHEMBL132884-CHEMBL131396	4	749	40	-1	-1	0.0	12	0.6363636363636364
9	CHEMBL139345-CHEMBL141511	4	749	40	-1	-1	0.0	45	0.5428571428571428
10	CHEMBL3358106-CHEMBL139926	4	749	40	1	-1	0.0	40	0.43999999999999995
11	CHEMBL141510-CHEMBL65847	4	749	40	-1	1	1.0	43	0.6666666666666666
12	CHEMBL342630-CHEMBL141511	4	749	40	-1	1	1.0	43	0.5428571428571428
13	CHEMBL1631532-CHEMBL1632217	4	749	40	-1	-1	0.0	48	0.7142857142857143
14	CHEMBL1632220-CHEMBL1631532	4	749	40	-1	-1	0.0	52	0.7647058823529411
15	CHEMBL1632217-CHEMBL1631535	4	749	40	-1	-1	0.0	53	0.7142857142857143
16	CHEMBL1632220-CHEMBL1631535	4	749	40	-1	-1	0.0	53	0.6
17	CHEMBL1632206-CHEMBL1632217	4	749	40	-1	-1	0.0	58	0.8
18	CHEMBL1632206-CHEMBL1632220	4	749	40	-1	-1	0.0	48	0.7333333333333333
19	CHEMBL1632210-CHEMBL1632217	4	749	40	-1	-1	0.0	58	0.6153846153846154
20	CHEMBL1632220-CHEMBL1632210	4	749	40	-1	-1	0.0	58	0.44999999999999996
21	CHEMBL1632223-CHEMBL1632217	4	749	40	-1	-1	0.0	61	0.5357142857142857
22	CHEMBL1632220-CHEMBL1632223	4	749	40	-1	-1	0.0	52	0.5
23	CHEMBL175466-CHEMBL179003	4	749	40	-1	-1	0.0	73	0.40740740740740744
24	CHEMBL175466-CHEMBL191855	4	749	40	-1	-1	0.0	71	0.37037037037037035
25	CHEMBL175677-CHEMBL179003	4	749	40	-1	-1	0.0	88	0.33333333333333326
26	CHEMBL175677-CHEMBL191855	4	749	40	-1	-1	0.0	89	0.3846153846153846
27	CHEMBL179003-CHEMBL175838	4	749	40	-1	-1	0.0	102	0.33333333333333326
28	CHEMBL191855-CHEMBL175838	4	749	40	-1	-1	0.0	87	0.3448275862068966
29	CHEMBL179003-CHEMBL176212	4	749	40	-1	-1	0.0	118	0.41666666666666674
30	CHEMBL191855-CHEMBL176212	4	749	40	-1	-1	0.0	88	0.33333333333333326
31	CHEMBL176884-CHEMBL179003	4	749	40	-1	-1	0.0	117	0.3666666666666667
32	CHEMBL176884-CHEMBL191855	4	749	40	-1	-1	0.0	89	0.3846153846153846
33	CHEMBL179003-CHEMBL177398	4	749	40	-1	-1	0.0	118	0.41666666666666674
34	CHEMBL191855-CHEMBL177398	4	749	40	-1	-1	0.0	130	0.33333333333333326
35	CHEMBL179003-CHEMBL179025	4	749	40	-1	-1	0.0	120	0.3571428571428572
36	CHEMBL179053-CHEMBL179003	4	749	40	-1	-1	0.0	144	0.33333333333333326
37	CHEMBL180060-CHEMBL179003	4	749	40	-1	-1	0.0	145	0.37037037037037035
38	CHEMBL195057-CHEMBL179003	4	749	40	-1	-1	0.0	124	0.37037037037037035
39	CHEMBL366900-CHEMBL179003	4	749	40	-1	-1	0.0	125	0.37037037037037035
40	CHEMBL179003-CHEMBL367720	4	749	40	-1	-1	0.0	126	0.37037037037037035
41	CHEMBL179003-CHEMBL372022	4	749	40	-1	-1	0.0	127	0.41666666666666674
42	CHEMBL179003-CHEMBL426994	4	749	40	-1	-1	0.0	128	0.41666666666666674
43	CHEMBL71327_CHEMBL71865-CHEMBL179003	4	749	40	-1	-1	0.0	129	0.41666666666666674
44	CHEMBL191855-CHEMBL179025	4	749	40	-1	-1	0.0	92	0.32258064516129026
45	CHEMBL179053-CHEMBL191855	4	749	40	-1	-1	0.0	93	0.3846153846153846
46	CHEMBL180060-CHEMBL191855	4	749	40	-1	-1	0.0	94	0.37037037037037035
47	CHEMBL195057-CHEMBL191855	4	749	40	-1	-1	0.0	96	0.37037037037037035
48	CHEMBL366900-CHEMBL191855	4	749	40	-1	-1	0.0	137	0.37037037037037035
49	CHEMBL191855-CHEMBL367720	4	749	40	-1	-1	0.0	98	0.37037037037037035
50	CHEMBL191855-CHEMBL372022	4	749	40	-1	-1	0.0	99	0.33333333333333326
51	CHEMBL191855-CHEMBL426994	4	749	40	-1	-1	0.0	100	0.3666666666666667
52	CHEMBL1940408-CHEMBL1940418	4	749	40	-1	-1	0.0	210	0.4838709677419355
53	CHEMBL1940408-CHEMBL3289648	4	749	40	-1	-1	0.0	228	0.6666666666666666
54	CHEMBL1940409-CHEMBL3289647	4	749	40	-1	-1	0.0	210	0.5555555555555556
55	CHEMBL1940411-CHEMBL1940417	4	749	40	-1	-1	0.0	209	0.5
56	CHEMBL1940411-CHEMBL3289646	4	749	40	-1	-1	0.0	215	0.5555555555555556
57	CHEMBL1940412-CHEMBL1940417	4	749	40	-1	-1	0.0	219	0.5909090909090909
58	CHEMBL3289646-CHEMBL1940412	4	749	40	-1	-1	0.0	219	0.6538461538461539
59	CHEMBL1940418-CHEMBL1940415	4	749	40	-1	-1	0.0	224	0.4838709677419355
60	CHEMBL3289648-CHEMBL1940415	4	749	40	-1	-1	0.0	228	0.5185185185185185
61	CHEMBL3289647-CHEMBL1940416	4	749	40	-1	-1	0.0	224	0.6666666666666666
62	CHEMBL1940420-CHEMBL1940417	4	749	40	-1	-1	0.0	224	0.5
63	CHEMBL3289647-CHEMBL1940419	4	749	40	-1	-1	0.0	228	0.4838709677419355
64	CHEMBL3289646-CHEMBL1940420	4	749	40	-1	-1	0.0	228	0.4838709677419355
65	CHEMBL202827-CHEMBL199453	4	749	40	-1	-1	0.0	242	0.2702702702702703
66	CHEMBL199453-CHEMBL203016	4	749	40	-1	-1	0.0	263	0.32432432432432434
67	CHEMBL205733-CHEMBL199453	4	749	40	-1	-1	0.0	254	0.33333333333333326
68	CHEMBL382591-CHEMBL199453	4	749	40	-1	-1	0.0	271	0.38636363636363635
69	CHEMBL202827-CHEMBL200026	4	749	40	-1	-1	0.0	274	0.3125
70	CHEMBL200026-CHEMBL203016	4	749	40	-1	-1	0.0	294	0.375
71	CHEMBL200026-CHEMBL205733	4	749	40	-1	-1	0.0	291	0.5
72	CHEMBL382591-CHEMBL200026	4	749	40	-1	-1	0.0	300	0.4358974358974359
73	CHEMBL201115-CHEMBL202827	4	749	40	-1	-1	0.0	304	0.4
74	CHEMBL201115-CHEMBL203016	4	749	40	-1	-1	0.0	320	0.4117647058823529
75	CHEMBL201115-CHEMBL205733	4	749	40	-1	-1	0.0	313	0.3529411764705883
76	CHEMBL382591-CHEMBL201115	4	749	40	-1	-1	0.0	327	0.42500000000000004
77	CHEMBL201240-CHEMBL202827	4	749	40	-1	-1	0.0	304	0.4
78	CHEMBL201240-CHEMBL203016	4	749	40	-1	-1	0.0	345	0.3529411764705883
79	CHEMBL201240-CHEMBL205733	4	749	40	-1	-1	0.0	337	0.3529411764705883
80	CHEMBL382591-CHEMBL201240	4	749	40	-1	-1	0.0	353	0.42500000000000004
81	CHEMBL201386-CHEMBL205733	4	749	40	-1	1	1.0	376	0.3157894736842105
82	CHEMBL201386-CHEMBL382591	4	749	40	-1	-1	0.0	373	0.5
83	CHEMBL201481-CHEMBL202827	4	749	40	-1	-1	0.0	305	0.3125
84	CHEMBL201481-CHEMBL203016	4	749	40	-1	-1	0.0	396	0.3529411764705883
85	CHEMBL201481-CHEMBL205733	4	749	40	-1	-1	0.0	386	0.3529411764705883
86	CHEMBL201481-CHEMBL382591	4	749	40	-1	-1	0.0	399	0.5
87	CHEMBL201509-CHEMBL202827	4	749	40	-1	-1	0.0	306	0.37037037037037035
88	CHEMBL201509-CHEMBL203016	4	749	40	-1	-1	0.0	423	0.33333333333333326
89	CHEMBL201509-CHEMBL205733	4	749	40	-1	-1	0.0	413	0.33333333333333326
90	CHEMBL382591-CHEMBL201509	4	749	40	-1	-1	0.0	431	0.40476190476190477
91	CHEMBL201743-CHEMBL202827	4	749	40	-1	-1	0.0	307	0.2857142857142857
92	CHEMBL201743-CHEMBL203016	4	749	40	-1	-1	0.0	448	0.34285714285714286
93	CHEMBL201743-CHEMBL205733	4	749	40	-1	-1	0.0	445	0.43243243243243246
94	CHEMBL382591-CHEMBL201743	4	749	40	-1	-1	0.0	455	0.4358974358974359
95	CHEMBL202827-CHEMBL202072	4	749	40	-1	-1	0.0	308	0.2777777777777778
96	CHEMBL202072-CHEMBL203016	4	749	40	-1	-1	0.0	470	0.33333333333333326
97	CHEMBL205733-CHEMBL202072	4	749	40	-1	-1	0.0	461	0.34285714285714286
98	CHEMBL382591-CHEMBL202072	4	749	40	-1	-1	0.0	478	0.39534883720930236
99	CHEMBL202827-CHEMBL202175	4	749	40	-1	-1	0.0	309	0.2941176470588236
100	CHEMBL202175-CHEMBL203016	4	749	40	-1	-1	0.0	491	0.3529411764705883
101	CHEMBL205733-CHEMBL202175	4	749	40	-1	-1	0.0	483	0.36363636363636365
102	CHEMBL382591-CHEMBL202175	4	749	40	-1	-1	0.0	499	0.41463414634146334
103	CHEMBL202827-CHEMBL202229	4	749	40	-1	-1	0.0	310	0.2857142857142857
104	CHEMBL202229-CHEMBL203016	4	749	40	-1	-1	0.0	514	0.34285714285714286
105	CHEMBL205733-CHEMBL202229	4	749	40	-1	-1	0.0	504	0.3529411764705883
106	CHEMBL382591-CHEMBL202229	4	749	40	-1	-1	0.0	522	0.40476190476190477
107	CHEMBL202827-CHEMBL202253	4	749	40	-1	-1	0.0	335	0.3125
108	CHEMBL202253-CHEMBL203016	4	749	40	-1	-1	0.0	536	0.40625
109	CHEMBL205733-CHEMBL202253	4	749	40	-1	-1	0.0	526	0.3870967741935484
110	CHEMBL382591-CHEMBL202253	4	749	40	-1	-1	0.0	544	0.4358974358974359
111	CHEMBL202827-CHEMBL202298	4	749	40	-1	-1	0.0	312	0.2702702702702703
112	CHEMBL202298-CHEMBL203016	4	749	40	-1	-1	0.0	557	0.32432432432432434
113	CHEMBL205733-CHEMBL202298	4	749	40	-1	-1	0.0	547	0.33333333333333326
114	CHEMBL382591-CHEMBL202298	4	749	40	-1	-1	0.0	565	0.38636363636363635
115	CHEMBL202827-CHEMBL202670	4	749	40	-1	-1	0.0	313	0.3125
116	CHEMBL202670-CHEMBL203016	4	749	40	-1	-1	0.0	570	0.375
117	CHEMBL202774-CHEMBL202827	4	749	40	-1	-1	0.0	314	0.37037037037037035
118	CHEMBL202774-CHEMBL203016	4	749	40	-1	-1	0.0	585	0.33333333333333326
119	CHEMBL202774-CHEMBL205733	4	749	40	-1	-1	0.0	567	0.33333333333333326
120	CHEMBL382591-CHEMBL202774	4	749	40	-1	-1	0.0	593	0.40476190476190477
121	CHEMBL202827-CHEMBL203200	4	749	40	-1	-1	0.0	317	0.32258064516129026
122	CHEMBL203943-CHEMBL202827	4	749	40	-1	-1	0.0	342	0.3125
123	CHEMBL202827-CHEMBL205961	4	749	40	-1	-1	0.0	344	0.2941176470588236
124	CHEMBL202827-CHEMBL206528	4	749	40	-1	-1	0.0	320	0.2941176470588236
125	CHEMBL370191-CHEMBL202827	4	749	40	-1	-1	0.0	321	0.2564102564102564
126	CHEMBL202827-CHEMBL380171	4	749	40	-1	-1	0.0	322	0.2941176470588236
127	CHEMBL380597-CHEMBL202827	4	749	40	-1	-1	0.0	348	0.26315789473684204
128	CHEMBL382568-CHEMBL202827	4	749	40	-1	-1	0.0	323	0.37037037037037035
129	CHEMBL202827-CHEMBL382773	4	749	40	-1	-1	0.0	351	0.3125
130	CHEMBL202827-CHEMBL383188	4	749	40	-1	-1	0.0	326	0.3571428571428572
131	CHEMBL383205-CHEMBL202827	4	749	40	-1	-1	0.0	327	0.2777777777777778
132	CHEMBL202827-CHEMBL426473	4	749	40	-1	-1	0.0	354	0.3125
133	CHEMBL439686-CHEMBL202827	4	749	40	1	1	1.0	328	0.2857142857142857
134	CHEMBL205264-CHEMBL202857	4	749	40	-1	-1	0.0	618	0.4545454545454546
135	CHEMBL202857-CHEMBL377299	4	749	40	-1	-1	0.0	619	0.3571428571428572
136	CHEMBL202858-CHEMBL205264	4	749	40	-1	-1	0.0	625	0.5294117647058824
137	CHEMBL202858-CHEMBL377299	4	749	40	-1	-1	0.0	626	0.41666666666666674
138	CHEMBL203016-CHEMBL203200	4	749	40	-1	-1	0.0	647	0.4
139	CHEMBL203943-CHEMBL203016	4	749	40	-1	-1	0.0	661	0.40625
140	CHEMBL205961-CHEMBL203016	4	749	40	-1	-1	0.0	714	0.3529411764705883
141	CHEMBL203016-CHEMBL206528	4	749	40	-1	-1	0.0	722	0.4137931034482758
142	CHEMBL370191-CHEMBL203016	4	749	40	-1	-1	0.0	721	0.3076923076923077
143	CHEMBL203016-CHEMBL380171	4	749	40	-1	-1	0.0	722	0.4137931034482758
144	CHEMBL380597-CHEMBL203016	4	749	40	-1	-1	0.0	723	0.3157894736842105
145	CHEMBL382568-CHEMBL203016	4	749	40	-1	-1	0.0	932	0.33333333333333326
146	CHEMBL382773-CHEMBL203016	4	749	40	-1	-1	0.0	934	0.40625
147	CHEMBL383188-CHEMBL203016	4	749	40	-1	-1	0.0	726	0.3870967741935484
148	CHEMBL383205-CHEMBL203016	4	749	40	-1	-1	0.0	727	0.33333333333333326
149	CHEMBL426473-CHEMBL203016	4	749	40	-1	-1	0.0	728	0.4117647058823529
150	CHEMBL439686-CHEMBL203016	4	749	40	1	1	1.0	938	0.34285714285714286
151	CHEMBL205733-CHEMBL203200	4	749	40	-1	-1	0.0	644	0.4571428571428571
152	CHEMBL382591-CHEMBL203200	4	749	40	-1	-1	0.0	654	0.44736842105263164
153	CHEMBL2037431-CHEMBL2037521	4	749	40	-1	-1	0.0	1052	0.66
154	CHEMBL203943-CHEMBL205733	4	749	40	-1	-1	0.0	658	0.4411764705882353
155	CHEMBL382591-CHEMBL203943	4	749	40	-1	-1	0.0	668	0.45945945945945943
156	CHEMBL205238-CHEMBL205733	4	749	40	-1	1	1.0	699	0.47058823529411764
