	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL200134-CHEMBL103581	3	1354	107	-1	-1	0.0	6	0.4318181818181819
1	CHEMBL103581-CHEMBL4465587	3	1354	107	1	-1	0.0	3	0.6888888888888889
2	CHEMBL1083501-CHEMBL1083189	3	1354	107	-1	-1	0.0	8	0.4838709677419355
3	CHEMBL1087669-CHEMBL1083189	3	1354	107	-1	-1	0.0	7	0.32258064516129026
4	CHEMBL1083501-CHEMBL1083191	3	1354	107	-1	-1	0.0	12	0.4444444444444444
5	CHEMBL1087669-CHEMBL1083191	3	1354	107	-1	-1	0.0	12	0.34782608695652173
6	CHEMBL1083501-CHEMBL1083500	3	1354	107	-1	-1	0.0	12	0.6071428571428571
7	CHEMBL1087669-CHEMBL1083500	3	1354	107	-1	-1	0.0	12	0.4347826086956521
8	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL3423010_CHEMBL3546863	3	1354	107	1	1	1.0	31	0.47619047619047616
9	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL3423011_CHEMBL3546864	3	1354	107	1	1	1.0	32	0.45833333333333326
10	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL4062139	3	1354	107	1	1	1.0	31	0.5263157894736842
11	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL4519966	3	1354	107	-1	1	1.0	40	0.5416666666666666
12	CHEMBL3423006_CHEMBL604386-CHEMBL1198191_CHEMBL3423003_CHEMBL598213	3	1354	107	-1	-1	0.0	74	0.05263157894736836
13	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL3423010_CHEMBL3546863	3	1354	107	-1	-1	0.0	71	0.45833333333333326
14	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL3423011_CHEMBL3546864	3	1354	107	-1	-1	0.0	71	0.5
15	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL3423214	3	1354	107	-1	-1	0.0	58	0.40909090909090917
16	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL3423215	3	1354	107	-1	-1	0.0	54	0.5172413793103449
17	CHEMBL4068041_CHEMBL604301-CHEMBL1198191_CHEMBL3423003_CHEMBL598213	3	1354	107	-1	-1	0.0	66	0.5
18	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL4068756	3	1354	107	-1	-1	0.0	68	0.5454545454545454
19	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL4589504	3	1354	107	-1	-1	0.0	71	0.5
20	CHEMBL1198224_CHEMBL3423002_CHEMBL599036-CHEMBL3423006_CHEMBL604386	3	1354	107	-1	-1	0.0	74	0.38095238095238093
21	CHEMBL1198224_CHEMBL3423002_CHEMBL599036-CHEMBL3423010_CHEMBL3546863	3	1354	107	-1	-1	0.0	104	0.5238095238095238
22	CHEMBL1198224_CHEMBL3423002_CHEMBL599036-CHEMBL3423011_CHEMBL3546864	3	1354	107	-1	-1	0.0	81	0.55
23	CHEMBL1198224_CHEMBL3423002_CHEMBL599036-CHEMBL3423214	3	1354	107	-1	-1	0.0	88	0.4736842105263157
24	CHEMBL1198224_CHEMBL3423002_CHEMBL599036-CHEMBL3423215	3	1354	107	-1	-1	0.0	84	0.5769230769230769
25	CHEMBL1198224_CHEMBL3423002_CHEMBL599036-CHEMBL4062139	3	1354	107	-1	-1	0.0	102	0.4285714285714286
26	CHEMBL1198224_CHEMBL3423002_CHEMBL599036-CHEMBL4068041_CHEMBL604301	3	1354	107	-1	-1	0.0	98	0.6
27	CHEMBL1198224_CHEMBL3423002_CHEMBL599036-CHEMBL4068756	3	1354	107	-1	-1	0.0	97	0.6
28	CHEMBL1198224_CHEMBL3423002_CHEMBL599036-CHEMBL4589504	3	1354	107	-1	-1	0.0	104	0.5238095238095238
29	CHEMBL1198421_CHEMBL3423004_CHEMBL603544-CHEMBL3423006_CHEMBL604386	3	1354	107	-1	-1	0.0	130	0.05263157894736836
30	CHEMBL1198421_CHEMBL3423004_CHEMBL603544-CHEMBL3423011_CHEMBL3546864	3	1354	107	-1	-1	0.0	127	0.5416666666666666
31	CHEMBL1198421_CHEMBL3423004_CHEMBL603544-CHEMBL3423214	3	1354	107	-1	-1	0.0	115	0.47619047619047616
32	CHEMBL1198421_CHEMBL3423004_CHEMBL603544-CHEMBL3423215	3	1354	107	-1	-1	0.0	111	0.5172413793103449
33	CHEMBL4068041_CHEMBL604301-CHEMBL1198421_CHEMBL3423004_CHEMBL603544	3	1354	107	-1	-1	0.0	78	0.5
34	CHEMBL1198421_CHEMBL3423004_CHEMBL603544-CHEMBL4068756	3	1354	107	-1	-1	0.0	124	0.5454545454545454
35	CHEMBL1198421_CHEMBL3423004_CHEMBL603544-CHEMBL4589504	3	1354	107	-1	-1	0.0	125	0.5
36	CHEMBL3423006_CHEMBL604386-CHEMBL1229851_CHEMBL3423005	3	1354	107	-1	-1	0.0	145	0.04761904761904767
37	CHEMBL1229851_CHEMBL3423005-CHEMBL3423214	3	1354	107	-1	-1	0.0	142	0.5925925925925926
38	CHEMBL1229851_CHEMBL3423005-CHEMBL3423215	3	1354	107	-1	-1	0.0	140	0.6333333333333333
39	CHEMBL4068041_CHEMBL604301-CHEMBL1229851_CHEMBL3423005	3	1354	107	-1	-1	0.0	146	0.56
40	CHEMBL1229851_CHEMBL3423005-CHEMBL4519966	3	1354	107	-1	-1	0.0	145	0.6333333333333333
41	CHEMBL137945-CHEMBL344916	3	1354	107	-1	-1	0.0	103	0.9743918053777209
42	CHEMBL159816-CHEMBL140072_CHEMBL153611	3	1354	107	-1	-1	0.0	1477	0.875
43	CHEMBL143139-CHEMBL143138	3	1354	107	-1	-1	0.0	150	0.33333333333333326
44	CHEMBL143139-CHEMBL19080	3	1354	107	-1	-1	0.0	152	0.4
45	CHEMBL350499-CHEMBL159418	3	1354	107	-1	-1	0.0	1130	0.9832425638877251
46	CHEMBL162316-CHEMBL348963	3	1354	107	-1	-1	0.0	165	0.2962962962962963
47	CHEMBL162635_CHEMBL417827-CHEMBL348963	3	1354	107	-1	-1	0.0	169	0.3214285714285714
48	CHEMBL348963-CHEMBL164376	3	1354	107	-1	-1	0.0	175	0.38095238095238093
49	CHEMBL167995-CHEMBL355314	3	1354	107	-1	-1	0.0	328	0.4901960784313726
