	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL3314184-CHEMBL1085238	0	1346	94	-1	-1	0.0	2	0.4411764705882353
1	CHEMBL3342250-CHEMBL1090030_CHEMBL1091073	0	1346	94	-1	-1	0.0	9	0.6304347826086957
2	CHEMBL3342251-CHEMBL1090030_CHEMBL1091073	0	1346	94	-1	-1	0.0	9	0.6458333333333334
3	CHEMBL3342251-CHEMBL1093729_CHEMBL1094036	0	1346	94	-1	-1	0.0	10	0.6341463414634146
4	CHEMBL1233727-CHEMBL1233725	0	1346	94	-1	-1	0.0	37	0.2702702702702703
5	CHEMBL1240572-CHEMBL1240574	0	1346	94	-1	-1	0.0	41	0.5833333333333334
6	CHEMBL1240572-CHEMBL2208440	0	1346	94	-1	-1	0.0	42	0.47058823529411764
7	CHEMBL1240572-CHEMBL2208442	0	1346	94	-1	-1	0.0	254	0.5384615384615384
8	CHEMBL3402958-CHEMBL1338403	0	1346	94	-1	-1	0.0	51	0.5
9	CHEMBL1518113-CHEMBL1363627	0	1346	94	-1	-1	0.0	1172	0.4444444444444444
10	CHEMBL4067239-CHEMBL1363627	0	1346	94	-1	1	1.0	1174	0.4444444444444444
11	CHEMBL146816-CHEMBL2074640	0	1346	94	-1	-1	0.0	68	0.7272727272727273
12	CHEMBL4070147-CHEMBL1518113	0	1346	94	-1	-1	0.0	1165	0.47619047619047616
13	CHEMBL1518113-CHEMBL4080804	0	1346	94	-1	-1	0.0	1194	0.4782608695652174
14	CHEMBL4083316-CHEMBL1518113	0	1346	94	-1	-1	0.0	1198	0.4444444444444444
15	CHEMBL1518113-CHEMBL4086993	0	1346	94	-1	-1	0.0	1164	0.52
16	CHEMBL1518113-CHEMBL4097153	0	1346	94	-1	-1	0.0	1199	0.4444444444444444
17	CHEMBL1518113-CHEMBL4104861	0	1346	94	-1	-1	0.0	1166	0.52
18	CHEMBL3609196-CHEMBL1736901	0	1346	94	-1	-1	0.0	912	0.625
19	CHEMBL1736901-CHEMBL3609197	0	1346	94	-1	-1	0.0	855	0.3870967741935484
20	CHEMBL1736901-CHEMBL3609198	0	1346	94	-1	-1	0.0	856	0.3870967741935484
21	CHEMBL1736901-CHEMBL3609199	0	1346	94	-1	-1	0.0	914	0.4444444444444444
