	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1288621-CHEMBL1288623	4	1293	68	-1	-1	0.0	35	0.33333333333333326
1	CHEMBL3120748-CHEMBL1813210	4	1293	68	-1	-1	0.0	81	0.9047619047619048
2	CHEMBL184674-CHEMBL208531	4	1293	68	1	-1	0.0	184	0.7368421052631579
3	CHEMBL187259-CHEMBL2164735	4	1293	68	-1	-1	0.0	173	0.6216216216216216
4	CHEMBL363931-CHEMBL187259	4	1293	68	-1	-1	0.0	107	0.8973214285714286
5	CHEMBL3121782-CHEMBL1957184	4	1293	68	-1	-1	0.0	392	0.75
6	CHEMBL499273-CHEMBL2070203	4	1293	68	-1	-1	0.0	2001	0.9527186761229314
7	CHEMBL470399_CHEMBL472077-CHEMBL2113266	4	1293	68	-1	-1	0.0	72	0.9704918032786886
8	CHEMBL2333976-CHEMBL4562842	4	1293	68	1	-1	0.0	295	0.7391304347826086
9	CHEMBL2336622-CHEMBL2336632	4	1293	68	-1	-1	0.0	303	0.6451612903225806
10	CHEMBL23417-CHEMBL278395	4	1293	68	-1	-1	0.0	336	0.7647058823529411
11	CHEMBL4436024-CHEMBL2387068	4	1293	68	-1	-1	0.0	224	0.9625
12	CHEMBL2436878-CHEMBL2436879	4	1293	68	-1	-1	0.0	357	0.6785714285714286
13	CHEMBL2436882-CHEMBL2436878	4	1293	68	-1	-1	0.0	357	0.8235294117647058
14	CHEMBL2436882-CHEMBL2436879	4	1293	68	-1	-1	0.0	372	0.8421052631578947
15	CHEMBL3104051-CHEMBL3104063	4	1293	68	-1	-1	0.0	415	0.4693877551020409
16	CHEMBL3104061-CHEMBL3104062	4	1293	68	-1	-1	0.0	470	0.34615384615384615
17	CHEMBL3104061-CHEMBL3104063	4	1293	68	-1	-1	0.0	471	0.34615384615384615
18	CHEMBL3104061-CHEMBL3104155	4	1293	68	-1	-1	0.0	489	0.34782608695652173
19	CHEMBL3104062-CHEMBL3104063	4	1293	68	-1	-1	0.0	475	0.34615384615384615
20	CHEMBL3104062-CHEMBL3104155	4	1293	68	-1	-1	0.0	492	0.34782608695652173
21	CHEMBL3126806-CHEMBL3126808	4	1293	68	-1	-1	0.0	584	0.3125
22	CHEMBL3126806-CHEMBL3126821	4	1293	68	-1	-1	0.0	578	0.3125
23	CHEMBL3126808-CHEMBL3126819	4	1293	68	-1	-1	0.0	547	0.2222222222222222
24	CHEMBL3126808-CHEMBL3126821	4	1293	68	-1	-1	0.0	573	0.3125
25	CHEMBL3126818-CHEMBL3126819	4	1293	68	-1	-1	0.0	585	0.3125
26	CHEMBL3126818-CHEMBL3126820	4	1293	68	-1	-1	0.0	589	0.3125
27	CHEMBL3126819-CHEMBL3126820	4	1293	68	-1	-1	0.0	588	0.5875
28	CHEMBL3127564-CHEMBL3127563	4	1293	68	1	-1	0.0	652	0.4878048780487805
29	CHEMBL3235176-CHEMBL3235175	4	1293	68	-1	-1	0.0	514	0.6060606060606061
30	CHEMBL3237854-CHEMBL3237851	4	1293	68	-1	-1	0.0	1154	0.9176755447941889
31	CHEMBL3261392-CHEMBL3261389	4	1293	68	-1	-1	0.0	680	0.42105263157894735
32	CHEMBL3261389-CHEMBL3261393	4	1293	68	-1	-1	0.0	1151	0.7864992150706436
33	CHEMBL3261389-CHEMBL3261394	4	1293	68	-1	-1	0.0	655	0.7582417582417582
