	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1198224_CHEMBL3423002_CHEMBL599036-CHEMBL3423006_CHEMBL604386	2	1282	58	-1	-1	0.0	74	0.38095238095238093
1	CHEMBL3423207_CHEMBL599865-CHEMBL1198224_CHEMBL3423002_CHEMBL599036	2	1282	58	1	1	1.0	2072	0.5909090909090909
2	CHEMBL1198224_CHEMBL3423002_CHEMBL599036-CHEMBL3423213	2	1282	58	-1	-1	0.0	58	0.6363636363636364
3	CHEMBL1198224_CHEMBL3423002_CHEMBL599036-CHEMBL4062139	2	1282	58	-1	-1	0.0	69	0.6842105263157895
4	CHEMBL4070765-CHEMBL1198224_CHEMBL3423002_CHEMBL599036	2	1282	58	-1	1	1.0	40	0.7368421052631579
5	CHEMBL4097879-CHEMBL1198224_CHEMBL3423002_CHEMBL599036	2	1282	58	-1	1	1.0	40	0.8
6	CHEMBL1198224_CHEMBL3423002_CHEMBL599036-CHEMBL4103843	2	1282	58	-1	-1	0.0	64	0.7916666666666666
7	CHEMBL1198224_CHEMBL3423002_CHEMBL599036-CHEMBL4589504	2	1282	58	-1	-1	0.0	71	0.64
8	CHEMBL603267-CHEMBL1198224_CHEMBL3423002_CHEMBL599036	2	1282	58	1	1	1.0	40	0.6363636363636364
9	CHEMBL200153-CHEMBL199696	2	1282	58	1	-1	0.0	323	0.5217391304347826
10	CHEMBL199696-CHEMBL265363	2	1282	58	-1	-1	0.0	289	0.32432432432432434
11	CHEMBL200520-CHEMBL200110	2	1282	58	-1	1	1.0	27	0.717391304347826
12	CHEMBL200593-CHEMBL200110	2	1282	58	-1	-1	0.0	311	0.7380952380952381
13	CHEMBL200857-CHEMBL200110	2	1282	58	-1	-1	0.0	311	0.8888888888888888
14	CHEMBL200153-CHEMBL265363	2	1282	58	1	-1	0.0	1854	0.5714285714285714
15	CHEMBL200153-CHEMBL4465587	2	1282	58	1	-1	0.0	279	0.6666666666666666
16	CHEMBL200593-CHEMBL200520	2	1282	58	-1	1	1.0	25	0.7358490566037735
17	CHEMBL200593-CHEMBL200857	2	1282	58	-1	-1	0.0	311	0.8125
18	CHEMBL200857-CHEMBL373260	2	1282	58	-1	-1	0.0	28	0.8867924528301887
19	CHEMBL226616-CHEMBL226775	2	1282	58	-1	-1	0.0	380	0.7045454545454546
20	CHEMBL226825-CHEMBL226616	2	1282	58	-1	-1	0.0	376	0.6764705882352942
21	CHEMBL226616-CHEMBL227145	2	1282	58	-1	-1	0.0	360	0.71875
22	CHEMBL226616-CHEMBL227146	2	1282	58	-1	-1	0.0	405	0.7962962962962963
23	CHEMBL387856-CHEMBL226616	2	1282	58	-1	-1	0.0	345	0.6190476190476191
24	CHEMBL226616-CHEMBL427421	2	1282	58	-1	-1	0.0	368	0.6
25	CHEMBL441880-CHEMBL226616	2	1282	58	-1	-1	0.0	358	0.7142857142857143
26	CHEMBL226825-CHEMBL226775	2	1282	58	-1	-1	0.0	2125	0.6206896551724138
27	CHEMBL226775-CHEMBL227145	2	1282	58	-1	-1	0.0	931	0.6923076923076923
28	CHEMBL227146-CHEMBL226775	2	1282	58	-1	-1	0.0	1872	0.6428571428571429
29	CHEMBL226775-CHEMBL427421	2	1282	58	-1	-1	0.0	734	0.5789473684210527
30	CHEMBL226825-CHEMBL227145	2	1282	58	-1	-1	0.0	946	0.7368421052631579
31	CHEMBL226825-CHEMBL227146	2	1282	58	-1	-1	0.0	376	0.7857142857142857
32	CHEMBL226825-CHEMBL227308	2	1282	58	-1	-1	0.0	749	0.7333333333333333
33	CHEMBL226825-CHEMBL387856	2	1282	58	-1	-1	0.0	194	0.47619047619047616
34	CHEMBL226825-CHEMBL427421	2	1282	58	-1	-1	0.0	731	0.5333333333333333
35	CHEMBL226825-CHEMBL441880	2	1282	58	-1	-1	0.0	1189	0.7864406779661017
36	CHEMBL227146-CHEMBL227145	2	1282	58	-1	-1	0.0	932	0.8181818181818182
37	CHEMBL227145-CHEMBL427421	2	1282	58	-1	-1	0.0	925	0.41666666666666674
38	CHEMBL387856-CHEMBL227146	2	1282	58	-1	-1	0.0	1868	0.6451612903225806
39	CHEMBL227146-CHEMBL427421	2	1282	58	-1	-1	0.0	1861	0.5517241379310345
40	CHEMBL441880-CHEMBL227146	2	1282	58	-1	-1	0.0	833	0.72
41	CHEMBL227308-CHEMBL387856	2	1282	58	-1	-1	0.0	194	0.47619047619047616
42	CHEMBL227308-CHEMBL441880	2	1282	58	-1	-1	0.0	1189	0.7864406779661017
43	CHEMBL2334323-CHEMBL2334308	2	1282	58	-1	-1	0.0	1073	0.6
44	CHEMBL2431599-CHEMBL2431589_CHEMBL2431595_CHEMBL2431596	2	1282	58	-1	-1	0.0	1232	0.696969696969697
45	CHEMBL3114852-CHEMBL2431589_CHEMBL2431595_CHEMBL2431596	2	1282	58	-1	-1	0.0	1234	0.4871794871794872
46	CHEMBL3114854-CHEMBL2431589_CHEMBL2431595_CHEMBL2431596	2	1282	58	-1	-1	0.0	1234	0.5405405405405406
47	CHEMBL3114852-CHEMBL2431599	2	1282	58	-1	-1	0.0	1237	0.5813953488372093
48	CHEMBL3114854-CHEMBL2431599	2	1282	58	-1	-1	0.0	1237	0.625
49	CHEMBL243182-CHEMBL243184	2	1282	58	-1	-1	0.0	1129	0.5882352941176471
50	CHEMBL243612-CHEMBL243182	2	1282	58	-1	-1	0.0	996	0.7627118644067796
51	CHEMBL243182-CHEMBL429098	2	1282	58	-1	-1	0.0	1117	0.7380952380952381
52	CHEMBL243612-CHEMBL243184	2	1282	58	-1	-1	0.0	1219	0.7368421052631579
53	CHEMBL429098-CHEMBL243184	2	1282	58	-1	-1	0.0	1285	0.711111111111111
54	CHEMBL243612-CHEMBL429098	2	1282	58	-1	-1	0.0	1142	0.7777777777777778
55	CHEMBL265363-CHEMBL4465587	2	1282	58	-1	-1	0.0	4	0.7391304347826086
56	CHEMBL3099589-CHEMBL3099812	2	1282	58	-1	-1	0.0	1453	0.944627554383652
57	CHEMBL3114852-CHEMBL3114854	2	1282	58	-1	-1	0.0	1368	0.7
58	CHEMBL3289024-CHEMBL3289025	2	1282	58	-1	-1	0.0	1397	0.7105263157894737
59	CHEMBL3289024-CHEMBL3289038	2	1282	58	-1	-1	0.0	1437	0.775
60	CHEMBL3289025-CHEMBL3289038	2	1282	58	-1	-1	0.0	1391	0.6666666666666666
61	CHEMBL3289032-CHEMBL3289033	2	1282	58	-1	-1	0.0	52	0.9155844155844156
62	CHEMBL3289034-CHEMBL3289032	2	1282	58	-1	-1	0.0	1459	0.7222222222222222
63	CHEMBL3289034-CHEMBL3289033	2	1282	58	-1	-1	0.0	1459	0.5333333333333333
64	CHEMBL3289042-CHEMBL3289045	2	1282	58	-1	-1	0.0	1475	0.6571428571428571
65	CHEMBL3403472-CHEMBL3403471	2	1282	58	-1	-1	0.0	1483	0.6857142857142857
66	CHEMBL3403471-CHEMBL3403474	2	1282	58	-1	-1	0.0	1526	0.7741935483870968
67	CHEMBL3403472-CHEMBL3403474	2	1282	58	-1	-1	0.0	1483	0.6388888888888888
68	CHEMBL3423014_CHEMBL589492-CHEMBL3423006_CHEMBL604386	2	1282	58	-1	1	1.0	1735	0.4
69	CHEMBL3423006_CHEMBL604386-CHEMBL3423213	2	1282	58	-1	-1	0.0	1800	0.4482758620689655
70	CHEMBL4070765-CHEMBL3423006_CHEMBL604386	2	1282	58	-1	1	1.0	1735	0.5
71	CHEMBL4097879-CHEMBL3423006_CHEMBL604386	2	1282	58	-1	-1	0.0	2038	0.5
72	CHEMBL3423006_CHEMBL604386-CHEMBL4589504	2	1282	58	-1	-1	0.0	2149	0.3928571428571428
73	CHEMBL597809-CHEMBL3423006_CHEMBL604386	2	1282	58	-1	-1	0.0	130	0.4
74	CHEMBL603267-CHEMBL3423006_CHEMBL604386	2	1282	58	1	1	1.0	1735	0.4482758620689655
75	CHEMBL3423014_CHEMBL589492-CHEMBL4519966	2	1282	58	-1	-1	0.0	1667	0.7241379310344828
76	CHEMBL3423014_CHEMBL589492-CHEMBL597809	2	1282	58	-1	1	1.0	131	0.6
77	CHEMBL601043-CHEMBL3423014_CHEMBL589492	2	1282	58	-1	-1	0.0	1533	0.717948717948718
