	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL3402958-CHEMBL106848	2	1330	85	-1	-1	0.0	7	0.38888888888888884
1	CHEMBL1084951-CHEMBL2164730	2	1330	85	-1	-1	0.0	247	0.7902097902097902
2	CHEMBL3314174-CHEMBL1085555	2	1330	85	1	-1	0.0	13	0.6688453159041394
3	CHEMBL3360587-CHEMBL1085555	2	1330	85	-1	-1	0.0	13	0.7445378151260504
4	CHEMBL3342247-CHEMBL1093729_CHEMBL1094036	2	1330	85	-1	-1	0.0	818	0.7
5	CHEMBL3342249-CHEMBL1093729_CHEMBL1094036	2	1330	85	-1	-1	0.0	823	0.6818181818181818
6	CHEMBL1164966-CHEMBL1163376	2	1330	85	-1	-1	0.0	23	0.55
7	CHEMBL1164966-CHEMBL1164420	2	1330	85	-1	-1	0.0	28	0.5789473684210527
8	CHEMBL1164966-CHEMBL1164486	2	1330	85	-1	-1	0.0	32	0.5789473684210527
9	CHEMBL1164966-CHEMBL1165117	2	1330	85	-1	-1	0.0	37	0.7857142857142857
10	CHEMBL1164966-CHEMBL1165319	2	1330	85	-1	-1	0.0	36	0.6875
11	CHEMBL1164966-CHEMBL1165321	2	1330	85	-1	-1	0.0	37	0.7857142857142857
12	CHEMBL195147-CHEMBL120304	2	1330	85	1	-1	0.0	198	0.6623376623376624
13	CHEMBL3402958-CHEMBL1338403	2	1330	85	-1	-1	0.0	57	0.5
14	CHEMBL1347917-CHEMBL2337534	2	1330	85	-1	-1	0.0	61	0.6129032258064516
15	CHEMBL2337541-CHEMBL1347917	2	1330	85	-1	-1	0.0	61	0.6129032258064516
16	CHEMBL1518113-CHEMBL1363627	2	1330	85	-1	-1	0.0	80	0.36363636363636365
17	CHEMBL4067239-CHEMBL1363627	2	1330	85	-1	-1	0.0	1268	0.42105263157894735
18	CHEMBL4070147-CHEMBL1363627	2	1330	85	-1	-1	0.0	1282	0.34782608695652173
19	CHEMBL1363627-CHEMBL4080804	2	1330	85	-1	-1	0.0	1309	0.34782608695652173
20	CHEMBL4086993-CHEMBL1363627	2	1330	85	-1	-1	0.0	1322	0.47058823529411764
21	CHEMBL1363627-CHEMBL4097153	2	1330	85	-1	-1	0.0	1053	0.4375
22	CHEMBL4104861-CHEMBL1363627	2	1330	85	-1	-1	0.0	1291	0.4444444444444444
23	CHEMBL146887_CHEMBL362337-CHEMBL144982_CHEMBL189294	2	1330	85	-1	-1	0.0	72	0.92
24	CHEMBL146816-CHEMBL1940391	2	1330	85	-1	-1	0.0	74	0.7272727272727273
25	CHEMBL146887_CHEMBL362337-CHEMBL179218	2	1330	85	-1	-1	0.0	72	0.35
26	CHEMBL3633776-CHEMBL1479002	2	1330	85	-1	-1	0.0	1083	0.6428571428571429
27	CHEMBL1579806-CHEMBL3759307	2	1330	85	-1	-1	0.0	967	0.4375
28	CHEMBL1588015-CHEMBL1762668	2	1330	85	-1	-1	0.0	77	0.8518518518518519
29	CHEMBL449635-CHEMBL1588015	2	1330	85	-1	-1	0.0	419	0.9024390243902439
30	CHEMBL3609195-CHEMBL1736901	2	1330	85	-1	-1	0.0	1042	0.4736842105263157
31	CHEMBL3609196-CHEMBL1736901	2	1330	85	-1	-1	0.0	1678	0.6912280701754385
32	CHEMBL1736901-CHEMBL3609201	2	1330	85	1	1	1.0	1049	0.3846153846153846
33	CHEMBL1736901-CHEMBL3609475	2	1330	85	-1	-1	0.0	1050	0.40740740740740744
34	CHEMBL1736901-CHEMBL3609476	2	1330	85	-1	-1	0.0	1051	0.3448275862068966
35	CHEMBL1736901-CHEMBL3609478	2	1330	85	-1	-1	0.0	1052	0.42307692307692313
36	CHEMBL1736901-CHEMBL3609481	2	1330	85	-1	1	1.0	1055	0.3928571428571428
37	CHEMBL174847-CHEMBL193648	2	1330	85	1	-1	0.0	243	0.8333333333333334
38	CHEMBL174847-CHEMBL23591	2	1330	85	-1	1	1.0	103	0.5714285714285714
39	CHEMBL174847-CHEMBL3402958	2	1330	85	1	1	1.0	104	0.7333333333333333
40	CHEMBL180323-CHEMBL217569	2	1330	85	-1	-1	0.0	258	0.6111111111111112
41	CHEMBL386542-CHEMBL180323	2	1330	85	-1	-1	0.0	258	0.7368421052631579
42	CHEMBL3120748-CHEMBL1813210	2	1330	85	-1	-1	0.0	128	0.5
43	CHEMBL363931-CHEMBL187259	2	1330	85	1	1	1.0	134	0.7714285714285715
44	CHEMBL187259-CHEMBL3823618	2	1330	85	-1	-1	0.0	133	0.5357142857142857
