	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL3355673-CHEMBL3352850	0	292	15	-1	-1	0.0	69	0.7419354838709677
1	CHEMBL3355683_CHEMBL3398612-CHEMBL3398614	0	292	15	-1	-1	0.0	217	0.5757575757575758
2	CHEMBL3398620-CHEMBL3355683_CHEMBL3398612	0	292	15	1	1	1.0	177	0.9230769230769231
3	CHEMBL3355683_CHEMBL3398612-CHEMBL3398622	0	292	15	1	-1	0.0	217	0.5625
4	CHEMBL3355683_CHEMBL3398612-CHEMBL3398624	0	292	15	1	-1	0.0	219	0.55
5	CHEMBL3781581-CHEMBL3393364	0	292	15	-1	-1	0.0	376	0.625
6	CHEMBL3781679-CHEMBL3393364	0	292	15	-1	-1	0.0	409	0.5625
7	CHEMBL3398620-CHEMBL3398614	0	292	15	1	-1	0.0	217	0.5625
8	CHEMBL3398622-CHEMBL3398614	0	292	15	1	1	1.0	188	0.7428571428571429
9	CHEMBL3398620-CHEMBL3398622	0	292	15	-1	-1	0.0	217	0.5172413793103449
10	CHEMBL3398622-CHEMBL3398624	0	292	15	-1	1	1.0	187	0.4242424242424243
11	CHEMBL3398633-CHEMBL3398622	0	292	15	-1	-1	0.0	238	0.627906976744186
12	CHEMBL3398633-CHEMBL3398624	0	292	15	-1	-1	0.0	252	0.6274509803921569
13	CHEMBL3398632-CHEMBL3398633	0	292	15	-1	-1	0.0	265	0.6590909090909091
14	CHEMBL3398635-CHEMBL3398633	0	292	15	-1	-1	0.0	265	0.6511627906976745
15	CHEMBL3754069-CHEMBL3753020	0	292	15	-1	-1	0.0	337	0.65
16	CHEMBL3781581-CHEMBL3781679	0	292	15	-1	-1	0.0	405	0.6956521739130435
