	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL22892-CHEMBL128313	0	815	37	1	-1	0.0	54	0.6153846153846154
1	CHEMBL1631532-CHEMBL1632217	0	815	37	-1	-1	0.0	102	0.896551724137931
2	CHEMBL175466-CHEMBL175677	0	815	37	-1	-1	0.0	1240	0.5925925925925926
3	CHEMBL175466-CHEMBL175838	0	815	37	-1	-1	0.0	283	0.6896551724137931
4	CHEMBL175466-CHEMBL176212	0	815	37	-1	-1	0.0	197	0.48275862068965525
5	CHEMBL175466-CHEMBL176884	0	815	37	-1	-1	0.0	283	0.6666666666666666
6	CHEMBL175466-CHEMBL179053	0	815	37	-1	-1	0.0	283	0.6896551724137931
7	CHEMBL175466-CHEMBL191855	0	815	37	-1	-1	0.0	283	0.6896551724137931
8	CHEMBL175466-CHEMBL367720	0	815	37	-1	-1	0.0	283	0.68
9	CHEMBL175677-CHEMBL175838	0	815	37	-1	-1	0.0	233	0.75
10	CHEMBL175677-CHEMBL176212	0	815	37	-1	-1	0.0	194	0.625
11	CHEMBL176884-CHEMBL175677	0	815	37	-1	-1	0.0	233	0.7241379310344828
12	CHEMBL175677-CHEMBL179053	0	815	37	-1	-1	0.0	233	0.6296296296296297
13	CHEMBL175677-CHEMBL191855	0	815	37	-1	-1	0.0	233	0.7241379310344828
14	CHEMBL175677-CHEMBL367720	0	815	37	-1	-1	0.0	1240	0.6428571428571429
15	CHEMBL176212-CHEMBL175838	0	815	37	-1	-1	0.0	194	0.6666666666666666
16	CHEMBL176884-CHEMBL175838	0	815	37	-1	-1	0.0	232	0.8235294117647058
17	CHEMBL179053-CHEMBL175838	0	815	37	-1	-1	0.0	232	0.75
18	CHEMBL191855-CHEMBL175838	0	815	37	-1	-1	0.0	232	0.8235294117647058
19	CHEMBL175838-CHEMBL367720	0	815	37	-1	-1	0.0	283	0.7142857142857143
20	CHEMBL176884-CHEMBL176212	0	815	37	-1	-1	0.0	204	0.625
21	CHEMBL179053-CHEMBL176212	0	815	37	-1	-1	0.0	194	0.65625
22	CHEMBL191855-CHEMBL176212	0	815	37	-1	-1	0.0	236	0.6571428571428571
23	CHEMBL176212-CHEMBL367720	0	815	37	-1	-1	0.0	187	0.5806451612903226
24	CHEMBL176884-CHEMBL179053	0	815	37	-1	-1	0.0	232	0.7241379310344828
25	CHEMBL176884-CHEMBL191855	0	815	37	-1	-1	0.0	203	0.7878787878787878
26	CHEMBL176884-CHEMBL367720	0	815	37	-1	-1	0.0	283	0.7333333333333333
27	CHEMBL179053-CHEMBL191855	0	815	37	-1	-1	0.0	232	0.7241379310344828
28	CHEMBL179053-CHEMBL367720	0	815	37	-1	-1	0.0	232	0.7333333333333333
29	CHEMBL191855-CHEMBL367720	0	815	37	-1	-1	0.0	283	0.7333333333333333
30	CHEMBL1940411-CHEMBL1940409	0	815	37	-1	-1	0.0	251	0.5
31	CHEMBL1940411-CHEMBL3289646	0	815	37	-1	-1	0.0	265	0.7586206896551724
32	CHEMBL201743-CHEMBL202774	0	815	37	-1	-1	0.0	374	0.6511627906976745
33	CHEMBL201743-CHEMBL205498	0	815	37	-1	-1	0.0	732	0.7209302325581395
34	CHEMBL201743-CHEMBL205961	0	815	37	-1	-1	0.0	556	0.5952380952380952
35	CHEMBL201743-CHEMBL382568	0	815	37	-1	-1	0.0	374	0.6511627906976745
36	CHEMBL201743-CHEMBL382773	0	815	37	-1	-1	0.0	635	0.6410256410256411
