	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1090030_CHEMBL1091073-CHEMBL1093729_CHEMBL1094036	0	1356	99	-1	1	1.0	154	0.5142857142857142
1	CHEMBL3342247-CHEMBL1090030_CHEMBL1091073	0	1356	99	-1	-1	0.0	2	0.2068965517241379
2	CHEMBL3342253-CHEMBL1090030_CHEMBL1091073	0	1356	99	-1	-1	0.0	2	0.6590909090909091
3	CHEMBL3342248-CHEMBL1093729_CHEMBL1094036	0	1356	99	-1	-1	0.0	2	0.36363636363636365
4	CHEMBL1240572-CHEMBL2208439	0	1356	99	-1	-1	0.0	26	0.7857142857142857
5	CHEMBL1240574-CHEMBL2208439	0	1356	99	-1	-1	0.0	24	0.5833333333333334
6	CHEMBL1288594-CHEMBL1288595	0	1356	99	-1	-1	0.0	44	0.33333333333333326
7	CHEMBL1288594-CHEMBL1288620	0	1356	99	-1	-1	0.0	39	0.5
8	CHEMBL1288594-CHEMBL1290111	0	1356	99	-1	-1	0.0	40	0.3571428571428572
9	CHEMBL1288595-CHEMBL1288596	0	1356	99	-1	-1	0.0	46	0.33333333333333326
10	CHEMBL1288596-CHEMBL1288620	0	1356	99	-1	-1	0.0	39	0.5
11	CHEMBL1288596-CHEMBL1290111	0	1356	99	-1	-1	0.0	40	0.2666666666666666
12	CHEMBL2333966-CHEMBL1338403	0	1356	99	-1	1	1.0	47	0.52
13	CHEMBL3402961-CHEMBL1338403	0	1356	99	-1	-1	0.0	51	0.5
14	CHEMBL4168368-CHEMBL1441824	0	1356	99	-1	-1	0.0	60	0.47058823529411764
15	CHEMBL4168368-CHEMBL1466024	0	1356	99	-1	-1	0.0	1550	0.41666666666666674
16	CHEMBL361191-CHEMBL148680	0	1356	99	-1	-1	0.0	547	0.775
17	CHEMBL1593568_CHEMBL419-CHEMBL4558023	0	1356	99	1	1	1.0	69	0.7272727272727273
18	CHEMBL1688312-CHEMBL1688306_CHEMBL1688309_CHEMBL1688310	0	1356	99	-1	-1	0.0	205	0.9704918032786886
19	CHEMBL1813210-CHEMBL1738792	0	1356	99	-1	-1	0.0	82	0.4285714285714286
20	CHEMBL1738792-CHEMBL3120749	0	1356	99	-1	-1	0.0	84	0.4285714285714286
21	CHEMBL180323-CHEMBL217569	0	1356	99	-1	-1	0.0	229	0.6111111111111112
22	CHEMBL386542-CHEMBL180323	0	1356	99	-1	-1	0.0	229	0.7368421052631579
23	CHEMBL1813209-CHEMBL1813210	0	1356	99	-1	-1	0.0	81	0.8095238095238095
24	CHEMBL1813210-CHEMBL1813211	0	1356	99	-1	-1	0.0	81	0.6956521739130435
25	CHEMBL3120748-CHEMBL1813210	0	1356	99	-1	-1	0.0	92	0.5
26	CHEMBL1813211-CHEMBL3120749	0	1356	99	-1	-1	0.0	84	0.75
