	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL3358106-CHEMBL124444	4	749	40	1	-1	0.0	40	0.8484848484848485
1	CHEMBL3358492-CHEMBL124444	4	749	40	-1	-1	0.0	357	0.6153846153846154
2	CHEMBL1632220-CHEMBL1632217	4	749	40	-1	-1	0.0	64	0.8888888888888888
3	CHEMBL191855-CHEMBL175875	4	749	40	-1	-1	0.0	963	0.35416666666666674
4	CHEMBL191855-CHEMBL179003	4	749	40	-1	-1	0.0	140	0.48484848484848486
5	CHEMBL1940406-CHEMBL1940405	4	749	40	-1	-1	0.0	207	0.5
6	CHEMBL1940408-CHEMBL1940415	4	749	40	-1	-1	0.0	209	0.4838709677419355
7	CHEMBL3289646-CHEMBL1940417	4	749	40	-1	-1	0.0	228	0.7514934289127837
8	CHEMBL202827-CHEMBL203016	4	749	40	-1	-1	0.0	320	0.4864864864864865
9	CHEMBL202827-CHEMBL205733	4	749	40	-1	-1	0.0	573	0.5128205128205128
10	CHEMBL382591-CHEMBL202827	4	749	40	-1	-1	0.0	327	0.6
11	CHEMBL205733-CHEMBL203016	4	749	40	-1	-1	0.0	570	0.5405405405405406
12	CHEMBL382591-CHEMBL203016	4	749	40	-1	-1	0.0	727	0.6444444444444445
13	CHEMBL205264-CHEMBL377299	4	749	40	-1	-1	0.0	944	0.7142857142857143
14	CHEMBL382591-CHEMBL205733	4	749	40	-1	-1	0.0	576	0.6304347826086957
15	CHEMBL2430440-CHEMBL2430439	4	749	40	1	-1	0.0	789	0.7692307692307693
16	CHEMBL328114-CHEMBL92860	4	749	40	-1	-1	0.0	964	0.8372093023255814
17	CHEMBL3289646-CHEMBL3289647	4	749	40	-1	-1	0.0	207	0.5882352941176471
18	CHEMBL3358498-CHEMBL3358099	4	749	40	-1	-1	0.0	873	0.8262032085561498
19	CHEMBL3358499-CHEMBL3358099	4	749	40	-1	-1	0.0	837	0.6666666666666666
20	CHEMBL3358106-CHEMBL3358492	4	749	40	1	-1	0.0	873	0.7554347826086957
21	CHEMBL3358492-CHEMBL3358107	4	749	40	-1	-1	0.0	833	0.6934865900383141
22	CHEMBL3358498-CHEMBL3358496	4	749	40	1	-1	0.0	819	0.6875
23	CHEMBL3358499-CHEMBL3358498	4	749	40	-1	-1	0.0	837	0.6153846153846154
24	CHEMBL3358502-CHEMBL3358501	4	749	40	-1	-1	0.0	832	0.40909090909090917
25	CHEMBL4578364-CHEMBL4475699	4	749	40	-1	-1	0.0	999	0.8512396694214877
