	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL2387462-CHEMBL2387476_CHEMBL2387477_CHEMBL2387478_CHEMBL2387479	23	304	16	-1	-1	0.0	7	0.7160087719298245
1	CHEMBL3103869-CHEMBL3793927	23	304	16	1	1	1.0	22	0.6976744186046512
2	CHEMBL3956349-CHEMBL3634756_CHEMBL3634758	23	304	16	-1	-1	0.0	139	0.35849056603773577
3	CHEMBL3634765-CHEMBL3634772	23	304	16	1	1	1.0	50	0.6829268292682927
4	CHEMBL3634765-CHEMBL3634783	23	304	16	1	-1	0.0	73	0.7072829131652661
5	CHEMBL3634781-CHEMBL3634772	23	304	16	-1	-1	0.0	56	0.6923076923076923
6	CHEMBL3634783-CHEMBL3634772	23	304	16	-1	-1	0.0	73	0.5064935064935066
7	CHEMBL3634781-CHEMBL3634783	23	304	16	-1	-1	0.0	73	0.6435786435786436
8	CHEMBL3956349-CHEMBL3634781	23	304	16	-1	-1	0.0	48	0.5212765957446808
9	CHEMBL583187-CHEMBL572781	23	304	16	-1	-1	0.0	455	0.4347826086956521
10	CHEMBL574169-CHEMBL572815	23	304	16	-1	-1	0.0	227	0.8
11	CHEMBL572815-CHEMBL584563	23	304	16	-1	-1	0.0	413	0.8275862068965517
12	CHEMBL574169-CHEMBL575463	23	304	16	-1	-1	0.0	402	0.9130434782608695
13	CHEMBL574169-CHEMBL583913	23	304	16	-1	-1	0.0	365	0.5384615384615384
14	CHEMBL574169-CHEMBL584563	23	304	16	-1	-1	0.0	417	0.8387096774193549
