	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1081610-CHEMBL1822936	4	732	58	-1	-1	0.0	2	0.5666666666666667
1	CHEMBL496497-CHEMBL1162994	4	732	58	-1	-1	0.0	1063	0.53125
2	CHEMBL1162994-CHEMBL523050	4	732	58	-1	-1	0.0	1086	0.6666666666666666
3	CHEMBL527071-CHEMBL1162994	4	732	58	-1	-1	0.0	1086	0.5925925925925926
4	CHEMBL1215898-CHEMBL1215918	4	732	58	-1	-1	0.0	13	0.33333333333333326
5	CHEMBL1215900-CHEMBL1215918	4	732	58	-1	-1	0.0	20	0.42105263157894735
6	CHEMBL1215918-CHEMBL1215916	4	732	58	-1	-1	0.0	27	0.33333333333333326
7	CHEMBL1215917-CHEMBL1215918	4	732	58	-1	-1	0.0	20	0.5263157894736842
8	CHEMBL1215918-CHEMBL1215941	4	732	58	-1	-1	0.0	32	0.36363636363636365
9	CHEMBL1215918-CHEMBL1215942	4	732	58	-1	-1	0.0	41	0.4545454545454546
10	CHEMBL1215918-CHEMBL523577	4	732	58	-1	-1	0.0	33	0.47058823529411764
11	CHEMBL1215978-CHEMBL498297	4	732	58	-1	-1	0.0	39	0.75
12	CHEMBL1822932-CHEMBL1822928_CHEMBL3093358	4	732	58	-1	-1	0.0	1	0.6944444444444444
13	CHEMBL3410815-CHEMBL1822928_CHEMBL3093358	4	732	58	-1	-1	0.0	50	0.5
14	CHEMBL1822932-CHEMBL1822930	4	732	58	-1	-1	0.0	2	0.6578947368421053
15	CHEMBL1822930-CHEMBL3410815	4	732	58	-1	-1	0.0	64	0.42434210526315796
16	CHEMBL1822932-CHEMBL1822937	4	732	58	1	-1	0.0	50	0.9166666666666666
17	CHEMBL3410815-CHEMBL1822937	4	732	58	1	-1	0.0	50	0.7560975609756098
18	CHEMBL200179-CHEMBL199907	4	732	58	-1	-1	0.0	69	0.09090909090909094
19	CHEMBL201175-CHEMBL373169	4	732	58	-1	-1	0.0	20	0.9126559714795008
20	CHEMBL2016599-CHEMBL2018663	4	732	58	1	-1	0.0	73	0.7083333333333334
21	CHEMBL2018664-CHEMBL2016599	4	732	58	-1	-1	0.0	77	0.4642857142857143
22	CHEMBL2016599-CHEMBL2019080	4	732	58	-1	-1	0.0	81	0.0357142857142857
23	CHEMBL2018660-CHEMBL2018655	4	732	58	-1	-1	0.0	87	0.55
24	CHEMBL2018663-CHEMBL2018655	4	732	58	1	-1	0.0	90	0.7142857142857143
25	CHEMBL2018664-CHEMBL2018655	4	732	58	-1	-1	0.0	94	0.55
26	CHEMBL2018665-CHEMBL2018655	4	732	58	1	-1	0.0	94	0.4
27	CHEMBL2018655-CHEMBL2019082	4	732	58	1	1	1.0	96	0.59375
28	CHEMBL2018663-CHEMBL2018656	4	732	58	-1	1	1.0	105	0.5357142857142857
29	CHEMBL2018656-CHEMBL2019080	4	732	58	-1	-1	0.0	191	0.4285714285714286
30	CHEMBL2018656-CHEMBL2019082	4	732	58	-1	-1	0.0	107	0.6551724137931034
31	CHEMBL2018657-CHEMBL2018660	4	732	58	-1	-1	0.0	118	0.45833333333333326
32	CHEMBL2018657-CHEMBL2018663	4	732	58	1	-1	0.0	127	0.5
33	CHEMBL2018657-CHEMBL2018664	4	732	58	-1	-1	0.0	125	0.42307692307692313
34	CHEMBL2018657-CHEMBL2018665	4	732	58	1	-1	0.0	125	0.3076923076923077
35	CHEMBL2018658-CHEMBL2018660	4	732	58	-1	-1	0.0	133	0.6956521739130435
36	CHEMBL2018663-CHEMBL2018658	4	732	58	1	-1	0.0	71	0.38095238095238093
37	CHEMBL2018664-CHEMBL2018658	4	732	58	-1	-1	0.0	139	0.40740740740740744
38	CHEMBL2018665-CHEMBL2018658	4	732	58	1	-1	0.0	139	0.2962962962962963
39	CHEMBL2018659-CHEMBL2018660	4	732	58	-1	-1	0.0	133	0.6086956521739131
40	CHEMBL2018663-CHEMBL2018659	4	732	58	1	-1	0.0	72	0.34782608695652173
41	CHEMBL2018664-CHEMBL2018659	4	732	58	-1	-1	0.0	153	0.3793103448275862
42	CHEMBL2018665-CHEMBL2018659	4	732	58	1	-1	0.0	153	0.27586206896551724
43	CHEMBL2018662-CHEMBL2018660	4	732	58	-1	-1	0.0	135	0.43999999999999995
44	CHEMBL2018666-CHEMBL2018660	4	732	58	-1	-1	0.0	139	0.3666666666666667
45	CHEMBL2018778-CHEMBL2018660	4	732	58	-1	-1	0.0	140	0.34375
46	CHEMBL2018660-CHEMBL2018780	4	732	58	-1	-1	0.0	141	0.5789473684210527
47	CHEMBL2018665-CHEMBL2018661	4	732	58	-1	-1	0.0	139	0.6060606060606061
48	CHEMBL2018663-CHEMBL2018662	4	732	58	1	-1	0.0	73	0.36363636363636365
49	CHEMBL2018664-CHEMBL2018662	4	732	58	-1	-1	0.0	167	0.4137931034482758
50	CHEMBL2018666-CHEMBL2018663	4	732	58	1	-1	0.0	76	0.36
51	CHEMBL2018778-CHEMBL2018663	4	732	58	1	-1	0.0	77	0.2857142857142857
52	CHEMBL2018663-CHEMBL2018780	4	732	58	1	-1	0.0	78	0.5333333333333333
53	CHEMBL2018663-CHEMBL2018781	4	732	58	1	-1	0.0	79	0.38095238095238093
54	CHEMBL2018663-CHEMBL2019081	4	732	58	1	-1	0.0	81	0.28125
55	CHEMBL2018663-CHEMBL2023049	4	732	58	-1	-1	0.0	111	0.3529411764705883
56	CHEMBL2018663-CHEMBL2023578	4	732	58	-1	-1	0.0	116	0.375
57	CHEMBL2018663-CHEMBL2023580	4	732	58	-1	-1	0.0	117	0.36363636363636365
58	CHEMBL2018663-CHEMBL2023582	4	732	58	1	-1	0.0	84	0.2702702702702703
59	CHEMBL2018666-CHEMBL2018664	4	732	58	-1	-1	0.0	187	0.5
60	CHEMBL2018778-CHEMBL2018664	4	732	58	-1	-1	0.0	187	0.42307692307692313
61	CHEMBL2018664-CHEMBL2018780	4	732	58	-1	-1	0.0	188	0.55
62	CHEMBL2018664-CHEMBL2018781	4	732	58	-1	-1	0.0	189	0.42307692307692313
63	CHEMBL2019080-CHEMBL2019079	4	732	58	-1	-1	0.0	218	0.5882352941176471
64	CHEMBL2019082-CHEMBL2019079	4	732	58	-1	-1	0.0	107	0.6896551724137931
65	CHEMBL2019080-CHEMBL2023048	4	732	58	-1	-1	0.0	218	0.4285714285714286
66	CHEMBL2019080-CHEMBL2023574	4	732	58	-1	-1	0.0	200	0.5333333333333333
67	CHEMBL2019080-CHEMBL2023575	4	732	58	-1	-1	0.0	218	0.03448275862068961
68	CHEMBL2019080-CHEMBL2023576	4	732	58	-1	-1	0.0	114	0.45945945945945943
69	CHEMBL2019080-CHEMBL2023577	4	732	58	-1	-1	0.0	218	0.5135135135135135
70	CHEMBL2019080-CHEMBL2023581	4	732	58	-1	-1	0.0	219	0.033333333333333326
71	CHEMBL2019082-CHEMBL2023048	4	732	58	-1	-1	0.0	198	0.5428571428571428
72	CHEMBL2019082-CHEMBL2023049	4	732	58	-1	-1	0.0	199	0.5135135135135135
73	CHEMBL2019082-CHEMBL2023574	4	732	58	-1	-1	0.0	200	0.5757575757575758
74	CHEMBL2019082-CHEMBL2023575	4	732	58	-1	-1	0.0	218	0.5
