	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1707_CHEMBL841-CHEMBL186300	4	413	14	-1	-1	0.0	16	0.3571428571428572
1	CHEMBL186822-CHEMBL181545	4	413	14	-1	-1	0.0	17	0.75
2	CHEMBL364844-CHEMBL181545	4	413	14	-1	-1	0.0	17	0.7777777777777778
3	CHEMBL421665-CHEMBL186938	4	413	14	-1	-1	0.0	16	0.3111111111111111
4	CHEMBL188553-CHEMBL190785	4	413	14	1	1	1.0	26	0.5454545454545454
5	CHEMBL188553-CHEMBL2381589	4	413	14	-1	-1	0.0	23	0.4545454545454546
6	CHEMBL188553-CHEMBL2381593	4	413	14	-1	-1	0.0	25	0.4545454545454546
7	CHEMBL189643-CHEMBL190353	4	413	14	-1	-1	0.0	42	0.4838709677419355
8	CHEMBL189643-CHEMBL190600	4	413	14	-1	-1	0.0	49	0.5862068965517241
9	CHEMBL190766-CHEMBL189643	4	413	14	-1	-1	0.0	45	0.5909090909090909
10	CHEMBL362741-CHEMBL189643	4	413	14	-1	-1	0.0	47	0.4814814814814814
11	CHEMBL363822-CHEMBL189643	4	413	14	-1	-1	0.0	48	0.52
12	CHEMBL189643-CHEMBL370538	4	413	14	-1	-1	0.0	49	0.5
13	CHEMBL425897-CHEMBL189643	4	413	14	-1	-1	0.0	50	0.6
14	CHEMBL447185-CHEMBL189643	4	413	14	-1	-1	0.0	51	0.5454545454545454
15	CHEMBL192998-CHEMBL190353	4	413	14	-1	-1	0.0	37	0.47619047619047616
16	CHEMBL192998-CHEMBL190600	4	413	14	-1	-1	0.0	37	0.4
17	CHEMBL190766-CHEMBL192998	4	413	14	-1	-1	0.0	38	0.4
18	CHEMBL308522-CHEMBL1907858_CHEMBL281274_CHEMBL355202	4	413	14	-1	-1	0.0	303	0.4782608695652174
19	CHEMBL312021-CHEMBL1907858_CHEMBL281274_CHEMBL355202	4	413	14	-1	-1	0.0	315	0.4782608695652174
20	CHEMBL419272-CHEMBL1907858_CHEMBL281274_CHEMBL355202	4	413	14	-1	-1	0.0	345	0.4782608695652174
21	CHEMBL75676-CHEMBL1907858_CHEMBL281274_CHEMBL355202	4	413	14	-1	-1	0.0	315	0.5454545454545454
22	CHEMBL77324-CHEMBL1907858_CHEMBL281274_CHEMBL355202	4	413	14	-1	-1	0.0	303	0.5454545454545454
23	CHEMBL77877-CHEMBL1907858_CHEMBL281274_CHEMBL355202	4	413	14	-1	-1	0.0	620	0.43999999999999995
24	CHEMBL78156-CHEMBL1907858_CHEMBL281274_CHEMBL355202	4	413	14	-1	-1	0.0	623	0.4782608695652174
25	CHEMBL78163-CHEMBL1907858_CHEMBL281274_CHEMBL355202	4	413	14	-1	-1	0.0	624	0.44999999999999996
26	CHEMBL190785-CHEMBL191014	4	413	14	-1	-1	0.0	80	0.5333333333333333
27	CHEMBL191180-CHEMBL190785	4	413	14	1	1	1.0	86	0.7752234993614304
28	CHEMBL2381591-CHEMBL190785	4	413	14	1	1	1.0	236	0.4285714285714286
29	CHEMBL2381594-CHEMBL190785	4	413	14	1	1	1.0	240	0.4
30	CHEMBL190785-CHEMBL363324	4	413	14	-1	1	1.0	26	0.7307692307692307
31	CHEMBL2381589-CHEMBL191014	4	413	14	1	1	1.0	77	0.3125
32	CHEMBL2381593-CHEMBL191014	4	413	14	-1	-1	0.0	79	0.3125
33	CHEMBL2381589-CHEMBL191180	4	413	14	-1	-1	0.0	83	0.37037037037037035
34	CHEMBL2381593-CHEMBL191180	4	413	14	-1	-1	0.0	85	0.37037037037037035
35	CHEMBL362741-CHEMBL192998	4	413	14	-1	-1	0.0	40	0.32000000000000006
36	CHEMBL363822-CHEMBL192998	4	413	14	-1	-1	0.0	41	0.34782608695652173
37	CHEMBL370538-CHEMBL192998	4	413	14	-1	-1	0.0	42	0.27586206896551724
38	CHEMBL425897-CHEMBL192998	4	413	14	-1	-1	0.0	43	0.4444444444444444
39	CHEMBL447185-CHEMBL192998	4	413	14	-1	-1	0.0	44	0.4
40	CHEMBL199289-CHEMBL197917	4	413	14	-1	-1	0.0	96	0.48571428571428577
41	CHEMBL199871-CHEMBL197917	4	413	14	-1	-1	0.0	105	0.65625
42	CHEMBL200067-CHEMBL197917	4	413	14	-1	-1	0.0	105	0.5666666666666667
43	CHEMBL202200-CHEMBL201296	4	413	14	-1	1	1.0	116	0.05263157894736836
44	CHEMBL202461-CHEMBL201296	4	413	14	-1	-1	0.0	111	0.4375
45	CHEMBL202462-CHEMBL201296	4	413	14	-1	-1	0.0	111	0.2666666666666666
46	CHEMBL202139-CHEMBL202200	4	413	14	-1	-1	0.0	125	0.09090909090909094
47	CHEMBL202461-CHEMBL202139	4	413	14	-1	-1	0.0	111	0.75
48	CHEMBL202462-CHEMBL202139	4	413	14	-1	-1	0.0	111	0.75
49	CHEMBL202150-CHEMBL202200	4	413	14	-1	1	1.0	131	0.09090909090909094
50	CHEMBL202461-CHEMBL202150	4	413	14	-1	-1	0.0	112	0.631578947368421
51	CHEMBL202462-CHEMBL202150	4	413	14	-1	-1	0.0	123	0.5
52	CHEMBL202462-CHEMBL202327	4	413	14	-1	-1	0.0	125	0.4285714285714286
53	CHEMBL202461-CHEMBL383094	4	413	14	1	1	1.0	116	0.5714285714285714
54	CHEMBL208683-CHEMBL211543	4	413	14	1	-1	0.0	2	0.7360114777618364
55	CHEMBL2112341-CHEMBL2112343	4	413	14	-1	-1	0.0	145	0.40740740740740744
56	CHEMBL2112342-CHEMBL2112343	4	413	14	-1	-1	0.0	149	0.5
57	CHEMBL2112345-CHEMBL2112343	4	413	14	-1	-1	0.0	154	0.6666666666666666
58	CHEMBL2112343-CHEMBL2112347	4	413	14	-1	-1	0.0	159	0.7727272727272727
59	CHEMBL2112348-CHEMBL2112343	4	413	14	-1	-1	0.0	159	0.5789473684210527
60	CHEMBL2112345-CHEMBL315551	4	413	14	-1	-1	0.0	158	0.0
61	CHEMBL2113294-CHEMBL2113295	4	413	14	-1	-1	0.0	161	0.4347826086956521
62	CHEMBL2113297-CHEMBL2113294	4	413	14	-1	-1	0.0	201	0.18965517241379315
63	CHEMBL2113295-CHEMBL2113296	4	413	14	-1	-1	0.0	175	0.5
64	CHEMBL2113298-CHEMBL2113295	4	413	14	-1	-1	0.0	173	0.42307692307692313
65	CHEMBL2113299-CHEMBL2113295	4	413	14	-1	-1	0.0	174	0.3448275862068966
66	CHEMBL2113295-CHEMBL2113300	4	413	14	-1	-1	0.0	175	0.3846153846153846
67	CHEMBL2113296-CHEMBL2113301	4	413	14	-1	-1	0.0	175	0.5357142857142857
68	CHEMBL2113296-CHEMBL2113310	4	413	14	1	-1	0.0	216	0.2075471698113207
69	CHEMBL2113297-CHEMBL2113298	4	413	14	-1	-1	0.0	187	0.47619047619047616
70	CHEMBL2113297-CHEMBL2113300	4	413	14	-1	-1	0.0	185	0.2857142857142857
71	CHEMBL2113297-CHEMBL2113302	4	413	14	-1	-1	0.0	187	0.38095238095238093
72	CHEMBL2113297-CHEMBL2113309	4	413	14	-1	-1	0.0	188	0.2666666666666666
73	CHEMBL2113298-CHEMBL2113301	4	413	14	-1	-1	0.0	173	0.4642857142857143
74	CHEMBL2113299-CHEMBL2113301	4	413	14	-1	-1	0.0	174	0.3870967741935484
75	CHEMBL2113299-CHEMBL2113310	4	413	14	1	-1	0.0	188	0.38235294117647056
76	CHEMBL2113301-CHEMBL2113300	4	413	14	-1	-1	0.0	175	0.4285714285714286
77	CHEMBL2113302-CHEMBL2113301	4	413	14	-1	-1	0.0	193	0.5151515151515151
78	CHEMBL2113301-CHEMBL2113309	4	413	14	-1	-1	0.0	194	0.39473684210526316
79	CHEMBL2113302-CHEMBL2113310	4	413	14	-1	-1	0.0	197	0.303030303030303
80	CHEMBL2113303-CHEMBL2113304	4	413	14	-1	-1	0.0	200	0.4347826086956521
81	CHEMBL2113307-CHEMBL2113303	4	413	14	-1	-1	0.0	163	0.18965517241379315
82	CHEMBL2113308-CHEMBL2113303	4	413	14	-1	-1	0.0	164	0.18965517241379315
83	CHEMBL2113303-CHEMBL2113311	4	413	14	-1	-1	0.0	166	0.2075471698113207
84	CHEMBL2113304-CHEMBL2113305	4	413	14	-1	-1	0.0	175	0.5948275862068966
85	CHEMBL2113306-CHEMBL2113304	4	413	14	-1	-1	0.0	212	0.42307692307692313
86	CHEMBL2113304-CHEMBL2113312	4	413	14	-1	-1	0.0	216	0.3055555555555556
87	CHEMBL2113307-CHEMBL2113305	4	413	14	-1	-1	0.0	173	0.18965517241379315
88	CHEMBL2113308-CHEMBL2113305	4	413	14	-1	-1	0.0	174	0.18965517241379315
89	CHEMBL2113305-CHEMBL2113311	4	413	14	-1	-1	0.0	216	0.34285714285714286
90	CHEMBL2113306-CHEMBL2113307	4	413	14	-1	-1	0.0	201	0.5
91	CHEMBL2113306-CHEMBL2113308	4	413	14	-1	-1	0.0	184	0.48432601880877746
92	CHEMBL2113306-CHEMBL2113311	4	413	14	-1	-1	0.0	205	0.2666666666666666
93	CHEMBL2113307-CHEMBL2113312	4	413	14	-1	-1	0.0	220	0.4
94	CHEMBL2113308-CHEMBL2113312	4	413	14	-1	-1	0.0	220	0.33333333333333326
95	CHEMBL2113310-CHEMBL2113309	4	413	14	-1	-1	0.0	163	0.25
96	CHEMBL2113312-CHEMBL2113311	4	413	14	-1	-1	0.0	163	0.4
97	CHEMBL2381591-CHEMBL2381589	4	413	14	-1	-1	0.0	23	0.7857142857142857
98	CHEMBL2381594-CHEMBL2381589	4	413	14	-1	-1	0.0	235	0.33333333333333326
