	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1818467-CHEMBL1818544	70	246	12	1	1	1.0	82	0.8205128205128205
1	CHEMBL1945251_CHEMBL611180-CHEMBL3105243	70	246	12	-1	-1	0.0	12	0.9838882921589689
2	CHEMBL207067_CHEMBL207214-CHEMBL206152	70	246	12	-1	-1	0.0	128	0.47619047619047616
3	CHEMBL206152-CHEMBL207755	70	246	12	-1	-1	0.0	130	0.6190476190476191
4	CHEMBL206152-CHEMBL377574	70	246	12	-1	-1	0.0	132	0.6818181818181818
5	CHEMBL207067_CHEMBL207214-CHEMBL207755	70	246	12	-1	-1	0.0	236	0.3939393939393939
6	CHEMBL207067_CHEMBL207214-CHEMBL377574	70	246	12	-1	-1	0.0	165	0.6190476190476191
7	CHEMBL207755-CHEMBL377574	70	246	12	-1	-1	0.0	210	0.7272727272727273
8	CHEMBL382554-CHEMBL207894	70	246	12	-1	-1	0.0	257	0.75
9	CHEMBL383734-CHEMBL207894	70	246	12	-1	-1	0.0	355	0.7727272727272727
10	CHEMBL208191-CHEMBL380890	70	246	12	-1	-1	0.0	171	0.8086124401913876
11	CHEMBL208191-CHEMBL382554	70	246	12	-1	-1	0.0	351	0.85
12	CHEMBL383734-CHEMBL208191	70	246	12	1	-1	0.0	353	0.8571428571428571
13	CHEMBL221903-CHEMBL221067	70	246	12	-1	-1	0.0	277	0.17307692307692313
14	CHEMBL376737-CHEMBL384199	70	246	12	-1	-1	0.0	286	0.6470588235294118
15	CHEMBL383734-CHEMBL380890	70	246	12	1	-1	0.0	353	0.625
16	CHEMBL383734-CHEMBL382554	70	246	12	-1	-1	0.0	351	0.7777777777777778
