	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1215167-CHEMBL1215234	75	437	13	1	-1	0.0	390	0.5853658536585366
1	CHEMBL1688425-CHEMBL1688426	75	437	13	-1	-1	0.0	591	0.8163265306122449
2	CHEMBL2441835-CHEMBL2441832	75	437	13	-1	-1	0.0	465	0.8809523809523809
3	CHEMBL2441845-CHEMBL2441832	75	437	13	-1	-1	0.0	548	0.7931034482758621
4	CHEMBL2441846-CHEMBL2441832	75	437	13	-1	-1	0.0	473	0.7222222222222222
5	CHEMBL2441848-CHEMBL2441832	75	437	13	-1	-1	0.0	527	0.7777777777777778
6	CHEMBL2441950-CHEMBL2441832	75	437	13	-1	-1	0.0	470	0.8275862068965517
7	CHEMBL2441955-CHEMBL2441832	75	437	13	-1	-1	0.0	479	0.5757575757575758
8	CHEMBL2441845-CHEMBL2441835	75	437	13	-1	-1	0.0	470	0.7941176470588235
9	CHEMBL2441846-CHEMBL2441835	75	437	13	-1	-1	0.0	473	0.717948717948718
10	CHEMBL2441848-CHEMBL2441835	75	437	13	-1	-1	0.0	527	0.8
11	CHEMBL2441950-CHEMBL2441835	75	437	13	-1	-1	0.0	470	0.8125
12	CHEMBL2441955-CHEMBL2441835	75	437	13	-1	-1	0.0	479	0.5833333333333334
13	CHEMBL2441846-CHEMBL2441845	75	437	13	-1	-1	0.0	548	0.33333333333333326
14	CHEMBL2441848-CHEMBL2441845	75	437	13	-1	-1	0.0	548	0.6296296296296297
15	CHEMBL2441950-CHEMBL2441845	75	437	13	-1	-1	0.0	548	0.6363636363636364
16	CHEMBL2441955-CHEMBL2441845	75	437	13	-1	-1	0.0	554	0.40909090909090917
17	CHEMBL2441848-CHEMBL2441846	75	437	13	-1	-1	0.0	531	0.8
18	CHEMBL2441950-CHEMBL2441846	75	437	13	1	-1	0.0	64	0.8392857142857143
19	CHEMBL2441846-CHEMBL2441955	75	437	13	-1	-1	0.0	596	0.5
20	CHEMBL2441848-CHEMBL2441950	75	437	13	-1	-1	0.0	527	0.78125
21	CHEMBL2441848-CHEMBL2441955	75	437	13	-1	-1	0.0	578	0.53125
22	CHEMBL2441950-CHEMBL2441955	75	437	13	1	-1	0.0	593	0.41666666666666674
