	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1085120-CHEMBL1084711	0	221	17	0	0.0	6.967750820763285e-10
1	CHEMBL1083481-CHEMBL1084711	0	221	17	1	1.0	0.9815618395805359
2	CHEMBL231350-CHEMBL231349	0	221	17	0	0.0	5.5945122666434255e-12
3	CHEMBL1083886-CHEMBL1082509	0	221	17	0	0.0	1.2649107564328965e-13
4	CHEMBL1084071-CHEMBL1084874	0	221	17	0	0.0	2.387126674918672e-15
5	CHEMBL1085651-CHEMBL1082508	0	221	17	0	0.0	1.4080973012410634e-15
6	CHEMBL1085651-CHEMBL1083781	0	221	17	0	0.0	2.0732124530179656e-15
7	CHEMBL1082509-CHEMBL1085038	0	221	17	0	0.0	5.819688264283029e-13
8	CHEMBL1086079-CHEMBL1085112	0	221	17	1	1.0	0.9700791239738464
9	CHEMBL1082509-CHEMBL1083173	0	221	17	0	0.0	4.326954105345754e-13
10	CHEMBL1085111-CHEMBL1086079	0	221	17	0	0.0	5.478281309478916e-06
11	CHEMBL1085585-CHEMBL1086113	0	221	17	0	0.0	4.8395062269949735e-15
12	CHEMBL1084358-CHEMBL1086113	0	221	17	0	0.0	7.006233023213945e-15
13	CHEMBL1085585-CHEMBL1085036	0	221	17	0	0.0	3.228690542190788e-16
14	CHEMBL1084335-CHEMBL1086476	0	221	17	0	0.0	9.245828874399484e-19
15	CHEMBL1085658-CHEMBL1086252	0	221	17	0	0.0	3.3578465495045975e-15
16	CHEMBL1086477-CHEMBL1086252	0	221	17	0	0.0	6.726253668626336e-13
17	CHEMBL231249-CHEMBL231349	0	221	17	0	0.0	1.5173432510451335e-09
18	CHEMBL1082510-CHEMBL1086573	0	221	17	0	0.0	5.2638686324265466e-14
19	CHEMBL1086477-CHEMBL1085120	0	221	17	0	0.0	4.0467320927594155e-14
20	CHEMBL1086477-CHEMBL1084711	0	221	17	0	0.0	6.300509701635815e-13
21	CHEMBL1083886-CHEMBL1085651	0	221	17	0	0.0	4.685618445808115e-16
22	CHEMBL1082510-CHEMBL1082509	0	221	17	0	0.0	2.6835865127305958e-11
23	CHEMBL1086477-CHEMBL1082508	0	221	17	0	0.0	6.233500044264262e-13
24	CHEMBL1085651-CHEMBL1086573	0	221	17	0	0.0	8.393844091471835e-15
25	CHEMBL1085409-CHEMBL1086114	0	221	17	0	1.0	0.9229543209075928
26	CHEMBL1085409-CHEMBL1086252	0	221	17	1	1.0	0.9868756532669067
27	CHEMBL1082508-CHEMBL1086476	0	221	17	0	0.0	1.3108680197641658e-14
28	CHEMBL1084071-CHEMBL1082509	0	221	17	0	0.0	2.211117304825287e-17
29	CHEMBL1085409-CHEMBL1085037	0	221	17	1	1.0	0.9855244755744934
30	CHEMBL370128-CHEMBL196169	0	221	17	0	0.0	6.119760104353117e-16
31	CHEMBL1086253-CHEMBL1086572	0	221	17	0	0.0	3.877873133717458e-09
32	CHEMBL1082508-CHEMBL1085036	0	221	17	0	0.0	1.5361332133612474e-14
33	CHEMBL372453-CHEMBL196169	0	221	17	0	0.0	3.5309455143912166e-16
34	CHEMBL1082510-CHEMBL1086476	0	221	17	0	0.0	2.034105788876182e-15
35	CHEMBL1086253-CHEMBL1085036	0	221	17	0	0.0	6.306525802741438e-19
36	CHEMBL1084874-CHEMBL1085036	0	221	17	0	0.0	1.1731308910683125e-14
37	CHEMBL1084359-CHEMBL1086573	0	221	17	0	0.0	8.552369018055908e-14
38	CHEMBL1083886-CHEMBL1085037	0	221	17	0	0.0	5.7281464294067774e-11
39	CHEMBL191385-CHEMBL72554	0	221	17	0	0.0	8.538179372408194e-07
