	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL4094671_CHEMBL4095528-CHEMBL4278068	10	150	8	1	-1	0.13154596774085214
1	CHEMBL4094671_CHEMBL4095528-CHEMBL4278724	10	150	8	0	-1	0.1098586717044458
2	CHEMBL4094671_CHEMBL4095528-CHEMBL4279559	10	150	8	1	-1	0.11270022881802445
3	CHEMBL4094671_CHEMBL4095528-CHEMBL4280951	10	150	8	1	-1	0.11822940528312442
4	CHEMBL4094671_CHEMBL4095528-CHEMBL4281522	10	150	8	1	-1	0.11423373762354277
5	CHEMBL4094671_CHEMBL4095528-CHEMBL4284362	10	150	8	0	-1	0.10013623957784272
6	CHEMBL4094671_CHEMBL4095528-CHEMBL4285376	10	150	8	1	-1	0.11351386706408083
7	CHEMBL4094671_CHEMBL4095528-CHEMBL4285615	10	150	8	0	-1	0.10817577234331499
8	CHEMBL4094671_CHEMBL4095528-CHEMBL4290071	10	150	8	0	-1	0.11501401027591841
9	CHEMBL4094671_CHEMBL4095528-CHEMBL4290224	10	150	8	1	-1	0.10941672050483531
10	CHEMBL4094671_CHEMBL4095528-CHEMBL4290469	10	150	8	0	-1	0.10924076437238034
11	CHEMBL4094671_CHEMBL4095528-CHEMBL4292263	10	150	8	0	-1	0.10060587265358563
12	CHEMBL4278068-CHEMBL4279559	10	150	8	0	-1	0.06819957598368676
13	CHEMBL4278068-CHEMBL4280951	10	150	8	0	-1	0.07366977434449393
14	CHEMBL4278068-CHEMBL4281522	10	150	8	0	-1	0.07201453259072224
15	CHEMBL4278068-CHEMBL4284950	10	150	8	0	-1	0.06530928597331503
16	CHEMBL4278068-CHEMBL4285376	10	150	8	0	-1	0.06960683483907268
17	CHEMBL4278068-CHEMBL4290071	10	150	8	1	-1	0.07175826010219227
18	CHEMBL4278068-CHEMBL4290224	10	150	8	0	-1	0.06589430366444256
19	CHEMBL4278068-CHEMBL4292149	10	150	8	0	-1	0.06559847716749743
20	CHEMBL4293200-CHEMBL4278068	10	150	8	0	-1	0.06925360123126029
21	CHEMBL4279559-CHEMBL4278724	10	150	8	0	-1	0.04241017406088345
22	CHEMBL4281522-CHEMBL4278724	10	150	8	0	-1	0.046426637411856285
23	CHEMBL4282193-CHEMBL4278724	10	150	8	0	-1	0.043128943146547465
24	CHEMBL4284362-CHEMBL4278724	10	150	8	0	-1	0.03010531063392975
25	CHEMBL4284950-CHEMBL4278724	10	150	8	0	-1	0.03854164805656674
26	CHEMBL4285376-CHEMBL4278724	10	150	8	0	-1	0.04322907777425002
27	CHEMBL4278724-CHEMBL4285615	10	150	8	0	-1	0.04147861541805092
28	CHEMBL4278724-CHEMBL4290071	10	150	8	0	-1	0.04832211881796448
29	CHEMBL4290469-CHEMBL4278724	10	150	8	0	-1	0.03895070961523933
