	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL192520-CHEMBL189683	3	686	29	-1	-1	0.011386577181208054
1	CHEMBL447185-CHEMBL190766	3	686	29	-1	-1	4.4295302013422824e-05
2	CHEMBL232582-CHEMBL200940	3	686	29	-1	-1	0.0
3	CHEMBL371266-CHEMBL200940	3	686	29	-1	-1	0.0
4	CHEMBL373057-CHEMBL200940	3	686	29	-1	-1	0.0
5	CHEMBL392266-CHEMBL200940	3	686	29	-1	-1	0.0
6	CHEMBL200940-CHEMBL436323	3	686	29	-1	-1	0.005369127516778523
7	CHEMBL2113307-CHEMBL2113308	3	686	29	-1	-1	0.0
8	CHEMBL393965-CHEMBL231783	3	686	29	-1	-1	0.046201731349090565
9	CHEMBL232582-CHEMBL371266	3	686	29	-1	-1	0.0
10	CHEMBL232582-CHEMBL373057	3	686	29	-1	-1	0.0
11	CHEMBL232582-CHEMBL392266	3	686	29	-1	-1	0.0
12	CHEMBL232582-CHEMBL399205	3	686	29	-1	-1	0.0
13	CHEMBL232582-CHEMBL436323	3	686	29	-1	-1	0.0
14	CHEMBL255354_CHEMBL403633-CHEMBL257895	3	686	29	-1	-1	0.0013708410681136656
15	CHEMBL257895-CHEMBL401615	3	686	29	-1	-1	0.002713122947308296
16	CHEMBL371266-CHEMBL373057	3	686	29	-1	-1	0.0
17	CHEMBL371266-CHEMBL392266	3	686	29	-1	-1	0.0
18	CHEMBL371266-CHEMBL399205	3	686	29	-1	-1	0.0
19	CHEMBL371266-CHEMBL436323	3	686	29	-1	-1	0.0
20	CHEMBL373057-CHEMBL436323	3	686	29	-1	-1	0.0
21	CHEMBL392266-CHEMBL399205	3	686	29	-1	-1	5.428345834978286e-05
22	CHEMBL392266-CHEMBL400436	3	686	29	-1	-1	0.0027388472167390442
23	CHEMBL392266-CHEMBL436323	3	686	29	-1	-1	0.0
24	CHEMBL400436-CHEMBL399205	3	686	29	-1	-1	0.0027388472167390442
25	CHEMBL568865-CHEMBL569316	3	686	29	-1	-1	0.0738255033557047
26	CHEMBL568865-CHEMBL576267	3	686	29	-1	-1	0.021476510067114093
27	CHEMBL568865-CHEMBL585900	3	686	29	-1	-1	0.03087248322147651
28	CHEMBL570181-CHEMBL569084	3	686	29	-1	-1	1.0738255033557047e-05
29	CHEMBL569084-CHEMBL570645	3	686	29	-1	-1	0.001353020134228188
30	CHEMBL576267-CHEMBL569316	3	686	29	-1	-1	0.01879194630872483
31	CHEMBL585900-CHEMBL569316	3	686	29	-1	-1	0.010738255033557046
32	CHEMBL570181-CHEMBL570645	3	686	29	-1	-1	1.0738255033557047e-05
33	CHEMBL574640-CHEMBL573517	3	686	29	1	-1	0.20256738369758504
34	CHEMBL577359-CHEMBL573517	3	686	29	-1	-1	0.17820316564137784
35	CHEMBL577615-CHEMBL573517	3	686	29	1	-1	0.17809352137065979
36	CHEMBL576740-CHEMBL574640	3	686	29	-1	-1	0.4896663073000306
37	CHEMBL577359-CHEMBL574640	3	686	29	1	-1	0.4009909297320355
38	CHEMBL577615-CHEMBL574640	3	686	29	-1	-1	0.4502852483887704
39	CHEMBL585900-CHEMBL576267	3	686	29	-1	-1	0.0
40	CHEMBL576740-CHEMBL577615	3	686	29	-1	-1	0.3181721274829891
41	CHEMBL577615-CHEMBL577359	3	686	29	1	-1	0.25455657078018407
