	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL232779_CHEMBL232780-CHEMBL232607_CHEMBL391017	0	256	14	-1	-1	0.0
1	CHEMBL234681_CHEMBL399195-CHEMBL232607_CHEMBL391017	0	256	14	-1	-1	0.0
2	CHEMBL256597-CHEMBL232607_CHEMBL391017	0	256	14	-1	-1	0.0
3	CHEMBL272340-CHEMBL232607_CHEMBL391017	0	256	14	-1	-1	0.0019267822736030828
4	CHEMBL232779_CHEMBL232780-CHEMBL234681_CHEMBL399195	0	256	14	-1	-1	0.0
5	CHEMBL256597-CHEMBL232779_CHEMBL232780	0	256	14	-1	-1	0.0
6	CHEMBL256597-CHEMBL234681_CHEMBL399195	0	256	14	-1	-1	0.0
7	CHEMBL426317-CHEMBL2413154	0	256	14	1	-1	0.06936416184971098
8	CHEMBL256040-CHEMBL256597	0	256	14	-1	-1	0.0
9	CHEMBL256040-CHEMBL272340	0	256	14	-1	-1	0.0
10	CHEMBL256597-CHEMBL272340	0	256	14	-1	-1	0.0
11	CHEMBL57868-CHEMBL293539	0	256	14	-1	-1	0.057803468208092484
12	CHEMBL57868-CHEMBL293968	0	256	14	-1	-1	0.055876685934489405
