	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL232609_CHEMBL233790-CHEMBL233410_CHEMBL233582	0	163	11	-1	-1	0.08503811421591229
1	CHEMBL234649_CHEMBL234650-CHEMBL232609_CHEMBL233790	0	163	11	-1	-1	0.030184146718239845
2	CHEMBL232609_CHEMBL233790-CHEMBL234669_CHEMBL391107	0	163	11	-1	-1	0.027952024494134687
3	CHEMBL232609_CHEMBL233790-CHEMBL234874_CHEMBL428197	0	163	11	-1	-1	0.030140542395550037
4	CHEMBL232609_CHEMBL233790-CHEMBL391035_CHEMBL393104	0	163	11	-1	-1	0.08053845954519473
5	CHEMBL234649_CHEMBL234650-CHEMBL233410_CHEMBL233582	0	163	11	-1	-1	0.08068815193939198
6	CHEMBL233410_CHEMBL233582-CHEMBL234669_CHEMBL391107	0	163	11	-1	-1	0.07736284971642066
7	CHEMBL234874_CHEMBL428197-CHEMBL233410_CHEMBL233582	0	163	11	-1	-1	0.07561043694200568
8	CHEMBL391035_CHEMBL393104-CHEMBL233410_CHEMBL233582	0	163	11	-1	-1	0.07455968733184272
9	CHEMBL234649_CHEMBL234650-CHEMBL234669_CHEMBL391107	0	163	11	-1	-1	0.024323013001447593
10	CHEMBL234649_CHEMBL234650-CHEMBL234874_CHEMBL428197	0	163	11	-1	-1	0.03380177438528525
11	CHEMBL234649_CHEMBL234650-CHEMBL391035_CHEMBL393104	0	163	11	-1	-1	0.0761884972686745
12	CHEMBL234874_CHEMBL428197-CHEMBL234669_CHEMBL391107	0	163	11	-1	-1	0.0315696521611801
13	CHEMBL391035_CHEMBL393104-CHEMBL234669_CHEMBL391107	0	163	11	-1	-1	0.07286319504570311
14	CHEMBL234874_CHEMBL428197-CHEMBL391035_CHEMBL393104	0	163	11	-1	-1	0.07519780755190367
15	CHEMBL236621_CHEMBL391530-CHEMBL238402_CHEMBL438673	0	163	11	-1	-1	0.019088669778091504
