	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL3114854-CHEMBL3114851	16	282	18	-1	-1	0.0
1	CHEMBL3114856-CHEMBL3114851	16	282	18	-1	-1	0.0
2	CHEMBL3114852-CHEMBL3114854	16	282	18	-1	-1	0.0
3	CHEMBL3114852-CHEMBL3114856	16	282	18	-1	-1	0.0
4	CHEMBL3355674-CHEMBL3352850	16	282	18	-1	-1	0.0
5	CHEMBL3355675-CHEMBL3352850	16	282	18	-1	-1	0.0
6	CHEMBL3352850-CHEMBL3355676	16	282	18	-1	-1	0.015037593984962405
7	CHEMBL3355674-CHEMBL3355664_CHEMBL3393362	16	282	18	-1	-1	0.0
8	CHEMBL3355675-CHEMBL3355664_CHEMBL3393362	16	282	18	-1	-1	0.007518796992481203
9	CHEMBL3355676-CHEMBL3355664_CHEMBL3393362	16	282	18	-1	-1	0.0
10	CHEMBL3355665-CHEMBL3355674	16	282	18	-1	-1	0.0
11	CHEMBL3355665-CHEMBL3355675	16	282	18	-1	-1	0.0
12	CHEMBL3355665-CHEMBL3355676	16	282	18	-1	-1	0.0
13	CHEMBL3355666-CHEMBL3355674	16	282	18	-1	-1	0.007518796992481203
14	CHEMBL3355666-CHEMBL3355675	16	282	18	-1	-1	0.007518796992481203
15	CHEMBL3355666-CHEMBL3355676	16	282	18	-1	-1	0.022556390977443608
16	CHEMBL3355674-CHEMBL3355667	16	282	18	-1	-1	0.0
17	CHEMBL3355675-CHEMBL3355667	16	282	18	-1	-1	0.0
18	CHEMBL3355667-CHEMBL3355676	16	282	18	-1	-1	0.0
19	CHEMBL3355674-CHEMBL3355668	16	282	18	-1	-1	0.0
20	CHEMBL3355675-CHEMBL3355668	16	282	18	-1	-1	0.0
21	CHEMBL3355668-CHEMBL3355676	16	282	18	-1	-1	0.03007518796992481
22	CHEMBL3355674-CHEMBL3355669	16	282	18	-1	-1	0.0
23	CHEMBL3355675-CHEMBL3355669	16	282	18	-1	-1	0.0
24	CHEMBL3355676-CHEMBL3355669	16	282	18	-1	-1	0.007518796992481203
25	CHEMBL3355670-CHEMBL3355674	16	282	18	-1	-1	0.0
26	CHEMBL3355671-CHEMBL3355674	16	282	18	-1	-1	0.0
27	CHEMBL3355671-CHEMBL3355675	16	282	18	-1	-1	0.007518796992481203
28	CHEMBL3355671-CHEMBL3355676	16	282	18	-1	-1	0.007518796992481203
29	CHEMBL3355672-CHEMBL3355674	16	282	18	-1	-1	0.007518796992481203
