	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL141084-CHEMBL138154	142	255	11	-1	-1	0.0
1	CHEMBL138154-CHEMBL44698	142	255	11	-1	-1	0.0
2	CHEMBL141084-CHEMBL138155	142	255	11	-1	-1	0.0
3	CHEMBL138155-CHEMBL44698	142	255	11	-1	-1	0.0
4	CHEMBL141084-CHEMBL140143	142	255	11	-1	-1	0.0
5	CHEMBL140143-CHEMBL44698	142	255	11	-1	-1	0.0
6	CHEMBL140894-CHEMBL141084	142	255	11	-1	-1	0.0
7	CHEMBL140894-CHEMBL44698	142	255	11	-1	-1	0.0
8	CHEMBL141084-CHEMBL141085	142	255	11	-1	-1	0.0
9	CHEMBL1762817-CHEMBL141084	142	255	11	-1	-1	0.0
10	CHEMBL141084-CHEMBL336678	142	255	11	-1	-1	0.0
11	CHEMBL337768-CHEMBL141084	142	255	11	-1	-1	0.015151515151515152
12	CHEMBL341820-CHEMBL141084	142	255	11	-1	-1	0.0
13	CHEMBL344223-CHEMBL141084	142	255	11	-1	-1	0.0
14	CHEMBL141085-CHEMBL44698	142	255	11	-1	-1	0.0
15	CHEMBL44698-CHEMBL141692	142	255	11	-1	-1	0.0
16	CHEMBL184963-CHEMBL181439	142	255	11	-1	-1	0.0
17	CHEMBL181593-CHEMBL182504	142	255	11	-1	-1	0.0
18	CHEMBL185329-CHEMBL181593	142	255	11	-1	-1	0.0
19	CHEMBL182504-CHEMBL184963	142	255	11	-1	-1	0.0
20	CHEMBL182825-CHEMBL184963	142	255	11	-1	-1	0.0
21	CHEMBL182915-CHEMBL184694	142	255	11	-1	-1	0.0
22	CHEMBL185570-CHEMBL182915	142	255	11	-1	-1	0.0
23	CHEMBL362226-CHEMBL184963	142	255	11	-1	-1	0.0
24	CHEMBL369717-CHEMBL184963	142	255	11	-1	-1	0.0
25	CHEMBL186479-CHEMBL186628	142	255	11	-1	-1	0.0
26	CHEMBL186479-CHEMBL189714	142	255	11	1	1	0.7121212121212122
27	CHEMBL365715-CHEMBL186479	142	255	11	-1	-1	0.0
28	CHEMBL427527-CHEMBL186479	142	255	11	-1	-1	0.0
29	CHEMBL188194-CHEMBL186628	142	255	11	-1	-1	0.0
30	CHEMBL186628-CHEMBL188813	142	255	11	-1	-1	0.0
31	CHEMBL189115-CHEMBL186628	142	255	11	-1	-1	0.0
32	CHEMBL186628-CHEMBL190745	142	255	11	-1	-1	0.0
33	CHEMBL186628-CHEMBL190823	142	255	11	1	1	0.8333333333333334
34	CHEMBL191052-CHEMBL186628	142	255	11	-1	-1	0.0
35	CHEMBL360000-CHEMBL186628	142	255	11	-1	-1	0.0
36	CHEMBL362567-CHEMBL186628	142	255	11	1	1	0.6666666666666666
37	CHEMBL363592-CHEMBL186628	142	255	11	-1	-1	0.0
38	CHEMBL186628-CHEMBL364002	142	255	11	-1	-1	0.0
39	CHEMBL187924-CHEMBL187815	142	255	11	-1	-1	0.030303030303030304
40	CHEMBL187815-CHEMBL189714	142	255	11	-1	-1	0.07575757575757576
41	CHEMBL187924-CHEMBL187923	142	255	11	-1	-1	0.15151515151515152
42	CHEMBL187923-CHEMBL189714	142	255	11	-1	-1	0.3181818181818182
43	CHEMBL187924-CHEMBL188194	142	255	11	-1	-1	0.18181818181818182
44	CHEMBL187924-CHEMBL188358	142	255	11	-1	-1	0.06060606060606061
45	CHEMBL187924-CHEMBL188623	142	255	11	-1	-1	0.045454545454545456
46	CHEMBL187924-CHEMBL188945	142	255	11	-1	-1	0.09090909090909091
47	CHEMBL187924-CHEMBL189115	142	255	11	-1	-1	0.13636363636363635
48	CHEMBL187924-CHEMBL190638	142	255	11	-1	-1	0.15151515151515152
49	CHEMBL187924-CHEMBL360000	142	255	11	-1	-1	0.12121212121212122
50	CHEMBL187924-CHEMBL362567	142	255	11	-1	-1	0.0
51	CHEMBL187924-CHEMBL363281	142	255	11	-1	-1	0.12121212121212122
52	CHEMBL187924-CHEMBL364002	142	255	11	-1	-1	0.13636363636363635
53	CHEMBL190638-CHEMBL187975	142	255	11	-1	-1	0.015151515151515152
54	CHEMBL362567-CHEMBL187975	142	255	11	-1	-1	0.0
55	CHEMBL363281-CHEMBL187975	142	255	11	-1	-1	0.045454545454545456
56	CHEMBL364002-CHEMBL187975	142	255	11	-1	-1	0.015151515151515152
57	CHEMBL365715-CHEMBL188194	142	255	11	-1	-1	0.16666666666666666
58	CHEMBL427527-CHEMBL188194	142	255	11	-1	-1	0.06060606060606061
59	CHEMBL365715-CHEMBL188623	142	255	11	-1	-1	0.24242424242424243
60	CHEMBL427527-CHEMBL188623	142	255	11	-1	-1	0.18181818181818182
61	CHEMBL188813-CHEMBL189714	142	255	11	1	-1	0.045454545454545456
62	CHEMBL365715-CHEMBL188813	142	255	11	-1	-1	0.030303030303030304
63	CHEMBL427527-CHEMBL188813	142	255	11	-1	-1	0.0
64	CHEMBL189714-CHEMBL188945	142	255	11	-1	-1	0.15151515151515152
65	CHEMBL365715-CHEMBL189115	142	255	11	-1	-1	0.12121212121212122
66	CHEMBL427527-CHEMBL189115	142	255	11	-1	-1	0.015151515151515152
67	CHEMBL190745-CHEMBL189714	142	255	11	1	1	0.7424242424242424
68	CHEMBL189714-CHEMBL190823	142	255	11	-1	-1	0.0
69	CHEMBL362567-CHEMBL189714	142	255	11	-1	-1	0.0
70	CHEMBL189714-CHEMBL363281	142	255	11	-1	-1	0.16666666666666666
71	CHEMBL363592-CHEMBL189714	142	255	11	1	1	0.7424242424242424
72	CHEMBL189809-CHEMBL189798	142	255	11	-1	-1	0.015151515151515152
73	CHEMBL191366-CHEMBL189798	142	255	11	-1	-1	0.16666666666666666
74	CHEMBL427527-CHEMBL190638	142	255	11	-1	-1	0.09090909090909091
75	CHEMBL365715-CHEMBL190745	142	255	11	-1	-1	0.0
76	CHEMBL427527-CHEMBL190745	142	255	11	-1	-1	0.0
77	CHEMBL365715-CHEMBL190823	142	255	11	1	1	0.7424242424242424
78	CHEMBL427527-CHEMBL190823	142	255	11	1	1	0.9545454545454546
79	CHEMBL365715-CHEMBL191052	142	255	11	-1	-1	0.06060606060606061
80	CHEMBL427527-CHEMBL191052	142	255	11	-1	-1	0.045454545454545456
81	CHEMBL306482-CHEMBL75859	142	255	11	-1	-1	0.0
82	CHEMBL336678-CHEMBL44698	142	255	11	-1	-1	0.0
83	CHEMBL337768-CHEMBL44698	142	255	11	-1	-1	0.0
84	CHEMBL341820-CHEMBL44698	142	255	11	-1	-1	0.0
85	CHEMBL344223-CHEMBL44698	142	255	11	-1	-1	0.0
86	CHEMBL365715-CHEMBL360000	142	255	11	-1	-1	0.13636363636363635
87	CHEMBL427527-CHEMBL360000	142	255	11	-1	-1	0.0
88	CHEMBL364537-CHEMBL362124	142	255	11	-1	-1	0.15151515151515152
89	CHEMBL364537-CHEMBL363218	142	255	11	-1	-1	0.0
90	CHEMBL365715-CHEMBL363592	142	255	11	-1	-1	0.0
91	CHEMBL427527-CHEMBL363592	142	255	11	-1	-1	0.0
92	CHEMBL365715-CHEMBL364002	142	255	11	-1	-1	0.13636363636363635
93	CHEMBL427527-CHEMBL364002	142	255	11	-1	-1	0.015151515151515152
94	CHEMBL4081285-CHEMBL4105538	142	255	11	-1	-1	0.0
