	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL106432_CHEMBL187635-CHEMBL104200	0	407	28	1	1	0.6016597510373444
1	CHEMBL3758712_CHEMBL501451-CHEMBL109390_CHEMBL3758292	0	407	28	0	-1	0.058091286307053944
2	CHEMBL3759292_CHEMBL458631-CHEMBL109390_CHEMBL3758292	0	407	28	0	-1	0.0954356846473029
3	CHEMBL1196093_CHEMBL555891-CHEMBL568076_CHEMBL72180	0	407	28	0	-1	0.03734439834024896
4	CHEMBL247368-CHEMBL13786	0	407	28	0	-1	0.03734439834024896
5	CHEMBL1707_CHEMBL841-CHEMBL186300	0	407	28	0	-1	0.0
6	CHEMBL186822-CHEMBL181545	0	407	28	0	-1	0.0
7	CHEMBL364844-CHEMBL181545	0	407	28	0	-1	0.0
8	CHEMBL184127-CHEMBL184260	0	407	28	0	-1	0.0
9	CHEMBL184127-CHEMBL184328	0	407	28	0	-1	0.0
10	CHEMBL184260-CHEMBL184328	0	407	28	0	-1	0.0
11	CHEMBL184260-CHEMBL184451	0	407	28	0	-1	0.0
12	CHEMBL184451-CHEMBL184328	0	407	28	0	-1	0.0
13	CHEMBL186822-CHEMBL364844	0	407	28	0	-1	0.0
14	CHEMBL421665-CHEMBL186938	0	407	28	0	-1	0.004149377593360996
15	CHEMBL188553-CHEMBL190785	0	407	28	1	1	0.8464730290456431
16	CHEMBL188553-CHEMBL2381591	0	407	28	0	-1	0.3651452282157676
17	CHEMBL188553-CHEMBL363324	0	407	28	1	1	0.8630705394190872
18	CHEMBL189643-CHEMBL190353	0	407	28	0	-1	0.0
19	CHEMBL189643-CHEMBL190600	0	407	28	0	-1	0.0
20	CHEMBL190766-CHEMBL189643	0	407	28	0	-1	0.0
21	CHEMBL189643-CHEMBL192998	0	407	28	0	-1	0.0
22	CHEMBL362741-CHEMBL189643	0	407	28	0	-1	0.0
23	CHEMBL363822-CHEMBL189643	0	407	28	0	-1	0.0
24	CHEMBL189643-CHEMBL370538	0	407	28	0	-1	0.0
25	CHEMBL425897-CHEMBL189643	0	407	28	0	-1	0.0
26	CHEMBL447185-CHEMBL189643	0	407	28	0	-1	0.0
27	CHEMBL190353-CHEMBL190600	0	407	28	0	-1	0.0
28	CHEMBL190766-CHEMBL190353	0	407	28	0	-1	0.0
29	CHEMBL192998-CHEMBL190353	0	407	28	0	-1	0.0
30	CHEMBL362741-CHEMBL190353	0	407	28	0	-1	0.0
31	CHEMBL363822-CHEMBL190353	0	407	28	0	-1	0.0
32	CHEMBL370538-CHEMBL190353	0	407	28	0	-1	0.0
33	CHEMBL425897-CHEMBL190353	0	407	28	0	-1	0.0
34	CHEMBL447185-CHEMBL190353	0	407	28	0	-1	0.0
35	CHEMBL190766-CHEMBL190600	0	407	28	0	-1	0.0
36	CHEMBL192998-CHEMBL190600	0	407	28	0	-1	0.0
37	CHEMBL362741-CHEMBL190600	0	407	28	0	-1	0.0
38	CHEMBL363822-CHEMBL190600	0	407	28	0	-1	0.0
39	CHEMBL370538-CHEMBL190600	0	407	28	0	-1	0.0
40	CHEMBL425897-CHEMBL190600	0	407	28	0	-1	0.0
41	CHEMBL447185-CHEMBL190600	0	407	28	0	-1	0.0
42	CHEMBL190766-CHEMBL192998	0	407	28	0	-1	0.0
43	CHEMBL190766-CHEMBL362741	0	407	28	0	-1	0.0
44	CHEMBL190766-CHEMBL363822	0	407	28	0	-1	0.0
45	CHEMBL190766-CHEMBL370538	0	407	28	0	-1	0.0
46	CHEMBL425897-CHEMBL190766	0	407	28	0	-1	0.0
47	CHEMBL447185-CHEMBL190766	0	407	28	0	-1	0.0
48	CHEMBL306150-CHEMBL1907858_CHEMBL281274_CHEMBL355202	0	407	28	0	-1	0.008298755186721992
49	CHEMBL308522-CHEMBL1907858_CHEMBL281274_CHEMBL355202	0	407	28	0	-1	0.012448132780082987
50	CHEMBL419272-CHEMBL1907858_CHEMBL281274_CHEMBL355202	0	407	28	0	-1	0.004149377593360996
51	CHEMBL1907858_CHEMBL281274_CHEMBL355202-CHEMBL431002	0	407	28	1	1	0.8381742738589212
52	CHEMBL75676-CHEMBL1907858_CHEMBL281274_CHEMBL355202	0	407	28	0	-1	0.0
53	CHEMBL77324-CHEMBL1907858_CHEMBL281274_CHEMBL355202	0	407	28	0	-1	0.004149377593360996
54	CHEMBL77877-CHEMBL1907858_CHEMBL281274_CHEMBL355202	0	407	28	0	-1	0.024896265560165973
55	CHEMBL78156-CHEMBL1907858_CHEMBL281274_CHEMBL355202	0	407	28	0	-1	0.008298755186721992
56	CHEMBL78163-CHEMBL1907858_CHEMBL281274_CHEMBL355202	0	407	28	0	-1	0.012448132780082987
57	CHEMBL2381591-CHEMBL190785	0	407	28	1	1	0.8423236514522822
58	CHEMBL190785-CHEMBL363324	0	407	28	0	-1	0.24481327800829875
59	CHEMBL362741-CHEMBL192998	0	407	28	0	-1	0.0
60	CHEMBL363822-CHEMBL192998	0	407	28	0	-1	0.0
61	CHEMBL370538-CHEMBL192998	0	407	28	0	-1	0.0
62	CHEMBL425897-CHEMBL192998	0	407	28	0	-1	0.0
63	CHEMBL447185-CHEMBL192998	0	407	28	0	-1	0.0
64	CHEMBL199289-CHEMBL197917	0	407	28	0	-1	0.0
65	CHEMBL199871-CHEMBL197917	0	407	28	0	-1	0.0
66	CHEMBL200067-CHEMBL197917	0	407	28	0	-1	0.0
67	CHEMBL199289-CHEMBL199871	0	407	28	0	-1	0.0
68	CHEMBL200067-CHEMBL199289	0	407	28	0	-1	0.0
69	CHEMBL199518-CHEMBL199434	0	407	28	0	-1	0.0
70	CHEMBL200098-CHEMBL199434	0	407	28	0	-1	0.004149377593360996
71	CHEMBL200098-CHEMBL199518	0	407	28	0	-1	0.0
72	CHEMBL232740-CHEMBL199518	0	407	28	0	-1	0.0
73	CHEMBL371266-CHEMBL199518	0	407	28	0	-1	0.004149377593360996
74	CHEMBL200067-CHEMBL199871	0	407	28	0	-1	0.0
75	CHEMBL200098-CHEMBL232740	0	407	28	0	-1	0.0
76	CHEMBL200098-CHEMBL371266	0	407	28	0	-1	0.0
77	CHEMBL202139-CHEMBL201296	0	407	28	0	-1	0.016597510373443983
78	CHEMBL202150-CHEMBL201296	0	407	28	0	-1	0.03734439834024896
79	CHEMBL202200-CHEMBL201296	0	407	28	0	-1	0.18672199170124482
80	CHEMBL202461-CHEMBL201296	0	407	28	0	-1	0.016597510373443983
81	CHEMBL202462-CHEMBL201296	0	407	28	0	-1	0.008298755186721992
82	CHEMBL383094-CHEMBL201296	0	407	28	1	1	0.6721991701244814
83	CHEMBL202327-CHEMBL201661	0	407	28	0	-1	0.06224066390041494
84	CHEMBL383094-CHEMBL201661	0	407	28	0	-1	0.06224066390041494
85	CHEMBL202139-CHEMBL202150	0	407	28	0	-1	0.008298755186721992
86	CHEMBL202139-CHEMBL202200	0	407	28	0	-1	0.004149377593360996
87	CHEMBL202139-CHEMBL202327	0	407	28	0	-1	0.05394190871369295
88	CHEMBL202461-CHEMBL202139	0	407	28	0	-1	0.024896265560165973
89	CHEMBL202462-CHEMBL202139	0	407	28	0	-1	0.012448132780082987
