	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1165117-CHEMBL1163376	1	1349	86	-1	-1	0.0
1	CHEMBL13646-CHEMBL377326	1	1349	86	-1	-1	0.0334075723830735
2	CHEMBL361191-CHEMBL148680	1	1349	86	-1	-1	0.035634743875278395
3	CHEMBL1643294-CHEMBL1643303	1	1349	86	1	-1	0.004454342984409799
4	CHEMBL180323-CHEMBL217569	1	1349	86	-1	-1	0.015590200445434299
5	CHEMBL215917-CHEMBL385451	1	1349	86	-1	-1	0.0
6	CHEMBL234737-CHEMBL234529	1	1349	86	-1	-1	0.1714922048997773
7	CHEMBL2436880-CHEMBL2436876	1	1349	86	-1	-1	0.004454342984409799
8	CHEMBL278395-CHEMBL4454802	1	1349	86	-1	-1	0.026726057906458798
9	CHEMBL3104051-CHEMBL3104366	1	1349	86	-1	-1	0.024498886414253896
10	CHEMBL3104055-CHEMBL3104364	1	1349	86	-1	-1	0.017817371937639197
11	CHEMBL3104065-CHEMBL3104062	1	1349	86	-1	-1	0.004454342984409799
12	CHEMBL3104157-CHEMBL3104062	1	1349	86	-1	-1	0.0
13	CHEMBL3104162-CHEMBL3104062	1	1349	86	-1	-1	0.028953229398663696
14	CHEMBL3104062-CHEMBL3104365	1	1349	86	-1	-1	0.022271714922048998
15	CHEMBL3104164-CHEMBL3104065	1	1349	86	-1	-1	0.0334075723830735
16	CHEMBL3104157-CHEMBL3104162	1	1349	86	-1	-1	0.017817371937639197
17	CHEMBL3104164-CHEMBL3104162	1	1349	86	-1	-1	0.0022271714922048997
18	CHEMBL3104364-CHEMBL3104365	1	1349	86	-1	-1	0.0
19	CHEMBL3104364-CHEMBL3104366	1	1349	86	-1	-1	0.0
20	CHEMBL3104365-CHEMBL3104366	1	1349	86	-1	-1	0.0
21	CHEMBL3126805-CHEMBL3126816	1	1349	86	-1	-1	0.044543429844097995
22	CHEMBL3126819-CHEMBL3126816	1	1349	86	-1	-1	0.0
23	CHEMBL3342499-CHEMBL3298344	1	1349	86	-1	-1	0.035634743875278395
24	CHEMBL3342501-CHEMBL3342502	1	1349	86	-1	-1	0.14699331848552338
25	CHEMBL3356258-CHEMBL3356262	1	1349	86	-1	-1	0.017817371937639197
26	CHEMBL3356272-CHEMBL3356270	1	1349	86	-1	-1	0.0
27	CHEMBL4454802-CHEMBL3359169	1	1349	86	-1	-1	0.053452115812917596
28	CHEMBL3360590-CHEMBL3360588	1	1349	86	-1	-1	0.066815144766147
29	CHEMBL4521573-CHEMBL3400814	1	1349	86	-1	-1	0.008908685968819599
30	CHEMBL3423262-CHEMBL3423266	1	1349	86	-1	-1	0.0022271714922048997
31	CHEMBL3601534-CHEMBL3601535	1	1349	86	-1	-1	0.0066815144766146995
32	CHEMBL3604414-CHEMBL3604404	1	1349	86	-1	-1	0.2583518930957684
33	CHEMBL3609481-CHEMBL3609200	1	1349	86	1	-1	0.015590200445434299
34	CHEMBL3884101-CHEMBL3884236	1	1349	86	-1	-1	0.022271714922048998
35	CHEMBL3884101-CHEMBL3884638	1	1349	86	-1	-1	0.08240534521158129
36	CHEMBL3885336-CHEMBL3884101	1	1349	86	-1	-1	0.0
37	CHEMBL3884638-CHEMBL3884236	1	1349	86	-1	-1	0.1514476614699332
38	CHEMBL3885336-CHEMBL3884236	1	1349	86	-1	-1	0.024498886414253896
39	CHEMBL3889623-CHEMBL3897472	1	1349	86	1	-1	0.0
40	CHEMBL3898548-CHEMBL3897472	1	1349	86	-1	-1	0.0
41	CHEMBL3917491-CHEMBL3897472	1	1349	86	-1	-1	0.0
42	CHEMBL3898548-CHEMBL3917491	1	1349	86	-1	-1	0.0
43	CHEMBL3918252-CHEMBL3936646	1	1349	86	-1	-1	0.2806236080178174
44	CHEMBL3918252-CHEMBL4165727	1	1349	86	-1	-1	0.29175946547884185
