	ids	cid	trueY	predY	prob
0	180648-1163535	1	-1	-1	0.006666666666666667
1	201673-1595934	1	-1	-1	0.0
2	180652-290016	1	-1	-1	0.0033333333333333335
3	310256-310445	1	-1	-1	0.0
4	1691342-1718507	1	-1	-1	0.0
5	1567659-1567679	1	-1	-1	0.0
6	1364268-1364274	1	-1	-1	0.02
7	289841-1494156	1	-1	-1	0.0
8	313712-313770	1	-1	-1	0.09666666666666666
9	1567644-1567660	1	-1	-1	0.0
10	1630181-1690209	1	-1	-1	0.0
11	356350-356355	1	-1	-1	0.02
12	324621-324633	1	-1	-1	0.12666666666666668
13	1567619-1567678	1	-1	-1	0.0
14	309842-310287	1	-1	-1	0.0033333333333333335
15	1567617-1567648	1	-1	-1	0.0
16	310209-310475	1	-1	-1	0.0
17	310232-310419	1	-1	-1	0.0
18	1601011-1601123	1	-1	-1	0.0
19	309790-310389	1	-1	-1	0.1
20	1567664-1567671	1	-1	-1	0.0
21	353976-353980	1	-1	-1	0.06
22	282125-1163535	1	-1	-1	0.0
23	1567660-1567675	1	-1	-1	0.0
24	1567638-1567678	1	-1	-1	0.0
25	1567612-1567671	1	-1	-1	0.0
26	339629-339668	1	-1	-1	0.023333333333333334
27	1567669-1567671	1	-1	-1	0.0
28	339667-339671	1	-1	-1	0.006666666666666667
29	1681580-1684925	1	-1	-1	0.0
30	30372-180648	1	-1	-1	0.01
31	1567619-1567663	1	-1	-1	0.0
32	1567618-1567659	1	-1	-1	0.0033333333333333335
33	68684-953258	1	1	1	0.6933333333333334
34	1675668-1697754	1	-1	-1	0.0
35	339632-339637	1	-1	-1	0.01
36	310270-310476	1	-1	-1	0.0
37	1567622-1567643	1	-1	-1	0.0
38	1670516-1702042	1	-1	-1	0.0
39	1374389-1374390	1	1	-1	0.21
40	1567614-1567638	1	-1	-1	0.0
41	1567636-1567672	1	-1	-1	0.0
42	345294-345366	1	-1	-1	0.02
43	180648-264159	1	-1	-1	0.0033333333333333335
44	1681714-1707344	1	-1	-1	0.06666666666666667
45	1567628-1567645	1	-1	-1	0.0
46	1601117-1601133	1	-1	-1	0.0
47	345371-384922	1	-1	-1	0.006666666666666667
48	1108818-1108822	1	-1	-1	0.24333333333333335
49	201252-1163534	1	-1	-1	0.18
50	309790-310537	1	-1	-1	0.0
51	1567657-1567672	1	-1	-1	0.0
52	1672915-1717538	1	-1	-1	0.0
53	309817-310087	1	-1	-1	0.0
54	318422-353973	1	-1	-1	0.10333333333333333
55	310151-310247	1	-1	-1	0.0033333333333333335
56	1216280-1216281	1	1	-1	0.41
57	30372-1595934	1	-1	-1	0.0
58	1567650-1567678	1	-1	-1	0.0
59	1601055-1601130	1	-1	-1	0.0033333333333333335
60	1567611-1567645	1	-1	-1	0.0
61	1567611-1567668	1	-1	-1	0.0
62	1277211-1695346	1	1	1	0.5066666666666667
63	1601119-1601132	1	-1	-1	0.0
64	310086-310312	1	-1	-1	0.0
65	290016-909881	1	-1	-1	0.0
66	1364264-1364272	1	-1	-1	0.13
67	318422-1367178	1	-1	-1	0.0
68	264134-318430	1	-1	1	0.5233333333333333
69	1567656-1567676	1	-1	-1	0.0
70	1216283-1216300	1	-1	-1	0.08333333333333333
71	310443-310680	1	-1	-1	0.0
72	289841-1595934	1	-1	-1	0.0
73	310218-310319	1	-1	-1	0.0
74	1567656-1567668	1	-1	-1	0.0
75	310246-310640	1	-1	-1	0.0
76	264144-1374389	1	-1	-1	0.06666666666666667
77	1567609-1567640	1	-1	-1	0.0
78	1353-221364	1	-1	-1	0.4
79	310209-310680	1	-1	-1	0.0033333333333333335
80	1567662-1567670	1	-1	-1	0.0
81	177483-909882	1	-1	-1	0.0
82	1567634-1567670	1	-1	-1	0.0
83	337300-337301	1	-1	-1	0.0
84	1648628-1712148	1	-1	-1	0.0
85	1567643-1567647	1	-1	-1	0.0033333333333333335
86	309724-310230	1	-1	-1	0.0
87	310232-310506	1	-1	-1	0.0
88	309842-310345	1	-1	-1	0.0033333333333333335
89	227621-975924	1	-1	-1	0.12
90	309842-310388	1	-1	-1	0.04
91	356213-356342	1	-1	1	0.6433333333333333
92	310420-310680	1	-1	-1	0.0
93	310230-310254	1	-1	-1	0.013333333333333334
94	1567636-1567661	1	-1	-1	0.0
95	1601117-1601129	1	-1	-1	0.0
96	310346-310689	1	-1	-1	0.0
97	1657582-1693799	1	-1	-1	0.0
98	1630181-1699082	1	-1	-1	0.0
99	227113-557111	1	-1	-1	0.0
100	310319-310664	1	-1	-1	0.0
101	310616-310640	1	-1	-1	0.056666666666666664
102	1636030-1702017	1	-1	-1	0.0033333333333333335
103	1367178-1374388	1	-1	-1	0.0
104	310152-310310	1	-1	-1	0.0
105	310218-310506	1	-1	-1	0.0
106	177785-1367178	1	-1	-1	0.0
107	1648628-1692773	1	-1	-1	0.0
108	1649638-1703528	1	-1	-1	0.0
109	1682866-1712148	1	-1	-1	0.0
110	1634438-1697754	1	-1	-1	0.0
111	345285-345300	1	-1	-1	0.006666666666666667
112	1649638-1712148	1	-1	-1	0.0
113	1567608-1567628	1	-1	-1	0.0
114	1567619-1567638	1	-1	-1	0.0
115	1364274-1364279	1	-1	-1	0.13333333333333333
116	309816-310288	1	-1	-1	0.11333333333333333
117	1364271-1364277	1	-1	-1	0.2966666666666667
118	310087-310182	1	-1	-1	0.0033333333333333335
119	1567643-1567649	1	-1	-1	0.0
120	177842-1494156	1	-1	-1	0.0033333333333333335
121	339634-339641	1	-1	-1	0.01
122	1595924-1595927	1	-1	-1	0.01
123	309817-310506	1	-1	-1	0.0
124	310182-310312	1	-1	-1	0.0
125	1567654-1567663	1	-1	-1	0.0
126	1494157-1595932	1	-1	-1	0.043333333333333335
127	1567626-1567634	1	-1	-1	0.0
128	1216278-1216282	1	-1	-1	0.04
129	310614-310681	1	-1	-1	0.0
130	1567609-1567665	1	-1	-1	0.0
131	282111-318422	1	-1	-1	0.03333333333333333
132	310208-310616	1	-1	-1	0.02
133	310230-310640	1	-1	-1	0.0
134	1649638-1718507	1	-1	-1	0.0
135	310311-310507	1	-1	-1	0.0033333333333333335
136	1567628-1567650	1	-1	-1	0.0
137	177483-589557	1	-1	-1	0.0
138	310252-310287	1	-1	-1	0.006666666666666667
139	1567648-1567667	1	-1	-1	0.01
140	1567626-1567662	1	-1	-1	0.0
141	1567629-1567661	1	-1	-1	0.0
142	1567628-1567630	1	-1	-1	0.0
143	10224-73696	1	-1	-1	0.46
144	310281-310443	1	-1	-1	0.0
145	1567613-1567643	1	-1	-1	0.0
146	1567625-1567670	1	-1	-1	0.0
147	345300-345324	1	-1	-1	0.0
148	455161-953256	1	-1	1	0.8733333333333333
149	200891-289991	1	-1	-1	0.0
150	345286-345351	1	-1	-1	0.006666666666666667
151	1567652-1567672	1	-1	-1	0.02
152	1691305-1702017	1	-1	-1	0.006666666666666667
153	200891-318422	1	-1	-1	0.006666666666666667
154	337295-337300	1	-1	-1	0.0
155	309791-310681	1	-1	-1	0.0
156	345305-345377	1	-1	-1	0.0
157	1655246-1709993	1	-1	-1	0.0
158	1567624-1567675	1	-1	-1	0.0
159	1629607-1698945	1	-1	-1	0.0
160	290008-1494156	1	-1	-1	0.0
161	1567652-1567664	1	-1	-1	0.0
162	1601119-1601120	1	-1	-1	0.013333333333333334
163	309724-309842	1	-1	-1	0.0
164	227231-1162993	1	-1	-1	0.0033333333333333335
165	1567649-1567665	1	-1	-1	0.0
166	1567623-1567650	1	-1	-1	0.0
167	1567639-1567657	1	-1	-1	0.0
168	310230-310882	1	-1	-1	0.0
