	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL511134-CHEMBL472157	0	138	69	-1	-1	-0.3177361006391389
1	CHEMBL3353423-CHEMBL3353435	0	138	69	1	1	0.7044935187602156
2	CHEMBL255923-CHEMBL404697	0	138	69	-1	-1	-0.49929209314992784
3	CHEMBL2018666-CHEMBL2018781	0	138	69	-1	-1	-0.31314380262466995
4	CHEMBL2018660-CHEMBL2018780	0	138	69	-1	-1	-0.272536606741999
5	CHEMBL1215901-CHEMBL1215917	0	138	69	-1	-1	-0.5052900814794322
6	CHEMBL2018656-CHEMBL2018655	0	138	69	1	1	0.5945014453701426
7	CHEMBL451779-CHEMBL452803	0	138	69	-1	-1	-0.35442916829538124
8	CHEMBL522550-CHEMBL562895	0	138	69	-1	-1	-0.4288286454245442
9	CHEMBL385653-CHEMBL216857	0	138	69	-1	-1	-0.8965143454419007
10	CHEMBL2018659-CHEMBL2018660	0	138	69	-1	-1	-0.4303646877175599
11	CHEMBL374937-CHEMBL220304	0	138	69	-1	-1	-0.8753224456138864
12	CHEMBL2018663-CHEMBL2019081	0	138	69	1	-1	-0.5570584642759291
13	CHEMBL256753-CHEMBL256962	0	138	69	-1	-1	-0.49721079658474227
14	CHEMBL471558_CHEMBL512886-CHEMBL472165	0	138	69	-1	-1	-0.5145726730461122
15	CHEMBL3353424-CHEMBL3353436	0	138	69	-1	-1	-0.5182138023790007
16	CHEMBL219027-CHEMBL216837	0	138	69	-1	-1	-0.7963249875514964
17	CHEMBL2018778-CHEMBL2016599	0	138	69	-1	-1	-0.18581989542735
18	CHEMBL488310-CHEMBL458143	0	138	69	-1	-1	-0.9628708958307228
19	CHEMBL219243-CHEMBL385940	0	138	69	-1	-1	-0.8415710676215337
20	CHEMBL391134-CHEMBL234207	0	138	69	-1	-1	-0.1695953563364837
21	CHEMBL523050-CHEMBL522527	0	138	69	-1	-1	-0.4042766413640657
22	CHEMBL2019080-CHEMBL2023575	0	138	69	-1	-1	-0.9174122015798742
23	CHEMBL2018778-CHEMBL2018660	0	138	69	-1	-1	-0.06303033684325765
24	CHEMBL472157-CHEMBL469693	0	138	69	1	1	0.8494816679245237
25	CHEMBL511134-CHEMBL469693	0	138	69	1	1	0.23236051918109324
26	CHEMBL2018655-CHEMBL2023576	0	138	69	1	1	0.6302730719924426
27	CHEMBL2019080-CHEMBL2019079	0	138	69	-1	-1	-0.9444152655331152
28	CHEMBL2019084-CHEMBL2019087	0	138	69	-1	-1	-0.9064104599740019
29	CHEMBL595268-CHEMBL593622	0	138	69	1	-1	-0.5254327437560488
30	CHEMBL2018656-CHEMBL2019082	0	138	69	-1	1	0.04962017924390183
31	CHEMBL220304-CHEMBL385940	0	138	69	-1	-1	-0.9470381563584842
32	CHEMBL472506-CHEMBL471129	0	138	69	-1	1	0.16126676544699248
33	CHEMBL2018657-CHEMBL2018663	0	138	69	1	1	0.6956368848434326
34	CHEMBL399316-CHEMBL249383	0	138	69	-1	-1	-0.6568570901778295
35	CHEMBL2018665-CHEMBL2018659	0	138	69	1	1	0.941580445742403
36	CHEMBL255923-CHEMBL403628	0	138	69	-1	-1	-0.4928587291141253
37	CHEMBL375802-CHEMBL218202	0	138	69	-1	-1	-0.9376968917020969
38	CHEMBL523415-CHEMBL524818	0	138	69	-1	-1	-0.6958673100098554
39	CHEMBL1215898-CHEMBL1215908	0	138	69	-1	-1	-0.4663644657100468
40	CHEMBL219580-CHEMBL385994	0	138	69	-1	-1	-0.9606386310057041
41	CHEMBL462330-CHEMBL462533	0	138	69	-1	-1	-0.5934636215965403
42	CHEMBL374937-CHEMBL218956	0	138	69	-1	-1	-0.7354016998185436
43	CHEMBL232410-CHEMBL234207	0	138	69	-1	-1	-0.4886525252029289
44	CHEMBL216836-CHEMBL374982	0	138	69	-1	-1	-0.45519462704293023
45	CHEMBL1215901-CHEMBL1215916	0	138	69	-1	-1	-0.4785422400890628
46	CHEMBL488310-CHEMBL469693	0	138	69	1	1	0.09841811983150694
47	CHEMBL488310-CHEMBL471992	0	138	69	-1	-1	-1.0260042955842705
48	CHEMBL2016599-CHEMBL2018658	0	138	69	-1	-1	-0.2195332909131371
49	CHEMBL404457-CHEMBL255681	0	138	69	-1	-1	-0.46015640660409907
50	CHEMBL2018656-CHEMBL2023578	0	138	69	-1	1	0.36528013516072744
51	CHEMBL2018665-CHEMBL2018661	0	138	69	-1	1	0.8177894359635675
52	CHEMBL466223-CHEMBL3353425	0	138	69	1	1	0.24738987287405734
53	CHEMBL3421697-CHEMBL3421694	0	138	69	-1	-1	-0.39943934914088997
54	CHEMBL232411-CHEMBL234897	0	138	69	-1	1	0.005152754253022029
55	CHEMBL519592-CHEMBL471558_CHEMBL512886	0	138	69	-1	-1	-0.5872040877567289
56	CHEMBL218253-CHEMBL376028	0	138	69	-1	-1	-0.7809532562527499
57	CHEMBL375791-CHEMBL218253	0	138	69	-1	-1	-0.8451787293774349
58	CHEMBL2018662-CHEMBL2018655	0	138	69	-1	-1	-0.1644615609825522
