	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL166684-CHEMBL167915	0	557	38	0	0.0	0.0006441400619223714
1	CHEMBL165600-CHEMBL352796	0	557	38	0	0.0	0.0027281709481030703
2	CHEMBL353299-CHEMBL350042	0	557	38	0	0.0	0.0006300266832113266
3	CHEMBL366396-CHEMBL358735	0	557	38	0	0.0	0.0010902788490056992
4	CHEMBL163968-CHEMBL424161	0	557	38	0	0.0	0.017939912155270576
5	CHEMBL342500-CHEMBL423934	0	557	38	1	1.0	0.8939729928970337
6	CHEMBL414620-CHEMBL16894	0	557	38	0	0.0	0.11519952118396759
7	CHEMBL164381-CHEMBL352345	0	557	38	0	0.0	0.0002656341821420938
8	CHEMBL164905-CHEMBL350042	0	557	38	0	0.0	0.00297682941891253
9	CHEMBL2070507-CHEMBL2070508	0	557	38	0	0.0	0.04350047558546066
10	CHEMBL359044-CHEMBL137950	0	557	38	0	0.0	0.27706700563430786
11	CHEMBL145623-CHEMBL344706	0	557	38	0	0.0	0.3001489043235779
12	CHEMBL205478-CHEMBL381537	0	557	38	0	0.0	0.017537666484713554
13	CHEMBL348975-CHEMBL165044	0	557	38	0	0.0	0.0010705022141337395
14	CHEMBL381537-CHEMBL116878	0	557	38	0	0.0	0.001511614304035902
15	CHEMBL351075-CHEMBL302765	0	557	38	0	0.0	0.0011042593978345394
16	CHEMBL179349-CHEMBL423542	0	557	38	0	0.0	0.0032454775646328926
17	CHEMBL411066-CHEMBL406643	0	557	38	0	0.0	0.005643677432090044
18	CHEMBL165044-CHEMBL352796	0	557	38	0	0.0	0.001527148298919201
19	CHEMBL352707-CHEMBL349954	0	557	38	0	0.0	0.0004883188521489501
20	CHEMBL330286-CHEMBL352192	0	557	38	0	0.0	0.0006666025728918612
21	CHEMBL329791-CHEMBL164281	0	557	38	0	0.0	0.0022828239016234875
22	CHEMBL179349-CHEMBL315150	0	557	38	0	0.0	0.0058719562366604805
23	CHEMBL164509-CHEMBL166301	0	557	38	0	0.0	0.0005694854189641774
24	CHEMBL2112827-CHEMBL2112826	0	557	38	0	0.0	0.059332672506570816
25	CHEMBL529896-CHEMBL488148	0	557	38	1	1.0	0.8625953793525696
26	CHEMBL209352-CHEMBL378430	0	557	38	0	0.0	0.003927598241716623
27	CHEMBL381537-CHEMBL378430	0	557	38	0	0.0	0.0022141027729958296
28	CHEMBL424161-CHEMBL164325	0	557	38	0	0.0	0.0004366772773209959
29	CHEMBL165044-CHEMBL165910	0	557	38	0	0.0	0.0009115469874814153
30	CHEMBL180583-CHEMBL175474	0	557	38	0	0.0	0.0023350371047854424
31	CHEMBL164905-CHEMBL168018	0	557	38	0	0.0	0.0029854760505259037
32	CHEMBL116878-CHEMBL327039	0	557	38	0	0.0	0.005512258503586054
33	CHEMBL166684-CHEMBL165620	0	557	38	0	0.0	0.0016426356742158532
34	CHEMBL348925-CHEMBL354161	0	557	38	0	0.0	0.0014478754019364715
35	CHEMBL349464-CHEMBL138332	0	557	38	0	0.0	0.010949878953397274
36	CHEMBL350205-CHEMBL350830	0	557	38	0	0.0	0.04596793279051781
37	CHEMBL2070398-CHEMBL378606	0	557	38	0	1.0	0.7007482051849365
38	CHEMBL167753-CHEMBL165224	0	557	38	0	0.0	0.0005504217115230858
39	CHEMBL362190-CHEMBL164281	0	557	38	0	0.0	0.002038289327174425
40	CHEMBL167753-CHEMBL352073	0	557	38	0	0.0	0.4543348550796509
41	CHEMBL163968-CHEMBL165620	0	557	38	0	0.0	0.022070296108722687
42	CHEMBL368643-CHEMBL165560	0	557	38	1	1.0	0.7213670015335083
43	CHEMBL1181535_CHEMBL176010-CHEMBL422820	0	557	38	1	1.0	0.8706247806549072
44	CHEMBL304726-CHEMBL422820	0	557	38	0	1.0	0.5748972296714783
45	CHEMBL164685-CHEMBL164381	0	557	38	0	0.0	0.0012710557784885168
46	CHEMBL341376-CHEMBL362038	0	557	38	0	0.0	0.006070285569876432
47	CHEMBL413507-CHEMBL207808	0	557	38	0	0.0	0.07702415436506271
48	CHEMBL362038-CHEMBL164281	0	557	38	0	0.0	0.007115979213267565
49	CHEMBL165073-CHEMBL352796	0	557	38	0	0.0	0.01716449297964573
50	CHEMBL165083-CHEMBL352796	0	557	38	0	0.0	0.0005797332851216197
51	CHEMBL168018-CHEMBL349240	0	557	38	0	0.0	0.07685210555791855
52	CHEMBL382874-CHEMBL205551	0	557	38	0	0.0	0.007893183268606663
53	CHEMBL166684-CHEMBL349240	0	557	38	0	0.0	0.0030043188016861677
54	CHEMBL366396-CHEMBL359044	0	557	38	0	0.0	0.000632455397862941
55	CHEMBL350830-CHEMBL349954	0	557	38	0	0.0	0.0016503030201420188
56	CHEMBL341376-CHEMBL324735	0	557	38	0	0.0	0.014214958995580673
57	CHEMBL344706-CHEMBL16894	0	557	38	0	0.0	0.026803920045495033
58	CHEMBL351075-CHEMBL166684	0	557	38	0	0.0	0.17602966725826263
59	CHEMBL362190-CHEMBL348925	0	557	38	0	0.0	0.0025319445412606
60	CHEMBL165600-CHEMBL164685	0	557	38	0	0.0	0.001895531895570457
61	CHEMBL139000_CHEMBL420705-CHEMBL68738	0	557	38	0	0.0	0.03262702748179436
62	CHEMBL175986-CHEMBL359473	0	557	38	0	0.0	0.0020763948559761047
63	CHEMBL16894-CHEMBL360448	0	557	38	0	0.0	0.02339879423379898
64	CHEMBL261203-CHEMBL259832	0	557	38	0	0.0	0.009943331591784954
65	CHEMBL349019-CHEMBL164281	0	557	38	0	0.0	0.00044343966874293983
66	CHEMBL424161-CHEMBL349716	0	557	38	0	0.0	0.0019997318740934134
67	CHEMBL341852-CHEMBL145123	0	557	38	0	0.0	0.1823602020740509
68	CHEMBL17003-CHEMBL275427	0	557	38	0	0.0	0.0028992360457777977
69	CHEMBL352073-CHEMBL65271	0	557	38	0	0.0	0.001269811880774796
70	CHEMBL329791-CHEMBL344501	0	557	38	0	0.0	0.0007912777946330607
71	CHEMBL167753-CHEMBL329791	0	557	38	0	0.0	0.0024866373278200626
72	CHEMBL352345-CHEMBL349716	0	557	38	0	0.0	0.034492719918489456
73	CHEMBL424161-CHEMBL352192	0	557	38	0	0.0	0.0005681441398337483
74	CHEMBL165910-CHEMBL355415	0	557	38	0	0.0	0.09735527634620667
75	CHEMBL572765-CHEMBL165620	0	557	38	0	0.0	0.05250538885593414
76	CHEMBL329791-CHEMBL65271	0	557	38	0	0.0	0.4337958097457886
77	CHEMBL206941-CHEMBL334221	0	557	38	0	0.0	0.001689784461632371
78	CHEMBL349019-CHEMBL354161	0	557	38	0	0.0	0.00044465853716246784
79	CHEMBL2070508-CHEMBL464859	0	557	38	0	0.0	0.05222855508327484
80	CHEMBL348925-CHEMBL164992	0	557	38	0	0.0	0.00031005192431621253
81	CHEMBL175871-CHEMBL358735	0	557	38	0	0.0	0.0006673770840279758
82	CHEMBL164685-CHEMBL352345	0	557	38	0	0.0	0.001521677360869944
83	CHEMBL342500-CHEMBL342906	0	557	38	0	1.0	0.6073986887931824
84	CHEMBL351075-CHEMBL168018	0	557	38	0	0.0	0.004497952293604612
85	CHEMBL330286-CHEMBL359379	0	557	38	1	1.0	0.9107632040977478
86	CHEMBL315150-CHEMBL423542	0	557	38	0	0.0	0.05711805447936058
87	CHEMBL165044-CHEMBL65271	0	557	38	0	0.0	0.0019398742588236928
88	CHEMBL349464-CHEMBL164905	0	557	38	0	0.0	0.02998013235628605
