	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1081610-CHEMBL1822936	4	116	58	0	0.0	0.10720367729663849
1	CHEMBL496497-CHEMBL1162994	4	116	58	0	0.0	0.16878709197044373
2	CHEMBL1162994-CHEMBL523050	4	116	58	0	0.0	0.16944114863872528
3	CHEMBL527071-CHEMBL1162994	4	116	58	0	1.0	0.7113207578659058
4	CHEMBL1215898-CHEMBL1215918	4	116	58	0	0.0	1.2158769777670386e-06
5	CHEMBL1215900-CHEMBL1215918	4	116	58	0	0.0	2.3340474797350907e-07
6	CHEMBL1215918-CHEMBL1215916	4	116	58	0	0.0	3.031736639513838e-07
7	CHEMBL1215917-CHEMBL1215918	4	116	58	0	0.0	2.673809547104611e-07
8	CHEMBL1215918-CHEMBL1215941	4	116	58	0	0.0	0.0021476929541677237
9	CHEMBL1215918-CHEMBL1215942	4	116	58	0	0.0	6.249229045351967e-08
10	CHEMBL1215918-CHEMBL523577	4	116	58	0	0.0	1.2671577678702306e-05
11	CHEMBL1215978-CHEMBL498297	4	116	58	0	0.0	0.03682112693786621
12	CHEMBL1822932-CHEMBL1822928_CHEMBL3093358	4	116	58	0	0.0	0.0017722826451063156
13	CHEMBL3410815-CHEMBL1822928_CHEMBL3093358	4	116	58	0	0.0	0.0018795612268149853
14	CHEMBL1822932-CHEMBL1822930	4	116	58	0	0.0	0.001963117392733693
15	CHEMBL1822930-CHEMBL3410815	4	116	58	0	0.0	0.002081923419609666
16	CHEMBL1822932-CHEMBL1822937	4	116	58	1	0.0	0.0019124873215332627
17	CHEMBL3410815-CHEMBL1822937	4	116	58	1	0.0	0.002028236398473382
18	CHEMBL200179-CHEMBL199907	4	116	58	0	0.0	0.05295732617378235
19	CHEMBL201175-CHEMBL373169	4	116	58	0	0.0	0.00225413148291409
20	CHEMBL2016599-CHEMBL2018663	4	116	58	1	0.0	0.02889685519039631
21	CHEMBL2018664-CHEMBL2016599	4	116	58	0	0.0	0.09162169694900513
22	CHEMBL2016599-CHEMBL2019080	4	116	58	0	1.0	0.9863104820251465
23	CHEMBL2018660-CHEMBL2018655	4	116	58	0	0.0	0.05894654244184494
24	CHEMBL2018663-CHEMBL2018655	4	116	58	1	1.0	0.9980657696723938
25	CHEMBL2018664-CHEMBL2018655	4	116	58	0	0.0	0.2868453860282898
26	CHEMBL2018665-CHEMBL2018655	4	116	58	1	1.0	0.9999401569366455
27	CHEMBL2018655-CHEMBL2019082	4	116	58	1	1.0	0.9999759197235107
28	CHEMBL2018663-CHEMBL2018656	4	116	58	0	1.0	0.998310923576355
29	CHEMBL2018656-CHEMBL2019080	4	116	58	0	0.0	0.1037031039595604
30	CHEMBL2018656-CHEMBL2019082	4	116	58	0	0.0	0.00045033663627691567
31	CHEMBL2018657-CHEMBL2018660	4	116	58	0	0.0	0.009639390744268894
32	CHEMBL2018657-CHEMBL2018663	4	116	58	1	0.0	0.4588051438331604
33	CHEMBL2018657-CHEMBL2018664	4	116	58	0	0.0	0.005962538532912731
34	CHEMBL2018657-CHEMBL2018665	4	116	58	1	1.0	0.9749597311019897
35	CHEMBL2018658-CHEMBL2018660	4	116	58	0	0.0	0.012124869972467422
36	CHEMBL2018663-CHEMBL2018658	4	116	58	1	1.0	0.9926238059997559
37	CHEMBL2018664-CHEMBL2018658	4	116	58	0	0.0	0.1130719855427742
38	CHEMBL2018665-CHEMBL2018658	4	116	58	1	1.0	0.9997993111610413
39	CHEMBL2018659-CHEMBL2018660	4	116	58	0	0.0	0.014758349396288395
40	CHEMBL2018663-CHEMBL2018659	4	116	58	1	1.0	0.9852806925773621
41	CHEMBL2018664-CHEMBL2018659	4	116	58	0	0.0	0.004902089945971966
42	CHEMBL2018665-CHEMBL2018659	4	116	58	1	1.0	0.9995965361595154
43	CHEMBL2018662-CHEMBL2018660	4	116	58	0	0.0	0.1384711116552353
44	CHEMBL2018666-CHEMBL2018660	4	116	58	0	1.0	0.9621046781539917
45	CHEMBL2018778-CHEMBL2018660	4	116	58	0	0.0	0.0688624233007431
46	CHEMBL2018660-CHEMBL2018780	4	116	58	0	0.0	0.008167307823896408
47	CHEMBL2018665-CHEMBL2018661	4	116	58	0	1.0	0.9999091625213623
48	CHEMBL2018663-CHEMBL2018662	4	116	58	1	1.0	0.7874552607536316
49	CHEMBL2018664-CHEMBL2018662	4	116	58	0	0.0	0.052736442536115646
50	CHEMBL2018666-CHEMBL2018663	4	116	58	1	0.0	0.45167678594589233
51	CHEMBL2018778-CHEMBL2018663	4	116	58	1	0.0	3.632285986744643e-14
52	CHEMBL2018663-CHEMBL2018780	4	116	58	1	1.0	0.9796798825263977
53	CHEMBL2018663-CHEMBL2018781	4	116	58	1	0.0	4.743494618907225e-15
54	CHEMBL2018663-CHEMBL2019081	4	116	58	1	1.0	0.987369954586029
55	CHEMBL2018663-CHEMBL2023049	4	116	58	0	0.0	0.0032662134617567062
56	CHEMBL2018663-CHEMBL2023578	4	116	58	0	0.0	0.0002472241467330605
57	CHEMBL2018663-CHEMBL2023580	4	116	58	0	0.0	9.424329618923366e-06
58	CHEMBL2018663-CHEMBL2023582	4	116	58	1	0.0	7.562904647784308e-05
59	CHEMBL2018666-CHEMBL2018664	4	116	58	0	1.0	0.8214690685272217
60	CHEMBL2018778-CHEMBL2018664	4	116	58	0	0.0	0.02606145292520523
61	CHEMBL2018664-CHEMBL2018780	4	116	58	0	0.0	0.00252921343781054
62	CHEMBL2018664-CHEMBL2018781	4	116	58	0	0.0	0.0031930445693433285
63	CHEMBL2019080-CHEMBL2019079	4	116	58	0	1.0	0.808294415473938
64	CHEMBL2019082-CHEMBL2019079	4	116	58	0	0.0	0.003875293303281069
65	CHEMBL2019080-CHEMBL2023048	4	116	58	0	1.0	0.9664408564567566
66	CHEMBL2019080-CHEMBL2023574	4	116	58	0	1.0	0.9507834315299988
67	CHEMBL2019080-CHEMBL2023575	4	116	58	0	0.0	8.109196642180905e-05
68	CHEMBL2019080-CHEMBL2023576	4	116	58	0	1.0	0.9858465790748596
69	CHEMBL2019080-CHEMBL2023577	4	116	58	0	1.0	0.985501766204834
70	CHEMBL2019080-CHEMBL2023581	4	116	58	0	0.0	8.464697202725802e-06
71	CHEMBL2019082-CHEMBL2023048	4	116	58	0	0.0	0.012028123252093792
72	CHEMBL2019082-CHEMBL2023049	4	116	58	0	0.0	0.009065808728337288
73	CHEMBL2019082-CHEMBL2023574	4	116	58	0	0.0	0.02387089654803276
74	CHEMBL2019082-CHEMBL2023575	4	116	58	0	0.0	0.0004884483059868217
75	CHEMBL2019082-CHEMBL2023576	4	116	58	0	0.0	0.025778433308005333
76	CHEMBL2019082-CHEMBL2023577	4	116	58	0	0.0	0.0006860040593892336
77	CHEMBL2019082-CHEMBL2023578	4	116	58	0	0.0	0.007268861867487431
78	CHEMBL2019082-CHEMBL2023580	4	116	58	0	0.0	0.010336417704820633
79	CHEMBL2019082-CHEMBL2023581	4	116	58	0	0.0	3.156749880872667e-05
80	CHEMBL216836-CHEMBL219970	4	116	58	0	0.0	0.06624801456928253
81	CHEMBL216836-CHEMBL374982	4	116	58	0	0.0	0.054170846939086914
82	CHEMBL216837-CHEMBL216857	4	116	58	0	0.0	0.00011545733286766335
83	CHEMBL216837-CHEMBL218202	4	116	58	0	0.0	0.00046936579747125506
84	CHEMBL218253-CHEMBL216837	4	116	58	0	0.0	0.37623703479766846
85	CHEMBL219027-CHEMBL216837	4	116	58	0	0.0	0.0001256706891581416
86	CHEMBL219243-CHEMBL216837	4	116	58	0	0.0	0.00012892558879684657
87	CHEMBL220180-CHEMBL216837	4	116	58	0	0.0	7.811937393853441e-05
88	CHEMBL220304-CHEMBL216837	4	116	58	0	0.0	0.0001262664736714214
89	CHEMBL220352-CHEMBL216837	4	116	58	0	0.0	4.949329741066322e-05
90	CHEMBL374292-CHEMBL216837	4	116	58	0	0.0	0.00012587169476319104
91	CHEMBL374937-CHEMBL216837	4	116	58	0	0.0	0.00012599874753504992
92	CHEMBL376028-CHEMBL216837	4	116	58	0	0.0	0.00019683843129314482
93	CHEMBL385653-CHEMBL216837	4	116	58	0	0.0	0.0001285200414713472
94	CHEMBL385940-CHEMBL216837	4	116	58	0	0.0	0.00011183732567587867
95	CHEMBL385994-CHEMBL216837	4	116	58	0	0.0	0.0004375172429718077
96	CHEMBL426706-CHEMBL216837	4	116	58	0	0.0	0.0001359878369839862
97	CHEMBL216857-CHEMBL218956	4	116	58	0	0.0	0.00010689194459700957
98	CHEMBL384897-CHEMBL216857	4	116	58	0	0.0	0.00010990328155457973
99	CHEMBL217969-CHEMBL219970	4	116	58	0	0.0	0.048535581678152084
100	CHEMBL218202-CHEMBL218956	4	116	58	0	0.0	0.00013088893319945782
101	CHEMBL219556-CHEMBL218202	4	116	58	0	0.0	0.00013421522453427315
102	CHEMBL220413-CHEMBL218202	4	116	58	0	0.0	0.00048391183372586966
103	CHEMBL384897-CHEMBL218202	4	116	58	0	0.0	4.068686010327838e-08
104	CHEMBL218253-CHEMBL218956	4	116	58	0	0.0	0.001901900046505034
105	CHEMBL219556-CHEMBL218253	4	116	58	0	0.0	2.02738781318601e-09
106	CHEMBL220413-CHEMBL218253	4	116	58	0	0.0	9.246369003790278e-09
107	CHEMBL218253-CHEMBL384897	4	116	58	0	0.0	1.2035559848300181e-05
108	CHEMBL219027-CHEMBL218956	4	116	58	0	0.0	3.360080199854565e-06
109	CHEMBL219243-CHEMBL218956	4	116	58	0	0.0	3.4599295304360567e-06
110	CHEMBL219580-CHEMBL218956	4	116	58	0	0.0	5.114055511512561e-06
111	CHEMBL220180-CHEMBL218956	4	116	58	0	0.0	7.232368807308376e-05
112	CHEMBL220304-CHEMBL218956	4	116	58	0	0.0	1.3079695690976223e-06
113	CHEMBL220352-CHEMBL218956	4	116	58	0	0.0	4.5896897063357756e-05
114	CHEMBL374254-CHEMBL218956	4	116	58	0	0.0	5.436722403828753e-06
115	CHEMBL374292-CHEMBL218956	4	116	58	0	0.0	3.3682679259072756e-06
116	CHEMBL374937-CHEMBL218956	4	116	58	0	0.0	2.720045131354709e-07
117	CHEMBL375791-CHEMBL218956	4	116	58	0	0.0	3.174980520270765e-06
118	CHEMBL375802-CHEMBL218956	4	116	58	0	0.0	5.239561687631067e-06
119	CHEMBL376028-CHEMBL218956	4	116	58	0	0.0	5.442735073302174e-06
120	CHEMBL385653-CHEMBL218956	4	116	58	0	0.0	1.2017049812129699e-05
121	CHEMBL385940-CHEMBL218956	4	116	58	0	0.0	6.277366537688067e-06
122	CHEMBL385994-CHEMBL218956	4	116	58	0	0.0	6.24982519070727e-08
123	CHEMBL426706-CHEMBL218956	4	116	58	0	0.0	3.6983933568990324e-06
124	CHEMBL219027-CHEMBL219556	4	116	58	0	0.0	6.150306944618933e-06
125	CHEMBL219027-CHEMBL220413	4	116	58	0	0.0	1.975646046048496e-05
126	CHEMBL219027-CHEMBL384897	4	116	58	0	0.0	9.428125835597712e-09
