	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL3342247-CHEMBL1090030_CHEMBL1091073	3	186	93	0	1.0	0.9991945624351501
1	CHEMBL3342247-CHEMBL1093729_CHEMBL1094036	3	186	93	0	1.0	0.999663233757019
2	CHEMBL1165319-CHEMBL1165117	3	186	93	0	0.0	0.01703130081295967
3	CHEMBL1165321-CHEMBL1165319	3	186	93	1	0.0	0.006132776848971844
4	CHEMBL1240574-CHEMBL2208441	3	186	93	0	0.0	0.0020490013994276524
5	CHEMBL1288558-CHEMBL1288559	3	186	93	0	0.0	0.000852684024721384
6	CHEMBL1288559-CHEMBL1288560	3	186	93	0	0.0	0.0013553242897614837
7	CHEMBL1288594-CHEMBL1288595	3	186	93	0	0.0	0.0007748724892735481
8	CHEMBL1288595-CHEMBL1288596	3	186	93	0	0.0	0.0013501362409442663
9	CHEMBL1288595-CHEMBL1288620	3	186	93	0	0.0	0.0020693738479167223
10	CHEMBL1288595-CHEMBL1290111	3	186	93	0	0.0	0.007444013375788927
11	CHEMBL1288621-CHEMBL1288623	3	186	93	0	0.0	0.0008131961803883314
12	CHEMBL1288622-CHEMBL1288623	3	186	93	0	0.0	0.0010059840278699994
13	CHEMBL3402959-CHEMBL1338403	3	186	93	0	0.0	0.030696284025907516
14	CHEMBL1347917-CHEMBL2337534	3	186	93	0	0.0	0.30548742413520813
15	CHEMBL4168368-CHEMBL1441824	3	186	93	0	0.0	0.2713538408279419
16	CHEMBL4168368-CHEMBL1466024	3	186	93	0	0.0	0.28550443053245544
17	CHEMBL1579806-CHEMBL3759307	3	186	93	0	0.0	0.0023910370655357838
18	CHEMBL1593568_CHEMBL419-CHEMBL3819545	3	186	93	1	1.0	0.9757059216499329
19	CHEMBL1736901-CHEMBL3609197	3	186	93	1	0.0	0.2867213189601898
20	CHEMBL1736901-CHEMBL3609478	3	186	93	0	0.0	0.2974914014339447
21	CHEMBL1813209-CHEMBL1738787	3	186	93	0	0.0	0.00012300373055040836
22	CHEMBL191045-CHEMBL1813215	3	186	93	0	0.0	0.0011574577074497938
23	CHEMBL187259-CHEMBL2164735	3	186	93	0	0.0	0.012213108129799366
24	CHEMBL362499-CHEMBL187259	3	186	93	0	0.0	0.04415441304445267
25	CHEMBL363931-CHEMBL187259	3	186	93	0	0.0	0.12310218065977097
26	CHEMBL187259-CHEMBL3823618	3	186	93	0	1.0	0.999984860420227
27	CHEMBL187259-CHEMBL427329	3	186	93	0	0.0	0.058497291058301926
28	CHEMBL362499-CHEMBL187372	3	186	93	0	0.0	0.00013214992941357195
29	CHEMBL187372-CHEMBL365507	3	186	93	0	0.0	0.00039136590203270316
30	CHEMBL187372-CHEMBL427329	3	186	93	0	0.0	0.0017499584937468171
31	CHEMBL187919-CHEMBL366082	3	186	93	0	0.0	0.14728987216949463
32	CHEMBL366082-CHEMBL187947	3	186	93	0	0.0	0.14881902933120728
33	CHEMBL366082-CHEMBL187974	3	186	93	0	0.0	0.1493263691663742
34	CHEMBL487711-CHEMBL191528	3	186	93	1	0.0	0.01783687248826027
35	CHEMBL687-CHEMBL193648	3	186	93	0	0.0	0.003053273307159543
36	CHEMBL1956745_CHEMBL1956749-CHEMBL1956743_CHEMBL1956747	3	186	93	1	1.0	0.9999734163284302
37	CHEMBL1956745_CHEMBL1956749-CHEMBL1956744_CHEMBL1956748	3	186	93	1	1.0	0.9999169111251831
38	CHEMBL3322093-CHEMBL1957172	3	186	93	0	1.0	0.9529145956039429
39	CHEMBL1957186-CHEMBL1957184	3	186	93	0	0.0	0.012162388302385807
40	CHEMBL308819-CHEMBL1957184	3	186	93	0	0.0	0.2965022027492523
41	CHEMBL3121782-CHEMBL1957184	3	186	93	0	0.0	0.04281533509492874
42	CHEMBL432745-CHEMBL1957184	3	186	93	0	0.0	0.025115659460425377
43	CHEMBL568516-CHEMBL1957184	3	186	93	0	0.0	0.011239223182201385
44	CHEMBL571514-CHEMBL1957184	3	186	93	0	0.0	0.018355119973421097
45	CHEMBL196544-CHEMBL197042	3	186	93	0	0.0	9.480543667450547e-05
46	CHEMBL1978880-CHEMBL2333584	3	186	93	0	0.0	0.01610521599650383
47	CHEMBL2048925-CHEMBL2048926	3	186	93	0	0.0	0.0002652429393492639
