	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1085337-CHEMBL1083562	0	138	69	1	1.0	0.8137623071670532
1	CHEMBL1084383-CHEMBL1085326_CHEMBL1822867	0	138	69	1	0.0	0.02545296959578991
2	CHEMBL1084560-CHEMBL1085326_CHEMBL1822867	0	138	69	1	0.0	0.11845262348651886
3	CHEMBL1085337-CHEMBL1084581	0	138	69	1	1.0	0.7902070879936218
4	CHEMBL1085337-CHEMBL1085326_CHEMBL1822867	0	138	69	1	1.0	0.8410096764564514
5	CHEMBL1085337-CHEMBL1085572_CHEMBL1822868	0	138	69	1	1.0	0.8223602175712585
6	CHEMBL1085337-CHEMBL1822866	0	138	69	1	1.0	0.9998213648796082
7	CHEMBL1823052-CHEMBL558655	0	138	69	1	0.0	0.44645294547080994
8	CHEMBL193484-CHEMBL193541	0	138	69	1	1.0	0.9854244589805603
9	CHEMBL194071-CHEMBL193484	0	138	69	1	1.0	0.9126071929931641
10	CHEMBL193540-CHEMBL193541	0	138	69	1	1.0	0.9854164719581604
11	CHEMBL194071-CHEMBL193540	0	138	69	1	1.0	0.9187617301940918
12	CHEMBL195487-CHEMBL193541	0	138	69	1	1.0	0.9854418039321899
13	CHEMBL383377-CHEMBL193541	0	138	69	1	1.0	0.9849084615707397
14	CHEMBL195487-CHEMBL193842	0	138	69	1	1.0	0.8778230547904968
15	CHEMBL193842-CHEMBL383377	0	138	69	1	1.0	0.8809754848480225
16	CHEMBL194071-CHEMBL195487	0	138	69	1	1.0	0.9189303517341614
17	CHEMBL194071-CHEMBL383377	0	138	69	1	1.0	0.9240952730178833
18	CHEMBL207078-CHEMBL209120	0	138	69	1	1.0	1.0
19	CHEMBL210291-CHEMBL207078	0	138	69	1	1.0	0.9997175335884094
20	CHEMBL377975-CHEMBL207078	0	138	69	1	1.0	0.9992710947990417
21	CHEMBL208650-CHEMBL208830	0	138	69	1	1.0	1.0
22	CHEMBL210401-CHEMBL208650	0	138	69	1	1.0	0.9996194839477539
23	CHEMBL211290-CHEMBL208650	0	138	69	1	1.0	0.9997302889823914
24	CHEMBL210908-CHEMBL208830	0	138	69	1	1.0	1.0
25	CHEMBL378072-CHEMBL208830	0	138	69	1	1.0	1.0
26	CHEMBL208830-CHEMBL378842	0	138	69	1	1.0	0.5341662764549255
27	CHEMBL377975-CHEMBL209664	0	138	69	1	1.0	0.9992623925209045
28	CHEMBL211290-CHEMBL210908	0	138	69	1	1.0	0.9997605681419373
29	CHEMBL211290-CHEMBL378072	0	138	69	1	1.0	0.9997329115867615
30	CHEMBL377975-CHEMBL212730	0	138	69	1	1.0	0.9993545413017273
31	CHEMBL230088-CHEMBL396196	0	138	69	1	1.0	0.5498939752578735
