	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1939908-CHEMBL1939906	0.0	322	10	-1	-1	0.08396946564885496
1	CHEMBL1939912-CHEMBL1939906	0.0	322	10	1	-1	0.061068702290076333
2	CHEMBL1939906-CHEMBL1939914	0.0	322	10	1	-1	0.030534351145038167
3	CHEMBL1939906-CHEMBL1939915	0.0	322	10	1	-1	0.04071246819338423
4	CHEMBL1939906-CHEMBL1939916	0.0	322	10	1	-1	0.030534351145038167
5	CHEMBL1939906-CHEMBL1939917	0.0	322	10	-1	-1	0.043256997455470736
6	CHEMBL1939906-CHEMBL1940053	0.0	322	10	1	-1	0.02544529262086514
7	CHEMBL1940063-CHEMBL1939906	0.0	322	10	-1	-1	0.03816793893129771
8	CHEMBL3084429-CHEMBL1939906	0.0	322	10	-1	-1	0.035623409669211195
9	CHEMBL1939908-CHEMBL1939907	0.0	322	10	-1	-1	0.010178117048346057
10	CHEMBL1939907-CHEMBL1939911	0.0	322	10	-1	-1	0.04834605597964377
11	CHEMBL1939913-CHEMBL1939907	0.0	322	10	-1	-1	0.027989821882951654
12	CHEMBL1939907-CHEMBL1939917	0.0	322	10	-1	-1	0.01272264631043257
13	CHEMBL1939918-CHEMBL1939907	0.0	322	10	-1	-1	0.005089058524173028
14	CHEMBL1939907-CHEMBL1939919	0.0	322	10	-1	-1	0.010178117048346057
15	CHEMBL1939907-CHEMBL1940051	0.0	322	10	-1	-1	0.002544529262086514
16	CHEMBL1939907-CHEMBL1940052	0.0	322	10	-1	-1	0.002544529262086514
17	CHEMBL1940065-CHEMBL1939907	0.0	322	10	-1	-1	0.002544529262086514
18	CHEMBL3084429-CHEMBL1939907	0.0	322	10	-1	-1	0.010178117048346057
19	CHEMBL1939908-CHEMBL1939911	0.0	322	10	-1	-1	0.061068702290076333
20	CHEMBL1939913-CHEMBL1939908	0.0	322	10	-1	-1	0.027989821882951654
21	CHEMBL1939908-CHEMBL1939914	0.0	322	10	1	-1	0.015267175572519083
22	CHEMBL1939908-CHEMBL1939916	0.0	322	10	1	-1	0.010178117048346057
23	CHEMBL1939908-CHEMBL1939917	0.0	322	10	-1	-1	0.020356234096692113
24	CHEMBL1939918-CHEMBL1939908	0.0	322	10	-1	-1	0.015267175572519083
25	CHEMBL1939908-CHEMBL1939919	0.0	322	10	-1	-1	0.017811704834605598
26	CHEMBL1939908-CHEMBL1940052	0.0	322	10	-1	-1	0.01272264631043257
27	CHEMBL1940063-CHEMBL1939908	0.0	322	10	-1	-1	0.015267175572519083
28	CHEMBL1940065-CHEMBL1939908	0.0	322	10	-1	-1	0.010178117048346057
29	CHEMBL3084429-CHEMBL1939908	0.0	322	10	-1	-1	0.010178117048346057
30	CHEMBL1939912-CHEMBL1939911	0.0	322	10	-1	-1	0.035623409669211195
31	CHEMBL1939913-CHEMBL1939911	0.0	322	10	-1	-1	0.07124681933842239
32	CHEMBL1939911-CHEMBL1939915	0.0	322	10	-1	-1	0.022900763358778626
33	CHEMBL1939911-CHEMBL1939917	0.0	322	10	-1	-1	0.02544529262086514
34	CHEMBL1939918-CHEMBL1939911	0.0	322	10	-1	-1	0.022900763358778626
35	CHEMBL1939911-CHEMBL1939919	0.0	322	10	-1	-1	0.015267175572519083
36	CHEMBL1939911-CHEMBL1940051	0.0	322	10	-1	-1	0.017811704834605598
37	CHEMBL1939911-CHEMBL1940052	0.0	322	10	-1	-1	0.017811704834605598
38	CHEMBL1939911-CHEMBL1940053	0.0	322	10	-1	-1	0.01272264631043257
39	CHEMBL1940065-CHEMBL1939911	0.0	322	10	-1	-1	0.022900763358778626
40	CHEMBL1939912-CHEMBL1939914	0.0	322	10	-1	-1	0.007633587786259542
41	CHEMBL1939912-CHEMBL1939915	0.0	322	10	-1	-1	0.015267175572519083
42	CHEMBL1939912-CHEMBL1939916	0.0	322	10	-1	-1	0.01272264631043257
43	CHEMBL1939918-CHEMBL1939912	0.0	322	10	-1	-1	0.01272264631043257
44	CHEMBL1939912-CHEMBL1940051	0.0	322	10	-1	-1	0.010178117048346057
45	CHEMBL1939912-CHEMBL1940053	0.0	322	10	-1	-1	0.010178117048346057
46	CHEMBL1940063-CHEMBL1939912	0.0	322	10	1	-1	0.007633587786259542
47	CHEMBL1939913-CHEMBL1939917	0.0	322	10	-1	-1	0.04580152671755725
48	CHEMBL1939918-CHEMBL1939913	0.0	322	10	-1	-1	0.04580152671755725
49	CHEMBL1939913-CHEMBL1939919	0.0	322	10	-1	-1	0.03307888040712468
50	CHEMBL1939913-CHEMBL1940051	0.0	322	10	-1	-1	0.04580152671755725
51	CHEMBL1939913-CHEMBL1940052	0.0	322	10	-1	-1	0.04834605597964377
52	CHEMBL1939913-CHEMBL1940053	0.0	322	10	-1	-1	0.03307888040712468
53	CHEMBL1940065-CHEMBL1939913	0.0	322	10	-1	-1	0.043256997455470736
54	CHEMBL3084429-CHEMBL1939913	0.0	322	10	-1	-1	0.03307888040712468
55	CHEMBL1939915-CHEMBL1939914	0.0	322	10	-1	-1	0.002544529262086514
56	CHEMBL1939916-CHEMBL1939914	0.0	322	10	-1	-1	0.0
57	CHEMBL1939917-CHEMBL1939914	0.0	322	10	1	-1	0.002544529262086514
58	CHEMBL1940051-CHEMBL1939914	0.0	322	10	-1	-1	0.0
59	CHEMBL1940063-CHEMBL1939914	0.0	322	10	1	-1	0.0
60	CHEMBL3084429-CHEMBL1939914	0.0	322	10	1	-1	0.0
61	CHEMBL1939915-CHEMBL1939916	0.0	322	10	-1	-1	0.002544529262086514
62	CHEMBL1939918-CHEMBL1939915	0.0	322	10	-1	-1	0.002544529262086514
63	CHEMBL1940051-CHEMBL1939915	0.0	322	10	-1	-1	0.0
64	CHEMBL1940053-CHEMBL1939915	0.0	322	10	-1	-1	0.002544529262086514
65	CHEMBL1940063-CHEMBL1939915	0.0	322	10	1	-1	0.0
66	CHEMBL1939917-CHEMBL1939916	0.0	322	10	1	-1	0.0
67	CHEMBL1940053-CHEMBL1939916	0.0	322	10	-1	-1	0.0
68	CHEMBL1940063-CHEMBL1939916	0.0	322	10	1	-1	0.0
69	CHEMBL3084429-CHEMBL1939916	0.0	322	10	1	-1	0.0
70	CHEMBL1939918-CHEMBL1939917	0.0	322	10	-1	-1	0.005089058524173028
71	CHEMBL1939919-CHEMBL1939917	0.0	322	10	-1	-1	0.002544529262086514
72	CHEMBL1940052-CHEMBL1939917	0.0	322	10	-1	-1	0.002544529262086514
73	CHEMBL1940063-CHEMBL1939917	0.0	322	10	-1	-1	0.002544529262086514
74	CHEMBL1940065-CHEMBL1939917	0.0	322	10	-1	-1	0.002544529262086514
75	CHEMBL3084429-CHEMBL1939917	0.0	322	10	-1	-1	0.002544529262086514
76	CHEMBL1939918-CHEMBL1939919	0.0	322	10	-1	-1	0.0
77	CHEMBL1939918-CHEMBL1940051	0.0	322	10	-1	-1	0.002544529262086514
78	CHEMBL1939918-CHEMBL1940052	0.0	322	10	-1	-1	0.002544529262086514
79	CHEMBL1939918-CHEMBL1940053	0.0	322	10	-1	-1	0.002544529262086514
80	CHEMBL1939918-CHEMBL1940065	0.0	322	10	-1	-1	0.0
81	CHEMBL1940051-CHEMBL1939919	0.0	322	10	-1	-1	0.005089058524173028
82	CHEMBL1940052-CHEMBL1939919	0.0	322	10	-1	-1	0.005089058524173028
83	CHEMBL1940053-CHEMBL1939919	0.0	322	10	-1	-1	0.0
84	CHEMBL1940065-CHEMBL1939919	0.0	322	10	-1	-1	0.0
85	CHEMBL3084429-CHEMBL1939919	0.0	322	10	-1	-1	0.0
86	CHEMBL1940051-CHEMBL1940052	0.0	322	10	-1	-1	0.005089058524173028
87	CHEMBL1940053-CHEMBL1940051	0.0	322	10	-1	-1	0.0
88	CHEMBL1940063-CHEMBL1940051	0.0	322	10	1	-1	0.0
89	CHEMBL1940065-CHEMBL1940051	0.0	322	10	-1	-1	0.002544529262086514
90	CHEMBL1940053-CHEMBL1940052	0.0	322	10	-1	-1	0.0
91	CHEMBL1940065-CHEMBL1940052	0.0	322	10	-1	-1	0.002544529262086514
92	CHEMBL3084429-CHEMBL1940052	0.0	322	10	-1	-1	0.0
93	CHEMBL1940063-CHEMBL1940053	0.0	322	10	1	-1	0.0
94	CHEMBL1940065-CHEMBL1940053	0.0	322	10	-1	-1	0.0
95	CHEMBL3084429-CHEMBL1940063	0.0	322	10	-1	-1	0.0
96	CHEMBL3084429-CHEMBL1940065	0.0	322	10	-1	-1	0.0
97	CHEMBL1939782-CHEMBL1939788	1.0	274	17	-1	-1	0.10556621880998081
98	CHEMBL1939789-CHEMBL1939782	1.0	274	17	-1	-1	0.06333973128598848
99	CHEMBL1939782-CHEMBL1939793	1.0	274	17	-1	-1	0.29750479846449135
100	CHEMBL1939795-CHEMBL1939782	1.0	274	17	-1	-1	0.007677543186180422
101	CHEMBL1939799-CHEMBL1939782	1.0	274	17	-1	-1	0.003838771593090211
102	CHEMBL1939782-CHEMBL1939801	1.0	274	17	-1	-1	0.02111324376199616
103	CHEMBL1939782-CHEMBL1939803	1.0	274	17	-1	-1	0.07293666026871401
104	CHEMBL1939782-CHEMBL1939804	1.0	274	17	-1	-1	0.0710172744721689
105	CHEMBL1939782-CHEMBL1939807	1.0	274	17	-1	-1	0.0710172744721689
106	CHEMBL1939782-CHEMBL1939809	1.0	274	17	-1	-1	0.028790786948176585
